compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C7H3N5O8,875.55,5.31,405.829,Hormone
Glucose,C18H9N2O0,649.09,7.95,777.525,Alkaloid
Glucose,C7H10N5O4,838.81,12.67,420.556,Organic Compound
Dopamine,C20H18N5O10,52.26,5.5,496.754,Carbohydrate
Urea,C13H20N1O1,754.05,9.49,557.351,Alcohol
Adenosine triphosphate,C17H33N0O9,634.6,10.28,47.99,Organic Compound
Aspirin,C11H34N0O6,829.72,13.99,669.522,Alkaloid
Caffeine,C18H1N1O4,404.34,4.77,615.866,Amide
Adenosine triphosphate,C5H39N0O5,206.71,6.11,869.157,Lipid
Cholesterol,C12H6N5O7,870.53,3.41,979.007,Organic Compound
Adrenaline,C19H16N2O5,873.05,10.46,75.573,Alcohol
Glucose,C19H21N4O9,388.57,6.35,14.735,Hormone
Adenosine triphosphate,C14H20N5O0,809.42,5.6,618.679,Lipid
Aspirin,C13H16N0O1,731.95,N/A,663.004,Alcohol
Aspirin,C14H20N1O8,635.8,13.22,168.425,Carbohydrate
Dopamine,C15H31N3O9,729.98,N/A,695.347,Neurotransmitter
Caffeine,C15H25N4O4,526.13,12.36,148.798,Hormone
Adenosine triphosphate,C3H4N5O0,676.84,11.58,984.187,Hormone
Serotonin,C7H40N1O8,81.24,7.26,227.219,Organic Compound
Dopamine,C6H13N4O2,664.77,2.23,843.022,Amide
Adenosine triphosphate,C10H36N3O5,495.97,13.02,955.74,Carbohydrate
Caffeine,C4H28N3O3,91.97,1.56,18.762,Alcohol
Adrenaline,C9H10N1O0,572.45,13.43,408.002,Hormone
Dopamine,C4H33N5O9,814.69,4.87,796.283,Nucleotide
Adenosine triphosphate,C11H12N0O4,356.02,N/A,530.648,Organic Compound
Dopamine,C3H1N3O4,346.57,9.87,730.9,Nucleotide
Ethanol,C17H18N0O1,439.82,4.04,958.003,Alcohol
Glucose,C16H34N5O10,583.0,11.46,661.97,Amide
Adrenaline,C14H13N3O10,165.91,N/A,419.076,Alkaloid
Dopamine,C3H37N1O1,564.49,2.19,636.822,Amide
Caffeine,C12H37N5O3,785.86,11.23,108.792,Alkaloid
Serotonin,C7H37N0O7,307.26,9.71,917.922,Neurotransmitter
Ethanol,C20H1N3O9,793.51,6.8,91.488,Alkaloid
Glucose,C6H38N5O10,405.98,2.01,789.612,Amide
