compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C16H9N5O10,743.32,10.39,887.896,Organic Compound
Urea,C2H21N0O6,826.85,6.38,134.413,Amide
Dopamine,C15H5N3O6,499.26,9.17,781.324,Carbohydrate
Glucose,C13H25N2O9,372.5,11.1,133.85,Neurotransmitter
Cholesterol,C11H1N5O1,204.33,N/A,254.098,Nucleotide
Serotonin,C2H33N4O0,743.89,2.31,754.278,Neurotransmitter
Aspirin,C19H10N1O4,382.14,N/A,455.881,Neurotransmitter
Dopamine,C1H22N3O4,107.14,N/A,754.108,Organic Compound
Ethanol,C4H8N0O10,811.79,1.89,25.344,Alkaloid
Dopamine,C6H3N4O10,478.48,N/A,24.227,Hormone
Dopamine,C12H1N5O9,295.59,12.06,702.502,Hormone
Dopamine,C16H10N3O3,409.84,5.03,234.267,Alkaloid
Aspirin,C19H17N5O1,343.25,10.2,324.863,Organic Compound
Glucose,C11H3N4O7,757.84,9.96,557.734,Alkaloid
Adenosine triphosphate,C9H40N4O0,167.52,12.46,372.118,Amide
Ethanol,C7H33N2O8,324.8,12.23,229.501,Carbohydrate
Adrenaline,C12H38N0O9,514.48,11.77,980.967,Neurotransmitter
Caffeine,C14H12N5O5,642.18,2.29,436.52,Hormone
Aspirin,C8H37N4O2,553.86,1.42,340.395,Lipid
Caffeine,C9H17N4O4,864.96,3.45,505.848,Alkaloid
Caffeine,C3H35N2O5,337.41,5.41,344.533,Alcohol
Aspirin,C8H7N5O5,913.46,N/A,894.143,Organic Compound
Adenosine triphosphate,C11H4N0O9,951.35,8.28,839.899,Carbohydrate
Aspirin,C17H34N4O2,705.82,N/A,609.355,Alkaloid
Cholesterol,C18H40N2O4,740.84,7.59,734.204,Nucleotide
Adenosine triphosphate,C6H29N5O5,723.65,5.48,808.663,Hormone
Aspirin,C12H15N5O10,247.34,10.86,807.193,Nucleotide
Adrenaline,C18H39N5O6,84.34,N/A,645.064,Amide
Glucose,C12H28N4O5,123.27,1.95,117.869,Organic Compound
Glucose,C15H3N4O1,269.54,N/A,801.062,Hormone
Glucose,C17H7N1O7,712.16,10.99,620.709,Hormone
Urea,C19H8N0O2,532.71,3.76,606.337,Carbohydrate
Aspirin,C19H6N1O3,775.43,1.26,451.952,Carbohydrate
Glucose,C19H6N3O9,799.04,10.28,814.867,Neurotransmitter
Glucose,C19H4N3O3,347.09,3.41,122.976,Amide
Urea,C14H37N2O10,333.46,13.63,566.154,Lipid
Dopamine,C11H31N2O0,502.96,N/A,150.401,Organic Compound
Urea,C7H5N1O9,56.15,2.71,55.804,Nucleotide
Adrenaline,C8H17N4O10,762.69,N/A,758.639,Amide
Serotonin,C14H40N4O9,799.61,12.64,355.333,Alcohol
Adrenaline,C9H31N3O10,171.72,8.72,223.843,Lipid
Caffeine,C15H34N5O4,772.55,9.95,835.79,Amide
Cholesterol,C14H33N0O10,155.85,3.59,947.074,Organic Compound
Urea,C17H23N4O9,431.18,1.46,646.701,Organic Compound
Serotonin,C16H32N5O3,316.29,8.36,573.042,Hormone
Caffeine,C1H2N5O1,851.43,12.53,206.933,Alkaloid
Urea,C14H29N1O6,807.57,N/A,956.873,Lipid
Adenosine triphosphate,C4H3N3O9,295.89,8.75,975.422,Carbohydrate
Caffeine,C17H39N0O1,664.44,6.8,219.943,Lipid
Aspirin,C7H32N5O10,976.48,7.61,325.388,Lipid
Ethanol,C4H9N1O2,413.62,4.16,43.664,Neurotransmitter
Caffeine,C19H34N2O8,105.11,3.58,530.22,Alkaloid
Adenosine triphosphate,C5H34N0O2,510.15,3.03,297.737,Alkaloid
Ethanol,C3H31N1O6,585.34,4.75,505.397,Alkaloid
Caffeine,C14H28N5O10,706.46,1.76,959.061,Neurotransmitter
Dopamine,C17H25N3O9,308.12,N/A,249.177,Nucleotide
Caffeine,C16H32N4O7,851.02,11.07,690.989,Organic Compound
Serotonin,C3H36N5O8,573.04,2.22,307.452,Alkaloid
Ethanol,C13H29N5O5,456.17,4.09,849.131,Nucleotide
Aspirin,C1H4N1O4,960.86,9.78,519.66,Neurotransmitter
Cholesterol,C14H32N2O3,70.67,N/A,696.434,Organic Compound
Ethanol,C12H34N0O8,636.96,N/A,158.996,Amide
Ethanol,C7H26N3O2,249.93,9.06,380.145,Amide
Urea,C6H16N0O9,291.0,5.0,179.144,Hormone
Caffeine,C6H31N0O1,905.5,7.81,65.116,Lipid
Adenosine triphosphate,C20H14N5O1,861.81,N/A,952.684,Hormone
Aspirin,C15H29N2O4,198.78,2.58,527.625,Hormone
Dopamine,C16H5N5O9,867.33,10.53,784.872,Neurotransmitter
Ethanol,C2H5N4O5,751.4,3.03,724.162,Carbohydrate
Urea,C20H15N5O4,280.42,1.87,254.329,Amide
Caffeine,C16H20N4O1,507.24,11.66,623.493,Neurotransmitter
Adenosine triphosphate,C14H34N1O1,645.33,11.93,460.074,Carbohydrate
