compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C9H27N2O8,399.59,4.65,984.722,Alkaloid
Cholesterol,C6H9N0O5,450.24,6.45,524.517,Organic Compound
Urea,C1H7N3O2,73.61,7.96,294.823,Nucleotide
Cholesterol,C2H24N4O3,613.19,3.88,85.067,Nucleotide
Adenosine triphosphate,C9H18N5O10,443.24,4.98,935.266,Carbohydrate
Adrenaline,C7H33N4O7,140.92,13.27,545.322,Lipid
Adrenaline,C2H3N4O6,810.07,3.16,324.241,Alcohol
Dopamine,C13H31N4O9,934.17,12.46,653.621,Amide
Urea,C12H29N0O9,688.94,13.29,535.326,Alcohol
Serotonin,C4H38N3O5,193.37,1.89,487.408,Organic Compound
Caffeine,C5H29N5O8,966.39,6.19,910.491,Nucleotide
Ethanol,C9H31N5O4,671.12,9.95,270.518,Carbohydrate
Ethanol,C19H22N0O4,909.54,N/A,947.701,Alkaloid
Cholesterol,C3H1N5O2,518.7,4.81,928.846,Hormone
Urea,C8H3N2O0,952.38,N/A,591.888,Lipid
Glucose,C19H26N0O1,54.77,9.27,560.718,Alkaloid
Adenosine triphosphate,C10H15N3O5,629.77,N/A,2.766,Hormone
Adrenaline,C10H37N3O10,929.11,2.17,602.38,Neurotransmitter
Adrenaline,C12H3N0O4,729.69,N/A,984.788,Organic Compound
Adrenaline,C17H14N0O9,675.57,10.19,811.295,Neurotransmitter
Adenosine triphosphate,C10H34N4O10,182.52,5.5,472.861,Carbohydrate
Cholesterol,C11H30N2O3,447.53,13.96,549.302,Carbohydrate
Glucose,C8H12N2O0,143.17,4.22,601.565,Organic Compound
Adrenaline,C6H27N1O2,63.68,3.23,818.287,Neurotransmitter
Cholesterol,C20H8N5O6,190.85,N/A,261.367,Neurotransmitter
Serotonin,C17H27N2O10,503.37,3.03,614.627,Nucleotide
Adrenaline,C14H20N2O1,366.4,N/A,981.487,Hormone
Aspirin,C8H29N3O7,871.44,N/A,828.906,Neurotransmitter
Adrenaline,C4H9N2O3,737.88,1.56,301.289,Alcohol
Serotonin,C17H3N5O10,291.55,11.22,13.557,Carbohydrate
Serotonin,C9H25N5O4,147.25,10.5,334.565,Carbohydrate
Cholesterol,C11H34N1O2,510.0,8.13,324.884,Alcohol
Serotonin,C17H36N4O2,541.92,4.97,908.296,Nucleotide
Cholesterol,C7H18N0O4,997.58,N/A,538.385,Neurotransmitter
Adenosine triphosphate,C19H8N2O7,445.55,6.62,232.765,Carbohydrate
Urea,C20H35N4O2,617.79,10.85,993.484,Amide
Caffeine,C3H9N4O3,967.57,5.74,923.293,Neurotransmitter
Ethanol,C4H32N4O8,454.85,12.68,905.194,Amide
Ethanol,C4H12N3O6,575.7,11.33,547.448,Alkaloid
Aspirin,C17H34N4O7,94.31,7.61,132.629,Amide
Dopamine,C4H4N5O2,153.07,5.14,623.807,Alcohol
Ethanol,C20H34N0O10,423.29,12.86,686.683,Carbohydrate
Dopamine,C6H17N5O6,940.45,1.39,883.24,Hormone
Glucose,C1H11N2O3,589.92,2.35,389.907,Alcohol
Adrenaline,C19H28N3O6,952.31,10.93,940.252,Lipid
Dopamine,C3H3N2O3,819.87,N/A,680.896,Organic Compound
Ethanol,C14H5N4O4,891.78,13.91,294.707,Nucleotide
Cholesterol,C6H24N3O3,412.31,11.64,252.564,Hormone
Adenosine triphosphate,C8H20N0O9,283.4,12.84,121.022,Amide
Dopamine,C15H33N4O0,549.05,N/A,691.65,Alkaloid
Adrenaline,C8H8N2O5,618.08,N/A,302.247,Neurotransmitter
