compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C5H6N3O3,887.09,9.49,405.521,Organic Compound
Urea,C4H9N2O2,505.69,N/A,529.352,Alcohol
Urea,C3H2N0O9,652.48,11.38,430.94,Lipid
Cholesterol,C6H39N1O2,442.92,4.88,536.46,Amide
Aspirin,C11H25N0O4,517.95,11.0,526.91,Organic Compound
Caffeine,C14H39N3O5,636.03,9.22,480.203,Hormone
Serotonin,C4H15N1O8,632.91,1.16,121.589,Amide
Urea,C4H14N5O1,936.8,6.15,824.2,Hormone
Adrenaline,C7H34N0O5,492.27,N/A,639.671,Neurotransmitter
Caffeine,C2H24N1O0,51.52,13.71,515.609,Hormone
Adenosine triphosphate,C8H15N3O6,386.72,2.5,352.262,Neurotransmitter
Adenosine triphosphate,C15H15N4O1,809.07,13.82,157.0,Nucleotide
Caffeine,C6H25N3O0,921.6,2.02,859.61,Alkaloid
Urea,C18H22N4O0,728.79,6.32,417.946,Carbohydrate
Adenosine triphosphate,C15H19N2O4,231.69,5.92,242.04,Nucleotide
Aspirin,C13H31N4O7,795.52,N/A,798.643,Nucleotide
Serotonin,C3H33N0O4,451.18,5.7,51.272,Lipid
Dopamine,C16H14N5O1,899.13,5.69,305.729,Amide
Serotonin,C20H10N0O5,601.99,13.6,567.654,Alcohol
Serotonin,C5H15N1O7,307.12,4.5,621.531,Alcohol
Ethanol,C7H26N1O5,125.37,N/A,730.355,Alkaloid
Caffeine,C4H24N4O5,641.47,5.73,889.612,Alcohol
Cholesterol,C20H31N1O4,146.31,4.62,369.013,Lipid
Serotonin,C7H10N5O6,240.34,12.28,48.434,Alkaloid
Adrenaline,C16H23N2O6,830.09,2.41,959.008,Nucleotide
Glucose,C7H5N5O6,414.61,N/A,432.551,Hormone
Aspirin,C10H13N5O5,881.93,11.08,275.909,Organic Compound
Ethanol,C6H23N1O1,257.71,5.93,543.941,Neurotransmitter
Ethanol,C19H19N3O2,209.49,6.98,542.649,Nucleotide
Serotonin,C20H6N4O8,504.58,N/A,189.806,Organic Compound
Dopamine,C14H14N0O5,233.24,3.97,481.057,Alkaloid
Urea,C12H31N0O9,253.43,N/A,960.854,Carbohydrate
Aspirin,C19H35N3O8,355.52,N/A,757.981,Hormone
Dopamine,C12H12N1O2,139.0,4.18,856.684,Carbohydrate
Aspirin,C20H12N5O10,286.35,2.06,869.361,Amide
Urea,C9H25N4O2,684.94,7.17,513.234,Lipid
Urea,C1H7N4O8,475.77,3.74,326.93,Alcohol
Adenosine triphosphate,C16H26N4O8,244.1,10.13,285.648,Amide
Dopamine,C14H19N2O9,139.18,2.88,706.294,Hormone
Urea,C8H24N1O4,691.86,11.61,532.636,Organic Compound
Glucose,C15H17N0O9,918.75,2.86,525.384,Organic Compound
Caffeine,C19H26N4O7,872.55,10.05,325.74,Lipid
Serotonin,C12H34N5O8,599.42,9.72,194.354,Nucleotide
Adenosine triphosphate,C6H38N5O4,606.81,8.08,524.352,Carbohydrate
Glucose,C20H33N0O6,406.06,11.0,117.413,Organic Compound
Ethanol,C20H16N4O4,410.51,11.29,800.32,Carbohydrate
Adrenaline,C19H33N0O3,313.51,N/A,544.9,Carbohydrate
Cholesterol,C20H8N4O10,196.45,4.46,748.229,Neurotransmitter
Cholesterol,C1H6N2O10,412.89,7.98,15.252,Alcohol
Aspirin,C18H1N2O6,875.52,11.69,932.483,Organic Compound
Dopamine,C11H4N4O6,121.52,6.63,512.104,Lipid
Aspirin,C1H25N4O0,259.43,3.42,948.699,Organic Compound
Cholesterol,C6H2N0O10,518.34,10.41,329.591,Alcohol
Adrenaline,C5H10N2O7,961.11,4.92,939.325,Organic Compound
Adenosine triphosphate,C3H30N2O3,453.06,3.75,238.937,Amide
Adenosine triphosphate,C9H27N1O10,373.15,12.44,843.2,Amide
Adrenaline,C3H3N3O7,892.75,6.01,201.851,Amide
Adenosine triphosphate,C4H20N5O9,225.47,3.62,974.29,Carbohydrate
Dopamine,C17H14N2O0,704.57,5.27,33.516,Hormone
Adenosine triphosphate,C2H35N1O5,199.62,8.93,185.07,Lipid
Aspirin,C18H17N1O8,600.07,N/A,873.835,Hormone
Adrenaline,C13H29N3O2,876.02,12.28,980.34,Organic Compound
Dopamine,C12H36N4O7,645.46,3.15,445.135,Nucleotide
Adenosine triphosphate,C13H39N5O4,776.57,N/A,731.156,Carbohydrate
Urea,C14H28N1O9,611.66,7.14,973.091,Organic Compound
Cholesterol,C14H28N4O3,922.68,8.02,591.709,Amide
Caffeine,C10H18N0O5,706.37,2.66,773.382,Neurotransmitter
Adenosine triphosphate,C2H25N4O7,988.45,3.17,92.438,Lipid
Aspirin,C3H37N3O3,201.47,N/A,753.476,Alkaloid
Adenosine triphosphate,C2H28N5O2,926.22,12.79,929.572,Nucleotide
Glucose,C3H1N1O9,585.89,6.4,477.595,Alkaloid
Adenosine triphosphate,C16H14N4O2,72.68,N/A,403.15,Alcohol
Urea,C2H21N4O2,257.94,N/A,875.877,Nucleotide
Adenosine triphosphate,C16H22N2O0,610.4,3.95,956.184,Hormone
Urea,C6H21N0O3,961.28,10.54,869.572,Alkaloid
Aspirin,C12H24N5O5,83.92,9.78,815.613,Carbohydrate
Serotonin,C12H23N1O3,712.77,10.16,309.345,Neurotransmitter
Aspirin,C18H28N2O6,363.41,11.7,133.701,Amide
Dopamine,C3H2N3O9,801.26,9.59,160.646,Carbohydrate
Adenosine triphosphate,C19H30N0O2,83.25,N/A,515.09,Organic Compound
Adrenaline,C1H5N4O8,979.44,11.92,795.505,Amide
Dopamine,C3H7N4O1,370.11,5.53,207.447,Organic Compound
Urea,C18H17N1O1,675.92,N/A,839.396,Hormone
Caffeine,C9H5N5O6,542.21,N/A,551.819,Hormone
Aspirin,C13H7N0O3,295.6,4.67,986.516,Neurotransmitter
Adenosine triphosphate,C14H29N1O1,309.44,1.67,841.285,Organic Compound
Aspirin,C11H40N1O0,463.15,2.39,565.352,Alkaloid
Adrenaline,C7H24N4O2,635.99,11.41,770.653,Organic Compound
Urea,C6H21N3O10,246.02,6.35,224.472,Carbohydrate
Urea,C19H40N2O2,459.17,11.6,179.377,Amide
Cholesterol,C4H33N4O7,527.87,4.2,283.162,Organic Compound
Adenosine triphosphate,C6H18N0O1,723.63,4.47,752.118,Amide
Dopamine,C8H4N5O7,76.23,7.39,21.376,Alcohol
Adrenaline,C8H37N0O7,675.68,9.4,446.094,Nucleotide
Ethanol,C5H40N5O10,142.39,1.54,760.875,Carbohydrate
Aspirin,C10H8N5O10,243.05,8.66,866.259,Alkaloid
Dopamine,C20H7N1O8,764.23,6.71,112.242,Nucleotide
