compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C4H34N5O6,770.68,10.11,733.125,Lipid
Caffeine,C9H35N2O2,520.83,6.22,828.03,Hormone
Adrenaline,C12H29N2O0,215.84,9.26,945.237,Alcohol
Urea,C11H35N2O8,429.24,3.02,768.702,Organic Compound
Caffeine,C11H12N3O6,706.95,4.04,464.48,Carbohydrate
Adrenaline,C14H8N4O4,594.71,4.31,169.503,Alcohol
Cholesterol,C4H21N0O4,840.18,10.18,919.314,Alcohol
Caffeine,C5H3N3O1,868.18,N/A,194.682,Alkaloid
Urea,C18H13N4O6,413.27,8.21,156.904,Nucleotide
Ethanol,C15H38N4O8,278.52,8.34,7.156,Neurotransmitter
Ethanol,C12H30N5O2,679.11,1.09,103.147,Carbohydrate
Urea,C7H11N5O9,454.66,N/A,384.59,Alcohol
Aspirin,C11H33N1O4,785.82,13.04,856.317,Carbohydrate
Caffeine,C13H34N3O2,670.45,N/A,853.819,Alcohol
Caffeine,C7H17N5O10,294.68,11.3,859.378,Carbohydrate
Aspirin,C7H8N5O6,579.95,13.63,229.638,Amide
Dopamine,C19H29N3O6,126.26,4.69,216.881,Alkaloid
Ethanol,C3H35N4O2,807.75,8.87,310.604,Neurotransmitter
Dopamine,C5H18N1O9,596.77,N/A,196.405,Lipid
Dopamine,C15H3N5O3,489.75,11.27,296.665,Alcohol
Dopamine,C3H5N5O2,631.62,3.04,514.423,Amide
Cholesterol,C13H40N4O4,932.51,11.34,835.214,Alcohol
Ethanol,C14H2N4O8,109.29,12.31,927.049,Amide
Cholesterol,C18H4N4O10,837.48,N/A,276.416,Neurotransmitter
Dopamine,C9H9N4O8,815.96,4.66,294.928,Carbohydrate
Glucose,C1H1N1O3,705.56,N/A,833.752,Alkaloid
Adrenaline,C5H28N4O10,749.68,2.19,445.6,Lipid
Serotonin,C14H9N5O9,647.66,13.73,225.436,Alkaloid
Glucose,C15H7N2O7,496.49,N/A,592.179,Amide
Adenosine triphosphate,C16H14N3O5,497.86,7.38,421.267,Lipid
Ethanol,C1H27N1O5,666.88,5.91,146.332,Organic Compound
Dopamine,C9H15N3O10,351.72,13.26,165.625,Carbohydrate
Cholesterol,C6H8N4O8,265.39,8.64,42.174,Nucleotide
Ethanol,C18H37N1O3,518.56,8.6,916.714,Hormone
Aspirin,C8H25N4O2,763.77,13.41,283.793,Alkaloid
Dopamine,C15H37N4O5,725.45,N/A,989.313,Hormone
Adrenaline,C16H13N5O0,290.92,10.42,882.516,Neurotransmitter
Adrenaline,C2H29N4O9,302.19,N/A,191.629,Carbohydrate
Aspirin,C8H37N3O10,154.93,1.6,415.317,Alcohol
Urea,C12H36N0O0,687.68,3.74,889.91,Nucleotide
Ethanol,C8H8N2O1,501.48,11.55,711.344,Organic Compound
Caffeine,C3H6N3O1,372.14,N/A,63.196,Hormone
Ethanol,C19H15N4O9,457.52,6.26,825.34,Lipid
Ethanol,C14H9N1O1,768.09,N/A,288.519,Organic Compound
Serotonin,C10H15N1O0,951.16,N/A,735.6,Hormone
Urea,C15H24N4O6,453.1,3.23,235.785,Amide
Ethanol,C14H12N3O3,874.82,12.11,428.862,Alkaloid
Aspirin,C10H24N4O7,763.48,8.43,370.121,Alkaloid
Urea,C9H2N0O8,824.14,N/A,565.058,Organic Compound
Cholesterol,C3H27N2O3,278.41,7.63,580.837,Alcohol
Caffeine,C1H22N5O7,875.75,6.84,917.254,Amide
Cholesterol,C16H8N2O0,406.59,7.73,923.228,Carbohydrate
Caffeine,C2H13N1O10,468.43,10.29,46.615,Alkaloid
Adenosine triphosphate,C8H7N5O10,725.78,8.38,750.593,Carbohydrate
Caffeine,C14H10N2O2,129.07,8.48,435.618,Lipid
Adenosine triphosphate,C14H4N3O8,248.66,13.99,10.387,Neurotransmitter
Adrenaline,C2H30N1O8,151.4,7.54,879.437,Amide
