compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C7H32N2O8,527.07,11.98,256.554,Hormone
Serotonin,C15H21N1O7,495.25,1.9,118.296,Carbohydrate
Adrenaline,C9H2N4O1,408.26,2.98,331.953,Nucleotide
Adenosine triphosphate,C14H6N0O8,73.03,10.48,907.718,Nucleotide
Caffeine,C1H23N2O7,596.22,5.09,220.361,Neurotransmitter
Adenosine triphosphate,C11H32N3O8,226.2,N/A,971.866,Organic Compound
Serotonin,C9H27N5O7,892.15,N/A,260.665,Alcohol
Urea,C3H9N4O6,51.47,9.9,627.444,Carbohydrate
Dopamine,C16H4N1O10,695.45,9.07,855.54,Carbohydrate
Glucose,C2H9N4O8,834.49,N/A,541.469,Organic Compound
Adenosine triphosphate,C19H23N5O1,633.27,12.97,518.647,Neurotransmitter
Glucose,C15H1N2O10,382.62,5.88,850.554,Organic Compound
Urea,C13H39N1O5,937.46,12.91,985.483,Neurotransmitter
Adrenaline,C17H28N0O10,410.74,6.99,473.494,Alcohol
Ethanol,C12H35N1O0,636.83,N/A,31.759,Organic Compound
Aspirin,C13H2N0O0,441.36,N/A,602.024,Alkaloid
Urea,C18H27N2O2,587.27,2.91,215.975,Lipid
Serotonin,C15H35N1O1,263.78,13.08,394.019,Alcohol
Glucose,C18H3N3O4,531.73,11.71,76.311,Lipid
Dopamine,C12H35N0O4,358.48,9.33,685.993,Nucleotide
Serotonin,C17H37N4O8,900.38,N/A,169.455,Nucleotide
Serotonin,C8H26N3O7,589.75,2.17,248.977,Hormone
Cholesterol,C19H39N1O8,328.64,9.18,3.325,Amide
Urea,C1H3N0O4,338.64,4.01,920.017,Neurotransmitter
Dopamine,C20H29N3O7,461.21,7.93,416.319,Organic Compound
Urea,C9H40N5O1,157.25,5.67,494.919,Hormone
Adenosine triphosphate,C3H2N1O2,805.74,11.28,54.008,Carbohydrate
Cholesterol,C9H1N3O4,965.65,6.63,350.855,Alcohol
Ethanol,C17H12N1O2,767.74,1.8,542.403,Nucleotide
Ethanol,C17H32N3O9,300.41,4.83,595.742,Lipid
Adrenaline,C4H35N2O0,616.49,8.99,157.184,Organic Compound
Serotonin,C10H3N4O5,679.69,9.0,882.722,Lipid
Glucose,C20H5N1O7,368.99,4.74,96.773,Alcohol
Aspirin,C6H27N3O10,246.01,8.32,50.675,Nucleotide
Cholesterol,C6H7N5O8,449.86,2.67,198.724,Organic Compound
Adrenaline,C4H14N1O1,304.64,4.46,957.977,Neurotransmitter
Dopamine,C6H29N3O6,338.0,11.35,425.5,Alcohol
Aspirin,C17H5N1O8,732.12,N/A,568.36,Carbohydrate
Serotonin,C11H21N0O1,781.24,4.11,165.216,Alcohol
Serotonin,C10H28N1O10,148.19,10.66,209.254,Lipid
Serotonin,C12H9N4O6,638.23,5.08,429.063,Hormone
Urea,C6H6N0O1,848.89,N/A,741.052,Alkaloid
Adrenaline,C16H35N2O9,165.6,12.59,671.392,Hormone
Adrenaline,C4H31N5O5,644.58,2.68,591.505,Hormone
Ethanol,C17H16N1O10,807.13,N/A,284.24,Neurotransmitter
Glucose,C19H1N0O9,584.49,N/A,906.919,Lipid
Serotonin,C1H9N4O4,865.69,10.49,653.505,Amide
Urea,C17H34N3O3,990.24,3.39,922.628,Neurotransmitter
Cholesterol,C18H33N5O7,817.18,12.16,695.317,Alkaloid
Adenosine triphosphate,C7H35N0O6,215.46,N/A,383.293,Nucleotide
Glucose,C13H33N0O7,283.19,9.53,372.234,Alcohol
Dopamine,C12H23N1O5,963.04,4.82,588.873,Organic Compound
Urea,C6H7N0O1,689.83,11.85,593.271,Carbohydrate
Cholesterol,C16H24N0O3,453.15,9.93,384.578,Neurotransmitter
Dopamine,C4H25N0O4,261.94,3.18,778.211,Alcohol
Ethanol,C2H36N1O6,272.18,11.07,26.202,Lipid
Urea,C10H7N4O3,118.53,11.15,120.005,Organic Compound
Adenosine triphosphate,C8H34N0O7,158.53,N/A,902.417,Hormone
Dopamine,C10H37N4O2,804.22,10.35,41.773,Amide
Adrenaline,C14H38N4O5,371.09,7.07,685.308,Alcohol
Adenosine triphosphate,C2H12N3O2,170.58,4.48,36.928,Lipid
Caffeine,C18H37N2O0,743.64,11.85,326.886,Organic Compound
Adenosine triphosphate,C3H7N4O8,320.56,1.55,35.282,Organic Compound
Serotonin,C4H24N0O5,434.07,4.0,984.359,Lipid
Aspirin,C3H19N1O7,203.4,9.17,265.399,Nucleotide
Dopamine,C2H13N0O1,909.25,13.9,175.605,Lipid
Urea,C4H39N4O0,605.42,12.4,890.914,Amide
Adenosine triphosphate,C9H39N2O2,819.2,11.06,623.678,Nucleotide
Caffeine,C6H32N5O0,987.6,7.76,980.417,Alkaloid
Adrenaline,C10H27N0O1,421.89,3.23,827.911,Nucleotide
Ethanol,C17H14N3O9,75.66,7.61,946.818,Alkaloid
Urea,C7H18N3O1,296.88,13.8,659.919,Lipid
Cholesterol,C5H10N3O7,570.45,1.04,68.745,Nucleotide
Adrenaline,C5H20N4O7,819.26,1.62,336.572,Nucleotide
Dopamine,C15H24N2O1,256.8,8.14,322.181,Carbohydrate
Urea,C8H22N1O5,261.22,N/A,255.426,Carbohydrate
Serotonin,C18H36N1O5,142.44,N/A,524.799,Alcohol
Aspirin,C18H5N0O3,385.9,11.88,46.158,Alkaloid
Cholesterol,C11H8N2O9,235.19,8.22,307.681,Alkaloid
Adrenaline,C14H8N5O8,756.73,N/A,53.394,Nucleotide
Cholesterol,C14H8N1O8,873.52,9.12,85.095,Organic Compound
Urea,C4H2N5O1,893.77,5.1,449.747,Hormone
Aspirin,C15H12N0O2,638.14,7.59,238.884,Amide
