compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C16H5N3O2,315.43,7.1,866.729,Nucleotide
Serotonin,C17H20N1O9,657.5,9.78,139.266,Carbohydrate
Cholesterol,C4H34N4O0,257.53,N/A,168.887,Organic Compound
Urea,C12H29N4O0,490.62,8.13,456.096,Amide
Urea,C17H23N0O8,956.03,8.64,792.34,Alcohol
Dopamine,C18H34N2O7,556.68,4.66,266.004,Neurotransmitter
Aspirin,C2H26N5O0,72.84,9.0,105.62,Alcohol
Aspirin,C10H33N3O3,894.88,11.12,185.965,Amide
Caffeine,C20H24N5O0,260.37,11.26,241.714,Carbohydrate
Glucose,C9H35N4O9,182.22,N/A,174.62,Lipid
Adrenaline,C19H16N2O1,128.01,1.78,246.59,Alkaloid
Urea,C20H39N4O5,456.66,N/A,736.306,Hormone
Dopamine,C6H4N4O6,555.37,3.74,425.469,Amide
Adrenaline,C8H4N4O10,113.41,N/A,370.739,Carbohydrate
Caffeine,C7H15N3O0,651.3,10.47,872.712,Neurotransmitter
Cholesterol,C11H37N4O9,644.48,N/A,927.716,Amide
Glucose,C5H20N0O0,269.58,9.75,306.338,Alcohol
Glucose,C17H34N0O6,656.95,12.19,529.546,Carbohydrate
Caffeine,C1H6N4O2,530.19,N/A,768.755,Neurotransmitter
Caffeine,C16H16N2O9,313.9,1.19,6.255,Hormone
Glucose,C11H33N2O6,732.95,10.5,49.06,Neurotransmitter
Adrenaline,C8H16N2O0,194.4,2.54,225.62,Nucleotide
Adrenaline,C13H36N3O10,383.04,5.1,386.561,Neurotransmitter
Urea,C10H30N1O0,71.43,13.49,622.383,Amide
Urea,C4H2N5O3,327.88,2.89,268.343,Amide
Adenosine triphosphate,C3H32N4O4,119.83,5.34,40.545,Amide
Urea,C13H35N3O9,372.25,3.42,871.204,Carbohydrate
Ethanol,C11H30N4O4,575.76,8.15,250.577,Carbohydrate
Adenosine triphosphate,C18H3N1O2,547.51,13.59,995.753,Nucleotide
