compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C12H33N2O9,633.32,1.77,609.388,Lipid
Cholesterol,C13H16N3O3,962.31,5.39,784.081,Alkaloid
Caffeine,C17H1N0O6,652.24,9.22,966.807,Organic Compound
Aspirin,C3H18N3O10,953.14,2.96,478.743,Nucleotide
Adrenaline,C15H11N4O0,949.37,8.82,575.077,Amide
Caffeine,C7H4N5O9,130.4,9.39,336.547,Hormone
Glucose,C6H34N2O0,331.46,N/A,90.453,Organic Compound
Cholesterol,C19H35N5O5,629.09,3.11,804.646,Alkaloid
Aspirin,C8H13N3O4,565.41,5.14,375.16,Amide
Glucose,C13H9N1O5,142.85,4.09,426.422,Hormone
Serotonin,C2H25N0O9,253.79,13.76,622.709,Lipid
Glucose,C3H38N3O8,608.33,10.53,458.972,Hormone
Serotonin,C11H24N1O0,362.34,6.3,645.019,Lipid
Serotonin,C1H5N0O6,231.61,N/A,54.548,Hormone
Aspirin,C6H2N5O9,992.45,13.57,309.883,Lipid
Ethanol,C20H9N0O10,580.66,N/A,11.182,Alkaloid
Urea,C8H23N2O4,503.53,9.95,881.629,Amide
Adrenaline,C20H35N4O6,532.6,N/A,499.921,Lipid
Cholesterol,C3H18N4O4,939.82,10.74,648.448,Alkaloid
Adrenaline,C12H3N3O5,460.54,9.97,585.08,Carbohydrate
Adrenaline,C11H37N3O6,419.67,1.98,305.594,Lipid
Ethanol,C16H2N3O0,198.15,1.33,169.424,Alkaloid
Ethanol,C18H20N4O7,100.53,6.89,0.316,Neurotransmitter
Urea,C20H21N0O10,479.62,4.42,768.098,Carbohydrate
Aspirin,C5H9N3O10,246.02,11.13,158.602,Lipid
Adrenaline,C11H29N3O0,547.86,3.83,184.462,Alkaloid
Adenosine triphosphate,C19H32N1O0,130.72,N/A,250.361,Organic Compound
Serotonin,C18H27N3O8,715.47,10.29,541.849,Alkaloid
Dopamine,C15H36N1O2,172.9,N/A,152.681,Neurotransmitter
Caffeine,C16H19N0O2,428.31,N/A,716.705,Amide
Dopamine,C2H33N0O7,221.11,9.01,739.843,Alkaloid
Glucose,C16H35N3O7,275.64,N/A,729.239,Alkaloid
Cholesterol,C9H23N1O5,669.97,7.26,201.265,Alkaloid
Cholesterol,C4H7N4O2,229.6,13.23,813.857,Neurotransmitter
Dopamine,C5H25N5O6,189.39,13.31,882.583,Amide
Glucose,C9H28N0O2,672.11,N/A,322.023,Nucleotide
Caffeine,C19H17N0O2,806.28,N/A,756.839,Nucleotide
Adrenaline,C14H7N3O3,436.31,13.93,986.712,Neurotransmitter
Serotonin,C19H5N5O7,228.08,3.8,597.539,Organic Compound
Caffeine,C9H26N1O8,973.88,2.31,578.845,Carbohydrate
Serotonin,C13H28N3O6,540.36,4.96,693.577,Amide
Adrenaline,C12H1N2O4,709.64,12.72,867.966,Amide
Glucose,C16H25N5O4,748.64,7.63,259.319,Carbohydrate
Ethanol,C12H20N2O0,554.49,4.94,81.368,Carbohydrate
Serotonin,C13H2N0O3,707.73,2.33,487.841,Alcohol
Ethanol,C6H13N5O1,673.38,N/A,997.992,Lipid
Ethanol,C16H7N0O5,134.53,5.96,52.428,Alcohol
Ethanol,C11H24N2O10,305.47,13.53,39.025,Hormone
Adenosine triphosphate,C13H34N3O7,528.07,12.45,439.024,Hormone
Cholesterol,C18H8N5O3,199.99,10.23,327.677,Lipid
Aspirin,C9H23N2O4,80.23,12.07,618.196,Alkaloid
Glucose,C8H6N4O3,501.53,N/A,724.327,Lipid
Serotonin,C7H26N1O8,302.21,3.63,602.614,Alcohol
Adrenaline,C20H8N5O8,708.52,9.36,259.836,Amide
Serotonin,C19H36N3O2,663.33,8.53,411.255,Neurotransmitter
Dopamine,C5H20N5O7,395.78,1.48,605.279,Hormone
Serotonin,C17H10N4O0,758.06,2.59,996.742,Lipid
Dopamine,C12H18N0O1,881.59,12.04,81.013,Hormone
Ethanol,C13H6N1O3,771.38,N/A,171.478,Hormone
Ethanol,C14H16N2O0,957.3,12.79,897.895,Amide
Serotonin,C2H3N0O5,453.94,4.73,913.996,Hormone
Adenosine triphosphate,C2H13N5O5,490.6,1.2,892.398,Amide
Urea,C12H16N2O5,73.48,4.41,784.674,Carbohydrate
Cholesterol,C7H6N4O1,722.18,12.92,657.274,Alcohol
Serotonin,C20H25N5O7,828.89,11.83,296.982,Alkaloid
Caffeine,C7H5N0O1,755.88,7.55,236.2,Hormone
Caffeine,C2H36N4O9,721.04,12.22,219.41,Nucleotide
Serotonin,C5H24N2O8,344.11,12.42,93.001,Carbohydrate
Urea,C20H35N3O4,507.68,13.84,910.311,Lipid
Cholesterol,C11H30N1O1,70.06,5.11,595.096,Alcohol
Cholesterol,C10H11N5O10,165.26,4.35,238.814,Nucleotide
Dopamine,C1H32N4O6,357.41,8.93,194.212,Alcohol
Glucose,C19H5N4O3,86.16,6.34,101.675,Alkaloid
Aspirin,C3H25N4O1,164.25,9.93,888.94,Nucleotide
Adrenaline,C1H8N1O2,855.54,N/A,79.778,Hormone
Adrenaline,C17H23N2O0,147.75,11.51,975.219,Nucleotide
Adrenaline,C13H36N2O4,413.6,8.08,976.464,Carbohydrate
Dopamine,C16H2N5O5,732.81,13.64,142.688,Neurotransmitter
Aspirin,C2H29N1O2,617.62,2.9,700.814,Lipid
Serotonin,C17H32N1O9,366.51,11.09,835.889,Lipid
Glucose,C13H9N4O10,373.12,11.15,720.368,Nucleotide
Urea,C3H1N0O2,899.65,3.65,960.215,Amide
Aspirin,C10H32N3O0,273.35,N/A,576.385,Alcohol
Caffeine,C12H2N1O7,228.68,11.83,908.921,Organic Compound
Caffeine,C9H6N2O2,649.36,11.06,650.081,Alkaloid
Cholesterol,C1H20N2O9,189.72,4.23,95.427,Alcohol
Ethanol,C19H27N2O9,257.06,9.42,150.43,Organic Compound
Glucose,C6H28N1O10,229.26,6.53,661.238,Neurotransmitter
Aspirin,C5H11N1O3,87.13,7.74,435.05,Amide
Ethanol,C19H14N1O0,955.59,13.59,214.067,Hormone
Dopamine,C17H36N3O2,452.93,8.41,686.164,Organic Compound
Ethanol,C17H39N4O10,765.45,1.58,773.143,Neurotransmitter
