compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C20H31N4O2,118.03,7.62,813.541,Alkaloid
Serotonin,C18H1N4O0,293.85,5.45,110.176,Nucleotide
Aspirin,C19H21N5O6,137.42,3.4,114.907,Neurotransmitter
Dopamine,C17H33N1O6,365.11,N/A,704.865,Organic Compound
Glucose,C17H25N0O8,117.76,9.91,535.852,Amide
Adenosine triphosphate,C10H12N1O5,617.68,11.49,708.792,Lipid
Aspirin,C17H3N5O1,420.97,5.23,960.492,Carbohydrate
Caffeine,C11H24N0O0,693.85,3.22,503.911,Organic Compound
Glucose,C2H21N5O2,387.03,4.33,199.6,Organic Compound
Glucose,C9H8N1O7,738.52,3.54,846.243,Neurotransmitter
Serotonin,C5H34N4O1,651.85,11.78,179.989,Amide
Glucose,C5H4N5O5,713.3,1.42,464.148,Carbohydrate
Caffeine,C15H35N0O0,828.95,12.79,729.299,Carbohydrate
Adenosine triphosphate,C8H38N0O4,373.61,3.76,759.063,Organic Compound
Ethanol,C3H19N0O6,790.69,8.95,341.617,Nucleotide
Glucose,C18H37N2O0,384.79,1.31,549.668,Nucleotide
Caffeine,C2H30N4O1,342.32,N/A,610.778,Nucleotide
Urea,C20H33N2O1,122.46,6.74,679.025,Organic Compound
Urea,C4H8N3O10,183.72,N/A,371.578,Amide
Adrenaline,C14H21N1O3,713.59,8.53,982.307,Nucleotide
Ethanol,C20H23N2O8,341.61,12.72,846.091,Lipid
Glucose,C16H9N1O0,218.03,1.57,425.258,Neurotransmitter
Glucose,C4H1N4O2,759.98,7.26,15.072,Neurotransmitter
Aspirin,C8H10N2O8,916.67,6.66,504.142,Nucleotide
Serotonin,C14H14N0O2,592.11,7.09,587.595,Nucleotide
Adenosine triphosphate,C7H27N0O1,261.89,12.32,997.578,Hormone
Caffeine,C9H14N3O8,608.34,N/A,946.221,Lipid
Dopamine,C11H40N1O1,479.91,N/A,791.621,Neurotransmitter
Adenosine triphosphate,C6H6N4O10,307.09,8.17,391.014,Hormone
Cholesterol,C17H2N0O10,317.81,9.52,688.923,Alcohol
Adenosine triphosphate,C9H37N1O9,144.41,11.95,511.171,Carbohydrate
Adrenaline,C2H32N3O2,965.72,5.27,648.731,Nucleotide
Adrenaline,C15H18N1O8,973.2,8.34,46.091,Alcohol
Serotonin,C10H31N0O3,318.08,1.05,400.979,Amide
Urea,C7H24N0O3,730.73,7.12,96.26,Amide
Adenosine triphosphate,C10H19N2O4,373.3,13.24,203.574,Alcohol
Adenosine triphosphate,C2H5N1O7,741.64,1.53,663.674,Organic Compound
Dopamine,C14H23N0O2,295.76,N/A,91.801,Organic Compound
Aspirin,C17H34N2O0,86.6,4.31,848.688,Alkaloid
Adenosine triphosphate,C14H22N0O2,595.7,13.72,94.258,Amide
Urea,C1H8N2O1,801.73,12.72,258.623,Alkaloid
Aspirin,C10H33N3O2,474.5,7.64,11.621,Lipid
Serotonin,C19H13N4O1,444.33,6.09,309.185,Nucleotide
Adenosine triphosphate,C7H14N3O5,781.26,12.74,345.978,Organic Compound
Adenosine triphosphate,C17H11N1O6,832.55,9.83,440.919,Lipid
Aspirin,C13H22N0O2,748.91,13.55,424.453,Hormone
Ethanol,C2H17N1O2,895.64,N/A,48.047,Alcohol
Cholesterol,C15H29N3O4,895.97,2.08,413.915,Organic Compound
Caffeine,C20H23N1O4,731.22,13.05,67.055,Alkaloid
Cholesterol,C17H33N4O7,589.99,10.89,582.726,Carbohydrate
Adenosine triphosphate,C3H6N4O4,115.82,N/A,626.874,Alkaloid
Serotonin,C11H5N2O8,210.35,11.89,231.074,Carbohydrate
Adrenaline,C17H32N4O9,762.51,N/A,356.014,Alkaloid
Glucose,C12H7N2O8,725.51,4.85,819.341,Nucleotide
Serotonin,C19H13N2O3,772.55,5.46,42.313,Amide
Dopamine,C2H8N0O7,375.62,N/A,342.917,Nucleotide
Urea,C6H40N4O2,505.97,N/A,932.042,Alcohol
Adenosine triphosphate,C14H39N1O7,439.89,N/A,134.056,Neurotransmitter
Adrenaline,C13H14N2O1,540.94,13.17,612.218,Amide
Glucose,C17H10N0O10,821.09,13.25,365.622,Neurotransmitter
Adenosine triphosphate,C6H23N4O0,482.84,3.24,383.941,Neurotransmitter
Cholesterol,C9H19N4O8,147.09,10.87,510.92,Alkaloid
Dopamine,C18H16N1O5,249.58,12.71,664.237,Amide
Caffeine,C1H39N1O8,904.61,13.01,208.133,Alkaloid
Serotonin,C11H33N3O10,284.43,12.96,436.078,Nucleotide
Caffeine,C6H39N3O4,969.77,N/A,438.661,Alcohol
Adrenaline,C8H30N2O5,392.9,1.13,659.187,Hormone
Urea,C7H40N3O6,102.29,6.28,255.865,Amide
Serotonin,C13H39N1O6,757.63,N/A,120.534,Organic Compound
Cholesterol,C5H14N1O8,153.26,6.39,74.733,Alkaloid
