compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C16H20N2O7,468.22,8.58,721.795,Carbohydrate
Caffeine,C19H37N0O3,121.07,N/A,733.964,Organic Compound
Ethanol,C2H6N5O8,542.61,N/A,20.776,Alcohol
Ethanol,C8H26N4O4,916.4,10.2,972.828,Alkaloid
Dopamine,C13H29N3O8,661.69,12.26,52.686,Lipid
Aspirin,C14H15N2O0,263.48,12.53,348.709,Alkaloid
Aspirin,C7H8N0O9,921.9,7.82,15.506,Lipid
Urea,C14H32N3O0,257.91,N/A,289.89,Nucleotide
Caffeine,C8H20N2O3,496.68,N/A,323.027,Carbohydrate
Aspirin,C12H37N3O7,684.19,N/A,559.347,Neurotransmitter
Adenosine triphosphate,C4H39N1O8,593.98,9.49,9.391,Organic Compound
Cholesterol,C11H27N2O4,249.52,N/A,320.878,Amide
Glucose,C12H30N5O6,225.04,4.81,503.111,Alcohol
Urea,C11H23N3O3,636.07,13.8,137.147,Nucleotide
Aspirin,C16H25N4O6,633.18,7.61,197.295,Lipid
Urea,C15H38N4O8,840.14,N/A,912.448,Neurotransmitter
Adenosine triphosphate,C19H40N3O10,328.31,13.74,746.123,Alcohol
Aspirin,C3H23N1O10,303.06,N/A,664.004,Neurotransmitter
Aspirin,C17H28N3O0,904.8,N/A,44.427,Alkaloid
Adenosine triphosphate,C2H11N5O7,973.31,13.54,552.721,Amide
Aspirin,C7H31N5O10,755.11,N/A,703.991,Amide
Cholesterol,C4H7N0O0,555.36,2.52,233.83,Lipid
Serotonin,C18H40N0O2,283.97,7.21,537.243,Hormone
Aspirin,C4H21N5O7,813.15,N/A,32.655,Nucleotide
Aspirin,C9H24N2O3,185.63,8.9,854.013,Neurotransmitter
Cholesterol,C13H35N3O10,728.93,12.29,196.876,Carbohydrate
Dopamine,C8H16N1O10,79.34,4.38,707.03,Hormone
Serotonin,C12H4N1O5,656.32,8.94,210.477,Hormone
Ethanol,C14H15N4O8,218.87,N/A,438.113,Nucleotide
Glucose,C2H31N4O10,630.63,1.95,562.994,Lipid
Adrenaline,C7H2N0O4,454.56,5.6,873.499,Neurotransmitter
Caffeine,C18H17N0O3,180.03,2.28,576.336,Alkaloid
Glucose,C5H30N5O4,59.52,3.79,76.795,Amide
Adrenaline,C2H38N3O7,700.17,10.83,473.379,Hormone
Cholesterol,C7H10N0O2,702.76,5.27,942.322,Hormone
Adenosine triphosphate,C6H25N4O0,588.98,3.13,930.814,Amide
Serotonin,C3H12N2O2,572.97,13.75,941.06,Amide
Aspirin,C10H10N1O3,366.98,N/A,685.957,Neurotransmitter
Aspirin,C14H19N4O5,565.72,N/A,868.645,Alcohol
Caffeine,C9H4N1O0,649.19,8.87,722.546,Organic Compound
Urea,C5H9N5O3,582.19,N/A,447.526,Carbohydrate
Ethanol,C13H37N3O3,216.72,3.53,185.268,Organic Compound
Adrenaline,C17H38N5O4,323.02,9.47,691.454,Neurotransmitter
Dopamine,C10H11N5O10,967.32,3.08,463.727,Hormone
Serotonin,C4H5N5O8,613.72,4.67,185.457,Organic Compound
Dopamine,C12H34N5O7,572.73,11.58,254.318,Organic Compound
Serotonin,C20H29N5O1,581.83,4.6,925.089,Organic Compound
Dopamine,C12H32N2O8,358.72,1.45,701.225,Nucleotide
Adrenaline,C15H27N1O1,517.57,N/A,587.774,Lipid
Dopamine,C17H22N0O9,891.22,13.7,269.488,Organic Compound
Cholesterol,C18H24N3O3,497.69,11.87,870.975,Neurotransmitter
Adrenaline,C9H34N2O10,631.44,11.08,318.579,Alkaloid
Caffeine,C20H4N5O3,706.2,7.18,897.761,Carbohydrate
Aspirin,C7H32N2O9,350.43,12.41,218.565,Organic Compound
Aspirin,C10H36N3O2,937.77,2.55,29.11,Alkaloid
Serotonin,C8H11N0O0,460.69,11.88,386.911,Organic Compound
Adenosine triphosphate,C12H14N0O4,954.02,10.05,379.133,Hormone
Cholesterol,C13H38N4O9,167.58,N/A,593.591,Lipid
Urea,C1H37N0O5,974.27,N/A,883.754,Alkaloid
Urea,C17H12N2O0,885.1,11.28,143.123,Alkaloid
Caffeine,C14H28N1O0,555.16,13.14,436.442,Nucleotide
Serotonin,C18H35N4O3,747.53,6.97,703.464,Organic Compound
Caffeine,C5H22N5O7,165.56,11.95,268.843,Hormone
Dopamine,C10H3N2O4,630.55,13.55,932.175,Organic Compound
Ethanol,C1H2N3O5,153.7,6.61,43.894,Hormone
Ethanol,C1H21N1O2,985.04,6.12,797.938,Carbohydrate
Serotonin,C4H28N0O1,899.87,8.98,287.935,Organic Compound
Dopamine,C6H5N2O6,779.89,7.38,381.777,Amide
Adrenaline,C15H18N4O10,432.75,9.86,590.313,Alkaloid
Cholesterol,C19H31N2O5,206.83,13.01,745.718,Amide
