compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C13H38N0O10,280.31,2.69,905.909,Carbohydrate
Serotonin,C4H6N2O6,715.27,8.15,581.556,Neurotransmitter
Adenosine triphosphate,C19H5N2O1,184.92,5.77,309.172,Organic Compound
Adrenaline,C11H31N3O6,260.89,6.27,417.82,Nucleotide
Dopamine,C3H16N5O2,370.32,9.16,273.367,Carbohydrate
Ethanol,C4H9N0O8,937.82,9.38,154.121,Amide
Glucose,C4H39N1O10,216.19,9.85,619.226,Alkaloid
Serotonin,C20H8N0O2,657.93,7.47,457.337,Amide
Adrenaline,C11H23N3O5,319.23,1.41,867.441,Lipid
Urea,C10H19N2O10,245.6,11.97,896.06,Neurotransmitter
Dopamine,C3H6N4O3,310.47,6.32,862.113,Carbohydrate
Glucose,C10H21N3O2,244.47,12.4,101.642,Organic Compound
Urea,C18H23N3O5,660.32,6.8,50.162,Alcohol
Adrenaline,C7H18N2O10,499.45,6.71,405.775,Neurotransmitter
Ethanol,C2H3N5O4,426.47,5.48,135.093,Nucleotide
Adrenaline,C11H21N2O5,170.38,6.7,444.469,Hormone
Caffeine,C11H40N3O10,455.62,4.43,589.219,Alcohol
Cholesterol,C3H17N5O4,951.12,N/A,25.044,Hormone
Glucose,C9H29N3O8,534.82,9.87,192.09,Carbohydrate
Aspirin,C16H12N2O10,130.17,N/A,977.538,Hormone
Adenosine triphosphate,C11H29N1O1,220.28,9.8,89.418,Alkaloid
Dopamine,C11H9N2O8,181.69,13.14,443.436,Organic Compound
Aspirin,C3H18N0O9,464.07,8.54,653.445,Lipid
Aspirin,C15H33N4O10,787.34,10.87,152.598,Amide
Adrenaline,C9H14N0O2,229.27,13.65,563.047,Hormone
Cholesterol,C10H19N0O10,892.87,2.23,153.483,Lipid
Glucose,C3H22N5O6,724.78,13.18,965.15,Organic Compound
Dopamine,C2H22N1O3,392.62,1.07,412.256,Amide
Urea,C3H7N5O3,330.17,4.15,72.828,Nucleotide
Urea,C13H6N2O1,804.88,11.34,524.175,Neurotransmitter
Adrenaline,C2H20N1O5,524.57,3.82,297.735,Lipid
Serotonin,C17H35N5O5,693.88,11.19,953.488,Organic Compound
Serotonin,C9H3N2O7,703.64,1.95,898.582,Lipid
Urea,C8H4N3O3,526.76,11.67,290.779,Alkaloid
Caffeine,C4H1N3O1,249.63,12.56,66.045,Amide
Ethanol,C20H38N3O5,706.13,8.55,436.252,Nucleotide
Urea,C3H8N5O2,794.47,13.12,693.381,Neurotransmitter
Aspirin,C8H27N4O8,501.85,10.01,395.397,Amide
Adenosine triphosphate,C20H28N4O5,947.82,7.75,488.355,Alcohol
Ethanol,C17H2N4O3,157.27,5.34,394.897,Organic Compound
Dopamine,C4H36N0O1,483.93,2.25,286.668,Alkaloid
Caffeine,C14H3N4O8,923.33,N/A,132.175,Organic Compound
Dopamine,C12H13N1O2,604.75,3.32,401.649,Neurotransmitter
Adrenaline,C20H37N2O10,679.5,12.96,619.607,Neurotransmitter
Glucose,C10H5N4O4,574.6,5.4,69.264,Alcohol
Dopamine,C17H33N2O4,741.88,8.43,344.782,Nucleotide
Cholesterol,C15H32N0O10,694.01,1.77,640.998,Alkaloid
Caffeine,C16H15N3O6,729.73,1.08,54.112,Carbohydrate
Dopamine,C15H18N0O5,322.13,10.24,222.9,Amide
Dopamine,C3H25N0O3,907.9,5.69,560.318,Hormone
Serotonin,C12H31N5O9,955.61,9.28,232.492,Organic Compound
Glucose,C2H1N4O5,72.25,N/A,412.346,Amide
Adrenaline,C14H23N2O8,67.03,11.64,576.193,Alcohol
Serotonin,C9H29N2O7,755.12,10.52,568.513,Hormone
Adenosine triphosphate,C6H39N4O5,205.32,12.93,741.478,Hormone
Cholesterol,C5H6N1O6,932.76,N/A,381.847,Nucleotide
Caffeine,C20H16N1O9,848.83,1.7,29.422,Amide
Caffeine,C19H17N1O6,800.75,10.26,163.702,Carbohydrate
Caffeine,C12H35N5O0,566.14,5.59,694.375,Hormone
Adenosine triphosphate,C15H37N1O8,712.86,9.96,563.081,Neurotransmitter
Adenosine triphosphate,C11H31N4O8,418.08,N/A,975.458,Alcohol
Adenosine triphosphate,C13H10N0O2,538.02,N/A,304.076,Alcohol
Aspirin,C14H3N2O2,603.06,N/A,861.622,Nucleotide
Dopamine,C17H14N4O8,131.16,N/A,982.056,Alkaloid
Cholesterol,C12H40N4O10,602.89,N/A,568.561,Organic Compound
Urea,C7H26N1O10,228.53,3.35,505.288,Nucleotide
Glucose,C11H2N3O1,640.93,13.36,358.251,Organic Compound
Caffeine,C20H17N1O4,83.39,N/A,982.646,Hormone
Adenosine triphosphate,C12H4N1O4,465.82,4.04,623.206,Lipid
Cholesterol,C9H21N1O3,920.27,N/A,500.843,Alkaloid
Ethanol,C9H2N2O7,866.8,10.4,192.928,Nucleotide
Dopamine,C5H34N5O10,584.76,7.26,81.91,Organic Compound
Cholesterol,C16H37N4O2,983.45,13.04,753.984,Alkaloid
Caffeine,C10H12N2O8,986.41,10.1,283.106,Alkaloid
Cholesterol,C14H36N0O3,551.24,1.77,760.321,Neurotransmitter
Ethanol,C16H15N1O0,516.4,13.42,919.5,Carbohydrate
Adenosine triphosphate,C4H34N2O8,136.8,10.34,962.236,Lipid
Ethanol,C13H17N4O10,869.11,N/A,18.495,Nucleotide
Adrenaline,C17H34N5O8,278.6,12.98,398.676,Alcohol
Urea,C11H26N2O4,910.66,N/A,841.599,Organic Compound
Urea,C20H14N0O8,346.45,9.08,929.595,Neurotransmitter
Urea,C7H16N1O2,966.7,12.85,485.697,Carbohydrate
Ethanol,C6H33N4O5,616.25,8.38,884.819,Nucleotide
Adrenaline,C1H30N3O0,837.62,N/A,918.81,Hormone
Urea,C18H13N4O4,765.71,13.95,229.637,Lipid
Cholesterol,C2H27N3O5,142.9,6.29,622.233,Alcohol
Adenosine triphosphate,C3H17N1O3,958.06,8.45,82.071,Neurotransmitter
Aspirin,C18H26N5O4,77.38,8.82,134.083,Hormone
Adenosine triphosphate,C11H27N0O1,691.72,9.36,372.245,Neurotransmitter
Adenosine triphosphate,C16H2N0O5,304.24,N/A,421.37,Amide
Cholesterol,C10H14N3O7,364.05,10.54,920.102,Hormone
Serotonin,C13H14N5O6,928.96,8.49,590.842,Lipid
Adenosine triphosphate,C5H19N5O0,193.71,N/A,457.237,Lipid
Serotonin,C12H25N3O1,588.38,N/A,299.455,Nucleotide
Aspirin,C10H10N2O5,201.43,N/A,361.989,Alcohol
Adrenaline,C10H28N5O3,788.7,3.1,894.891,Lipid
Adenosine triphosphate,C10H12N5O3,212.93,1.3,313.746,Organic Compound
Adenosine triphosphate,C5H6N5O3,356.61,N/A,539.914,Alkaloid
Dopamine,C18H8N3O5,104.31,N/A,114.375,Organic Compound
Glucose,C4H1N5O4,782.19,1.69,262.006,Nucleotide
Dopamine,C8H29N0O4,950.48,N/A,858.308,Alcohol
Adenosine triphosphate,C6H39N5O1,773.16,6.1,458.47,Alkaloid
Ethanol,C18H35N2O0,907.1,1.33,424.79,Neurotransmitter
Adenosine triphosphate,C3H33N2O7,130.99,6.2,524.401,Carbohydrate
Cholesterol,C18H15N3O9,350.76,1.4,62.456,Lipid
Serotonin,C3H20N5O3,178.78,7.8,991.304,Neurotransmitter
Caffeine,C1H23N5O2,331.79,13.46,406.243,Organic Compound
Ethanol,C1H26N4O6,296.36,2.22,705.639,Amide
Aspirin,C3H33N1O10,101.06,9.18,764.83,Organic Compound
Dopamine,C20H17N4O7,940.8,N/A,881.425,Hormone
Cholesterol,C4H18N2O10,321.87,8.77,634.123,Alkaloid
Adrenaline,C10H32N2O2,171.63,11.57,138.681,Alcohol
Caffeine,C4H23N3O8,742.43,9.99,167.288,Neurotransmitter
Adrenaline,C5H10N0O8,761.79,2.99,988.195,Alcohol
Serotonin,C11H9N4O2,329.74,N/A,776.625,Alkaloid
Serotonin,C16H37N5O2,859.01,5.49,183.392,Lipid
Cholesterol,C10H16N0O5,877.53,12.14,159.261,Alcohol
Adrenaline,C19H33N1O8,368.98,7.71,460.841,Lipid
Cholesterol,C1H15N2O6,636.2,1.92,304.608,Lipid
Dopamine,C4H11N0O10,479.13,2.97,212.817,Lipid
Cholesterol,C15H40N3O9,381.61,1.58,556.853,Organic Compound
Adenosine triphosphate,C7H5N0O7,277.41,N/A,86.831,Amide
Cholesterol,C3H6N1O1,769.8,3.49,898.772,Hormone
Caffeine,C11H38N1O10,741.39,10.24,813.145,Amide
Adenosine triphosphate,C11H34N3O10,613.42,12.43,595.67,Nucleotide
Urea,C3H39N1O10,628.73,1.79,292.729,Hormone
Glucose,C9H39N1O5,242.55,4.8,935.944,Lipid
Serotonin,C3H24N4O3,176.89,7.39,440.628,Carbohydrate
Serotonin,C3H31N0O4,782.97,6.22,939.289,Neurotransmitter
Adenosine triphosphate,C13H23N4O3,65.97,7.08,120.659,Nucleotide
Cholesterol,C4H35N1O3,103.65,13.26,57.238,Hormone
Ethanol,C12H13N1O7,647.31,2.11,926.306,Lipid
Adenosine triphosphate,C14H26N3O0,123.9,2.95,670.732,Amide
Ethanol,C2H1N5O4,686.65,12.44,379.431,Organic Compound
Adrenaline,C15H18N2O5,499.53,6.84,200.177,Carbohydrate
Dopamine,C11H13N4O0,241.85,4.94,737.081,Amide
Caffeine,C20H31N4O9,286.87,8.03,15.01,Lipid
Urea,C13H38N3O4,244.53,3.7,310.024,Alcohol
Dopamine,C16H26N3O10,820.93,10.77,39.4,Amide
Caffeine,C9H17N4O3,520.57,9.7,660.173,Amide
Adenosine triphosphate,C4H15N1O3,984.24,9.67,735.658,Carbohydrate
Cholesterol,C14H38N5O3,266.24,N/A,766.786,Neurotransmitter
Serotonin,C13H35N0O3,69.8,N/A,675.645,Amide
Urea,C11H16N3O2,193.3,9.35,999.581,Nucleotide
Serotonin,C7H38N5O7,581.08,8.57,265.628,Nucleotide
Aspirin,C15H13N5O4,278.94,9.88,177.686,Organic Compound
Glucose,C3H15N5O10,136.49,9.65,511.766,Alkaloid
Dopamine,C9H4N5O10,146.12,10.03,795.65,Organic Compound
Adenosine triphosphate,C18H22N4O9,537.34,1.56,149.489,Nucleotide
Adenosine triphosphate,C20H25N3O2,901.6,6.02,225.529,Alcohol
Cholesterol,C11H3N0O9,489.44,N/A,570.52,Amide
Adenosine triphosphate,C13H33N0O2,95.46,13.82,645.96,Alcohol
Serotonin,C12H1N1O9,675.13,7.01,318.27,Organic Compound
Serotonin,C1H24N2O10,869.95,4.33,269.563,Alcohol
Aspirin,C11H19N5O8,413.13,N/A,645.95,Hormone
Caffeine,C17H35N2O5,148.27,N/A,247.251,Carbohydrate
Ethanol,C8H24N5O1,264.74,2.9,566.84,Alkaloid
Glucose,C5H40N2O5,794.54,8.41,834.43,Alcohol
Glucose,C1H9N2O7,499.55,10.63,98.242,Neurotransmitter
Cholesterol,C19H8N5O5,97.5,12.12,834.879,Amide
