compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C12H37N0O9,230.12,5.9,830.616,Carbohydrate
Adenosine triphosphate,C9H24N0O5,477.88,N/A,922.343,Alkaloid
Cholesterol,C2H17N3O8,650.16,11.81,314.449,Carbohydrate
Ethanol,C20H32N5O7,909.22,1.7,521.261,Alcohol
Serotonin,C17H14N0O2,700.38,6.13,110.128,Lipid
Glucose,C5H8N3O7,882.98,10.71,488.645,Alcohol
Adenosine triphosphate,C18H28N3O9,868.81,N/A,967.872,Carbohydrate
Serotonin,C13H37N3O1,328.86,12.45,2.328,Hormone
Adenosine triphosphate,C4H25N2O5,911.3,9.13,672.368,Nucleotide
Urea,C16H12N5O2,287.13,8.78,953.526,Alkaloid
Ethanol,C3H29N3O0,297.97,N/A,927.194,Carbohydrate
Glucose,C6H15N0O9,254.29,8.66,27.893,Lipid
Ethanol,C1H21N3O6,950.4,4.32,843.748,Alcohol
Cholesterol,C2H10N0O8,326.49,14.0,328.396,Neurotransmitter
Adenosine triphosphate,C8H28N0O0,833.07,10.18,966.223,Lipid
Aspirin,C8H8N5O8,227.87,12.72,864.838,Alcohol
Urea,C15H37N1O10,651.11,N/A,857.098,Amide
Aspirin,C4H27N3O6,875.68,4.87,408.862,Alcohol
Adenosine triphosphate,C5H21N3O4,457.92,3.26,428.711,Carbohydrate
Caffeine,C19H21N3O3,444.16,9.02,992.292,Alcohol
Adrenaline,C8H17N2O1,941.28,1.13,302.009,Hormone
Aspirin,C3H2N4O9,803.32,N/A,551.966,Hormone
Ethanol,C7H40N1O10,377.43,2.14,153.448,Hormone
Aspirin,C7H14N0O2,807.03,12.17,93.98,Carbohydrate
Adrenaline,C11H1N3O9,70.1,N/A,167.647,Nucleotide
Urea,C20H6N5O5,181.53,4.35,472.002,Nucleotide
Adenosine triphosphate,C11H8N2O7,362.36,1.32,897.781,Carbohydrate
Ethanol,C10H8N3O8,349.55,N/A,56.031,Hormone
Serotonin,C15H40N2O2,715.93,9.63,555.453,Carbohydrate
Ethanol,C17H24N1O6,886.71,N/A,226.2,Hormone
Ethanol,C18H17N3O4,455.49,2.97,735.147,Neurotransmitter
Urea,C6H10N5O6,688.18,8.56,152.382,Nucleotide
Adrenaline,C16H2N0O6,984.53,N/A,869.763,Alkaloid
Serotonin,C10H17N0O0,987.74,2.87,18.023,Carbohydrate
Ethanol,C15H36N4O1,636.39,1.94,450.029,Organic Compound
Ethanol,C20H25N0O5,144.01,10.3,873.549,Carbohydrate
Cholesterol,C11H17N0O9,988.35,4.13,955.391,Alcohol
Adenosine triphosphate,C13H25N4O6,528.09,N/A,624.823,Carbohydrate
Cholesterol,C18H23N0O0,876.73,N/A,683.639,Alcohol
Serotonin,C4H6N4O7,255.45,4.46,91.592,Nucleotide
Adenosine triphosphate,C20H13N4O9,882.69,2.43,649.019,Lipid
Glucose,C13H22N3O8,484.08,N/A,504.941,Alcohol
Serotonin,C2H34N5O1,440.18,11.98,450.563,Amide
Dopamine,C2H18N5O3,415.98,5.67,228.865,Hormone
Ethanol,C19H28N4O5,85.8,8.88,931.156,Organic Compound
Adenosine triphosphate,C5H31N0O4,648.07,11.46,738.079,Alcohol
Urea,C20H25N3O5,786.86,N/A,367.758,Neurotransmitter
Cholesterol,C15H1N2O6,505.2,1.29,214.944,Carbohydrate
Urea,C5H31N4O6,798.76,N/A,810.359,Lipid
Caffeine,C18H15N3O9,648.16,3.76,696.778,Hormone
Dopamine,C3H23N4O1,342.53,2.1,602.687,Alkaloid
Dopamine,C20H4N0O5,276.47,3.59,525.646,Nucleotide
