compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C8H24N0O2,491.51,6.66,896.01,Alcohol
Caffeine,C9H39N1O3,72.74,10.31,894.647,Alkaloid
Ethanol,C10H33N5O7,438.36,1.86,982.223,Organic Compound
Adrenaline,C1H35N4O9,765.64,5.89,67.89,Neurotransmitter
Caffeine,C10H37N0O10,83.14,1.87,9.497,Alcohol
Adenosine triphosphate,C7H37N0O0,625.36,3.33,594.803,Nucleotide
Serotonin,C5H21N2O4,487.11,N/A,354.321,Carbohydrate
Dopamine,C3H12N5O1,565.02,5.03,632.215,Amide
Adenosine triphosphate,C10H35N5O1,726.67,9.87,479.137,Neurotransmitter
Glucose,C15H23N3O1,65.83,1.31,64.306,Hormone
Aspirin,C18H2N0O6,997.77,7.86,517.069,Carbohydrate
Serotonin,C19H27N1O9,954.25,3.94,225.455,Nucleotide
Aspirin,C1H4N0O7,701.66,8.54,82.95,Nucleotide
Aspirin,C3H30N3O1,164.83,3.03,502.755,Amide
Ethanol,C10H4N2O0,942.45,3.9,261.417,Organic Compound
Adenosine triphosphate,C12H11N5O5,915.07,10.3,795.752,Carbohydrate
Adenosine triphosphate,C3H28N4O3,108.02,10.18,94.381,Carbohydrate
Aspirin,C14H30N5O2,879.83,6.77,370.108,Alcohol
Dopamine,C10H28N3O4,665.9,N/A,834.985,Alcohol
Urea,C15H3N0O9,333.19,7.19,25.431,Neurotransmitter
Glucose,C5H18N5O10,534.16,2.17,97.961,Carbohydrate
Dopamine,C11H28N5O9,240.77,5.48,220.958,Alkaloid
Adenosine triphosphate,C16H14N1O10,983.49,2.83,779.451,Amide
Cholesterol,C12H4N5O0,748.93,10.04,165.153,Carbohydrate
Cholesterol,C7H12N1O3,830.15,N/A,166.617,Alkaloid
Cholesterol,C6H5N0O0,732.24,9.15,377.46,Nucleotide
Glucose,C6H13N1O6,441.27,3.5,940.676,Nucleotide
Aspirin,C6H13N5O2,925.57,N/A,327.264,Organic Compound
