compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C7H33N0O4,808.96,N/A,371.371,Alkaloid
Serotonin,C19H11N2O1,546.3,13.58,821.068,Alcohol
Cholesterol,C5H3N2O7,157.18,1.26,781.461,Alkaloid
Dopamine,C7H10N1O8,286.27,11.68,768.405,Alcohol
Glucose,C10H19N0O8,176.16,3.52,710.451,Carbohydrate
Adenosine triphosphate,C17H36N5O4,671.39,13.38,905.098,Hormone
Aspirin,C6H9N2O10,485.25,12.45,350.064,Neurotransmitter
Adrenaline,C17H6N4O1,496.53,9.22,182.242,Hormone
Ethanol,C6H9N2O9,672.9,1.48,210.037,Amide
Serotonin,C5H14N0O8,537.64,6.33,849.789,Hormone
Adrenaline,C4H16N4O9,268.5,7.24,729.022,Neurotransmitter
Urea,C6H39N3O5,976.2,6.82,168.476,Alcohol
Aspirin,C7H6N2O7,56.58,13.09,76.696,Alcohol
Cholesterol,C8H14N2O0,844.08,2.45,855.373,Organic Compound
Urea,C7H40N0O1,735.16,3.91,901.51,Carbohydrate
Serotonin,C10H16N4O2,423.83,8.65,641.557,Nucleotide
Serotonin,C9H1N2O1,529.75,5.51,346.034,Carbohydrate
Adrenaline,C11H32N4O5,813.39,12.63,195.602,Alkaloid
Glucose,C6H14N5O6,310.96,13.99,30.731,Nucleotide
Glucose,C5H38N0O10,247.87,8.17,825.02,Lipid
Serotonin,C12H25N1O5,103.87,N/A,14.985,Lipid
Dopamine,C15H38N1O9,969.86,1.13,207.8,Organic Compound
Dopamine,C9H1N1O9,423.66,1.85,217.997,Amide
Glucose,C5H1N5O4,646.96,13.81,389.504,Neurotransmitter
Caffeine,C5H2N3O2,470.45,N/A,306.523,Lipid
Serotonin,C10H35N0O3,189.04,4.63,98.14,Amide
Glucose,C18H24N0O10,193.26,12.91,110.711,Nucleotide
Serotonin,C15H36N1O10,509.04,2.98,4.795,Alkaloid
Urea,C13H29N0O4,702.41,N/A,274.311,Alcohol
