compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C2H19N3O0,60.71,12.12,710.786,Neurotransmitter
Caffeine,C15H9N3O10,160.3,N/A,403.874,Neurotransmitter
Cholesterol,C5H25N4O3,96.99,N/A,775.967,Lipid
Caffeine,C5H28N2O1,508.61,7.89,859.95,Carbohydrate
Ethanol,C20H29N3O3,93.65,6.24,534.619,Hormone
Glucose,C9H36N5O0,931.08,11.79,448.031,Neurotransmitter
Ethanol,C14H25N5O1,364.27,N/A,3.26,Lipid
Caffeine,C3H22N1O2,290.67,10.14,492.207,Nucleotide
Adrenaline,C10H19N2O0,292.44,5.84,993.068,Carbohydrate
Glucose,C10H2N2O6,852.22,8.64,604.865,Carbohydrate
Adenosine triphosphate,C6H5N4O4,136.93,1.62,136.85,Organic Compound
Adrenaline,C3H8N1O5,978.95,9.78,46.08,Organic Compound
Serotonin,C19H14N5O0,542.83,1.68,217.621,Hormone
Adenosine triphosphate,C3H14N5O0,272.1,12.92,435.231,Alkaloid
Caffeine,C15H35N4O8,385.0,4.69,609.449,Nucleotide
Dopamine,C6H19N2O1,258.67,7.57,555.392,Amide
Dopamine,C4H13N5O8,389.93,5.79,161.082,Amide
Adrenaline,C5H22N2O7,930.45,2.23,859.906,Neurotransmitter
Cholesterol,C17H9N1O4,803.58,11.26,163.504,Hormone
Dopamine,C13H31N5O4,589.07,3.1,662.713,Carbohydrate
Dopamine,C2H4N1O0,291.61,N/A,567.215,Amide
Cholesterol,C8H4N4O3,259.61,3.32,185.195,Alcohol
Glucose,C12H1N0O10,297.64,2.46,814.343,Alcohol
Adrenaline,C14H1N2O5,670.57,5.75,119.751,Lipid
Dopamine,C17H9N2O3,341.32,12.58,744.811,Hormone
Dopamine,C10H7N1O5,76.18,N/A,720.064,Hormone
Aspirin,C19H26N0O0,965.16,N/A,490.474,Nucleotide
Cholesterol,C16H33N0O9,464.35,1.17,285.57,Carbohydrate
Dopamine,C3H12N1O10,751.27,9.77,984.828,Alkaloid
Aspirin,C4H22N5O10,800.3,12.56,101.459,Neurotransmitter
Glucose,C19H12N0O5,879.55,9.14,403.242,Neurotransmitter
Aspirin,C12H14N5O10,857.16,13.74,760.927,Alkaloid
Cholesterol,C7H2N4O10,716.76,10.63,560.665,Alkaloid
Glucose,C2H9N4O8,408.29,6.86,478.603,Neurotransmitter
Caffeine,C9H34N4O5,921.0,12.58,354.568,Neurotransmitter
Glucose,C8H21N1O6,853.98,3.24,454.298,Alcohol
