compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C8H20N3O6,291.47,4.82,603.815,Alkaloid
Glucose,C18H24N1O0,980.76,3.88,504.885,Alcohol
Aspirin,C4H23N2O2,229.67,4.97,677.342,Carbohydrate
Adrenaline,C18H33N5O3,104.31,N/A,640.497,Lipid
Caffeine,C12H1N3O0,858.44,3.91,261.04,Organic Compound
Adrenaline,C16H23N0O5,318.31,9.33,770.811,Lipid
Dopamine,C4H25N4O2,65.97,6.92,117.949,Nucleotide
Serotonin,C10H38N2O0,260.69,4.04,305.233,Neurotransmitter
Urea,C20H25N1O6,314.7,6.71,841.282,Amide
Aspirin,C17H16N4O4,361.19,5.56,511.704,Alcohol
Cholesterol,C16H20N4O3,818.34,11.63,813.674,Lipid
Caffeine,C19H13N3O8,177.67,1.48,505.047,Alcohol
Serotonin,C14H28N5O1,548.02,6.22,169.333,Alkaloid
Dopamine,C2H7N4O1,229.5,11.57,725.416,Amide
Urea,C13H4N4O9,149.88,7.36,219.871,Carbohydrate
Adrenaline,C12H28N3O5,394.53,13.25,608.939,Alkaloid
Glucose,C5H8N4O5,903.67,3.27,891.374,Alkaloid
Dopamine,C1H10N1O10,560.19,10.49,744.523,Nucleotide
Ethanol,C9H22N4O7,174.57,7.71,775.256,Neurotransmitter
Cholesterol,C9H9N2O8,220.52,3.78,835.912,Amide
Adrenaline,C13H8N0O9,214.81,5.47,975.682,Organic Compound
Urea,C1H24N0O2,568.44,8.48,266.553,Alkaloid
Aspirin,C11H36N2O5,752.61,1.72,285.4,Neurotransmitter
Cholesterol,C14H38N2O0,306.04,13.22,714.166,Amide
Aspirin,C18H1N3O9,598.59,N/A,995.103,Carbohydrate
Serotonin,C20H35N4O1,482.89,N/A,101.226,Alcohol
Cholesterol,C8H35N4O5,350.16,6.78,222.755,Nucleotide
Serotonin,C4H5N5O4,953.77,11.05,337.27,Amide
Ethanol,C16H39N4O4,98.49,7.52,300.496,Hormone
Glucose,C2H8N4O8,261.93,9.43,773.537,Alcohol
Dopamine,C17H19N4O2,757.75,12.28,260.862,Hormone
Glucose,C7H17N2O1,219.71,5.08,688.074,Organic Compound
Urea,C2H39N5O7,427.66,6.38,909.741,Hormone
Dopamine,C14H36N3O3,570.08,5.64,548.216,Organic Compound
Adenosine triphosphate,C7H16N1O1,885.75,7.19,142.051,Amide
Ethanol,C18H31N3O3,689.3,N/A,429.702,Neurotransmitter
Glucose,C19H6N1O2,847.85,8.05,362.887,Organic Compound
Ethanol,C18H37N3O2,251.93,8.87,469.739,Hormone
Urea,C15H33N4O5,510.53,4.99,74.602,Carbohydrate
