compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C16H40N4O8,859.66,N/A,723.234,Hormone
Aspirin,C20H29N1O0,877.71,13.22,787.601,Hormone
Serotonin,C15H14N4O2,545.21,10.36,216.742,Alcohol
Glucose,C8H15N0O6,771.74,3.47,381.287,Alkaloid
Dopamine,C10H15N5O4,920.13,3.77,404.277,Carbohydrate
Cholesterol,C17H14N2O10,393.94,N/A,264.242,Neurotransmitter
Glucose,C20H27N5O4,829.87,2.55,274.135,Hormone
Caffeine,C20H28N4O7,119.23,N/A,808.661,Amide
Adenosine triphosphate,C3H13N0O10,321.95,N/A,551.652,Nucleotide
Urea,C1H38N3O7,313.47,3.23,500.985,Amide
Adrenaline,C18H38N0O7,121.25,1.84,725.029,Alkaloid
Adenosine triphosphate,C7H34N0O8,108.36,10.89,597.83,Alcohol
Caffeine,C9H13N3O2,165.85,3.07,480.913,Hormone
Serotonin,C15H15N0O3,980.89,N/A,552.22,Hormone
Adenosine triphosphate,C9H1N1O2,180.09,2.87,145.976,Alcohol
Aspirin,C19H32N1O2,359.86,3.99,465.917,Neurotransmitter
Urea,C14H6N5O0,530.64,10.0,252.36,Nucleotide
Serotonin,C11H14N0O1,706.39,13.53,357.833,Organic Compound
Ethanol,C9H31N3O10,102.73,2.05,575.649,Alkaloid
Adrenaline,C7H18N3O0,983.27,4.0,847.625,Alcohol
Ethanol,C3H32N1O7,800.27,N/A,179.306,Organic Compound
Adrenaline,C6H9N3O8,657.37,5.21,449.074,Organic Compound
Cholesterol,C4H33N3O4,551.55,4.69,91.961,Hormone
Urea,C11H28N2O3,117.85,3.23,121.117,Organic Compound
Dopamine,C19H13N2O3,852.61,4.09,679.347,Amide
Caffeine,C8H10N2O1,203.18,1.04,561.958,Amide
Adenosine triphosphate,C11H36N0O2,157.49,13.53,44.684,Amide
Ethanol,C6H39N3O4,967.72,1.28,46.169,Lipid
Dopamine,C20H30N1O9,979.76,12.71,465.384,Amide
Aspirin,C15H39N1O7,829.26,13.57,449.926,Nucleotide
Aspirin,C14H10N4O5,67.41,N/A,36.066,Nucleotide
Aspirin,C10H1N3O9,523.47,8.17,60.632,Nucleotide
Aspirin,C9H26N4O1,544.87,12.62,193.972,Lipid
Serotonin,C2H25N4O2,617.65,7.38,7.464,Lipid
Aspirin,C1H39N0O9,510.71,8.68,697.198,Amide
Caffeine,C6H23N3O10,965.43,12.72,560.493,Carbohydrate
Ethanol,C11H7N5O2,163.49,12.14,543.626,Lipid
Dopamine,C3H6N0O4,953.37,11.14,207.762,Neurotransmitter
Cholesterol,C8H30N0O5,416.43,N/A,809.964,Amide
Glucose,C10H33N1O10,250.85,N/A,744.402,Carbohydrate
Dopamine,C5H13N3O4,903.56,8.29,846.041,Hormone
Adenosine triphosphate,C20H2N5O9,169.11,5.39,610.552,Carbohydrate
Serotonin,C15H23N3O7,602.1,6.36,459.172,Alkaloid
Caffeine,C14H23N2O7,573.28,13.87,496.492,Hormone
Adenosine triphosphate,C4H7N3O9,381.11,7.61,448.21,Nucleotide
Ethanol,C14H2N2O3,67.15,1.38,517.423,Hormone
Adrenaline,C12H32N1O1,709.29,3.45,616.657,Alcohol
Caffeine,C11H16N4O10,117.14,3.03,57.783,Organic Compound
Ethanol,C16H16N4O4,721.55,N/A,975.69,Alcohol
Caffeine,C1H7N0O0,102.09,10.05,52.211,Lipid
Urea,C4H4N0O8,144.47,7.13,572.226,Organic Compound
Urea,C2H31N1O4,866.38,9.43,844.745,Carbohydrate
Caffeine,C4H30N0O5,895.25,13.05,680.235,Alcohol
Glucose,C19H13N4O5,716.35,8.87,486.408,Carbohydrate
Adenosine triphosphate,C2H31N0O3,160.7,1.89,122.831,Neurotransmitter
Aspirin,C2H20N5O8,379.11,10.69,713.106,Alcohol
Cholesterol,C6H28N0O1,841.69,7.61,620.856,Nucleotide
Serotonin,C4H37N3O0,98.7,4.2,845.952,Nucleotide
Adrenaline,C9H28N1O8,257.8,1.76,343.758,Organic Compound
Caffeine,C18H1N3O2,812.47,3.18,289.552,Hormone
Serotonin,C8H26N2O3,977.18,10.51,793.119,Nucleotide
Cholesterol,C7H23N5O8,608.87,N/A,212.52,Lipid
Ethanol,C17H11N3O2,350.32,6.04,704.929,Alcohol
Serotonin,C4H8N1O9,801.46,6.37,660.304,Alcohol
Cholesterol,C16H27N2O4,307.19,4.75,390.789,Nucleotide
Aspirin,C14H32N3O3,866.6,9.84,355.984,Lipid
Ethanol,C17H31N0O7,501.09,3.43,28.07,Carbohydrate
Aspirin,C19H30N3O10,913.7,5.78,962.722,Lipid
Dopamine,C19H6N4O7,421.52,1.56,72.974,Lipid
Ethanol,C9H16N2O10,834.67,2.1,918.883,Lipid
Caffeine,C12H5N0O1,448.34,N/A,484.632,Alcohol
Serotonin,C15H38N4O8,979.54,7.11,983.1,Neurotransmitter
Serotonin,C13H20N3O1,796.33,12.95,279.687,Hormone
Dopamine,C17H10N1O0,814.02,1.99,506.644,Organic Compound
Adenosine triphosphate,C14H25N5O10,544.67,N/A,446.006,Neurotransmitter
Serotonin,C14H36N4O8,665.03,3.29,80.931,Amide
Adenosine triphosphate,C3H37N1O4,592.16,8.61,127.696,Alkaloid
Serotonin,C10H16N4O0,71.37,N/A,490.033,Nucleotide
Adenosine triphosphate,C19H33N5O3,813.53,5.67,321.771,Alcohol
Aspirin,C12H4N0O7,670.6,4.66,682.42,Hormone
Adrenaline,C8H32N4O2,465.99,3.07,69.87,Nucleotide
Cholesterol,C2H35N5O0,563.12,N/A,786.55,Neurotransmitter
Ethanol,C5H4N5O2,468.47,4.35,119.401,Hormone
Dopamine,C2H18N4O4,268.42,6.2,439.64,Organic Compound
Caffeine,C3H7N0O2,657.27,11.81,231.055,Organic Compound
Dopamine,C11H33N4O4,939.52,4.13,656.451,Lipid
Glucose,C14H14N1O3,159.39,N/A,20.535,Alkaloid
Urea,C15H18N1O7,960.14,12.71,472.959,Hormone
Adrenaline,C8H32N5O2,596.73,8.2,911.341,Lipid
Adenosine triphosphate,C2H20N1O9,312.57,5.86,119.364,Amide
Urea,C8H28N2O9,348.06,N/A,136.087,Organic Compound
Cholesterol,C7H5N4O10,281.51,8.14,646.927,Neurotransmitter
Serotonin,C6H30N4O5,707.07,10.0,288.448,Alkaloid
Dopamine,C20H9N1O0,232.05,3.51,656.739,Amide
Ethanol,C9H3N1O6,564.18,12.6,310.286,Lipid
Cholesterol,C14H34N1O0,579.38,6.97,929.317,Alkaloid
Ethanol,C14H17N0O9,334.44,2.9,207.489,Alkaloid
Dopamine,C13H20N3O6,857.64,6.44,886.596,Hormone
Glucose,C16H39N3O3,675.52,N/A,912.325,Organic Compound
Caffeine,C11H20N5O5,118.08,1.63,587.451,Carbohydrate
Dopamine,C13H34N5O7,307.92,4.87,308.127,Nucleotide
Urea,C11H18N0O2,197.89,10.74,493.719,Organic Compound
Caffeine,C11H27N5O6,409.59,N/A,742.919,Carbohydrate
Glucose,C9H21N4O2,206.87,N/A,743.059,Amide
