compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C18H9N4O6,742.08,12.66,239.445,Neurotransmitter
Adenosine triphosphate,C10H13N1O7,732.01,8.08,558.975,Neurotransmitter
Aspirin,C20H37N2O6,725.21,13.71,96.702,Nucleotide
Serotonin,C9H20N5O5,546.58,4.57,332.889,Alcohol
Ethanol,C10H16N5O10,350.55,11.51,525.234,Nucleotide
Aspirin,C11H6N2O6,157.25,6.69,222.793,Nucleotide
Urea,C18H13N5O4,108.81,N/A,950.51,Lipid
Ethanol,C13H16N1O3,406.63,N/A,65.965,Alkaloid
Adrenaline,C7H17N0O9,439.46,3.96,412.247,Alcohol
Serotonin,C13H25N5O0,491.12,12.04,735.469,Organic Compound
Aspirin,C5H32N4O0,209.13,N/A,498.291,Amide
Adrenaline,C5H29N2O3,77.72,7.19,218.841,Neurotransmitter
Ethanol,C4H26N1O6,578.56,13.03,588.473,Neurotransmitter
Adrenaline,C9H13N0O1,842.94,8.66,692.746,Amide
Aspirin,C12H10N0O3,350.78,7.79,652.983,Carbohydrate
Ethanol,C12H1N4O1,386.11,2.88,183.671,Carbohydrate
Adrenaline,C17H29N2O3,266.68,10.47,42.308,Alkaloid
Caffeine,C5H18N4O3,165.18,10.06,137.801,Lipid
Caffeine,C5H15N0O6,706.54,9.4,531.786,Nucleotide
Aspirin,C13H35N4O10,65.6,2.32,273.878,Hormone
Adenosine triphosphate,C4H31N3O7,675.78,13.48,417.311,Hormone
Serotonin,C5H32N2O6,195.8,N/A,572.366,Neurotransmitter
Adenosine triphosphate,C15H16N0O1,973.75,2.14,307.203,Alcohol
Urea,C1H21N4O7,734.51,2.33,437.058,Organic Compound
Ethanol,C6H13N1O10,264.58,6.03,900.367,Neurotransmitter
Adenosine triphosphate,C10H24N1O9,903.45,2.72,992.192,Amide
Ethanol,C10H36N5O1,130.02,11.87,503.745,Amide
Caffeine,C19H36N3O7,525.19,8.53,39.516,Alcohol
Adenosine triphosphate,C17H35N0O3,543.29,N/A,993.868,Carbohydrate
Adrenaline,C19H2N2O6,445.95,1.57,370.053,Neurotransmitter
Cholesterol,C4H20N4O0,715.96,7.21,384.766,Hormone
Adrenaline,C6H38N3O7,186.61,1.8,583.104,Neurotransmitter
Dopamine,C18H27N1O2,270.5,2.11,463.147,Lipid
Adrenaline,C10H38N1O2,522.06,2.9,670.333,Alcohol
Ethanol,C3H13N2O3,679.26,11.07,300.258,Amide
Dopamine,C6H37N2O5,570.83,3.46,813.665,Alkaloid
Aspirin,C11H20N2O6,297.97,13.8,532.197,Neurotransmitter
Serotonin,C15H30N0O4,67.64,6.92,938.856,Alcohol
Adenosine triphosphate,C4H5N4O7,477.82,4.37,960.335,Organic Compound
Glucose,C16H17N1O8,717.45,13.04,342.987,Lipid
Adrenaline,C20H13N0O7,337.54,1.32,31.321,Hormone
Caffeine,C2H18N1O10,497.47,7.22,172.047,Nucleotide
Aspirin,C9H5N0O4,74.42,1.77,628.724,Lipid
Urea,C15H39N2O6,971.83,9.06,975.695,Alkaloid
Serotonin,C5H8N1O0,786.34,5.82,883.034,Hormone
Urea,C3H33N2O2,980.69,8.22,7.496,Organic Compound
Aspirin,C4H33N0O0,766.85,3.96,582.264,Hormone
Adrenaline,C17H6N3O6,259.54,1.74,685.489,Alkaloid
Adrenaline,C14H21N2O3,646.0,5.74,326.503,Alcohol
Dopamine,C7H28N3O4,323.19,N/A,380.729,Neurotransmitter
Adrenaline,C8H25N3O7,854.94,7.11,735.281,Neurotransmitter
Cholesterol,C10H11N1O8,569.87,N/A,887.414,Carbohydrate
Caffeine,C15H39N4O7,159.55,13.18,274.029,Organic Compound
Serotonin,C18H27N0O9,372.69,8.36,156.178,Alcohol
Adrenaline,C11H12N1O6,188.06,4.35,801.123,Alcohol
Cholesterol,C12H24N2O3,75.32,10.2,833.816,Organic Compound
Dopamine,C10H12N0O2,430.91,13.87,712.827,Organic Compound
Cholesterol,C3H19N2O7,77.45,10.84,958.661,Neurotransmitter
Ethanol,C5H31N1O1,881.85,5.09,608.425,Hormone
Aspirin,C13H30N0O10,97.48,N/A,27.474,Hormone
Ethanol,C4H14N5O8,247.82,3.08,427.286,Alcohol
Adrenaline,C9H15N1O1,650.56,6.53,983.828,Organic Compound
Cholesterol,C3H36N4O0,276.25,8.37,872.303,Lipid
Adenosine triphosphate,C2H39N3O6,94.61,12.83,474.372,Nucleotide
Ethanol,C6H18N5O0,729.88,N/A,88.936,Amide
Adrenaline,C13H27N0O4,236.67,5.33,500.225,Carbohydrate
Caffeine,C8H3N1O1,472.69,5.79,908.267,Neurotransmitter
Serotonin,C4H20N5O7,498.49,N/A,847.735,Hormone
Adrenaline,C9H8N3O7,995.7,4.3,106.554,Alkaloid
Aspirin,C4H22N5O2,427.77,10.76,446.223,Hormone
Urea,C4H28N1O9,775.25,4.31,813.658,Neurotransmitter
Aspirin,C1H24N0O3,968.13,12.82,879.37,Alcohol
