compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C4H40N3O4,141.6,5.28,76.97,Lipid
Caffeine,C15H22N1O2,871.86,3.66,685.654,Alkaloid
Adenosine triphosphate,C5H34N1O3,509.2,7.85,447.52,Nucleotide
Glucose,C4H36N1O2,278.37,N/A,636.008,Neurotransmitter
Serotonin,C1H3N0O4,883.45,N/A,259.539,Alkaloid
Adrenaline,C8H11N0O8,434.55,4.4,408.218,Amide
Dopamine,C13H9N0O6,521.9,6.85,849.864,Carbohydrate
Caffeine,C17H16N3O1,128.24,7.23,259.423,Nucleotide
Adenosine triphosphate,C9H16N5O6,980.41,N/A,455.926,Lipid
Adrenaline,C10H32N1O8,767.89,8.89,281.47,Alcohol
Serotonin,C9H27N5O0,302.49,6.05,62.358,Organic Compound
Aspirin,C10H30N4O2,813.04,9.09,206.572,Alkaloid
Caffeine,C7H29N5O7,643.58,8.66,656.288,Alkaloid
Dopamine,C4H26N2O0,313.22,8.54,180.712,Neurotransmitter
Adenosine triphosphate,C3H6N0O0,347.32,N/A,419.455,Hormone
Dopamine,C18H5N1O6,211.59,7.23,777.94,Neurotransmitter
Dopamine,C19H12N3O6,830.01,5.93,245.641,Nucleotide
Ethanol,C17H38N5O3,963.79,5.26,432.249,Hormone
Ethanol,C16H12N5O3,885.47,6.34,950.495,Neurotransmitter
Caffeine,C13H18N1O2,850.84,2.28,693.205,Neurotransmitter
Urea,C10H26N0O10,716.93,7.14,51.78,Neurotransmitter
Ethanol,C20H26N1O9,285.37,9.18,896.87,Lipid
Dopamine,C3H10N2O4,650.63,10.36,118.378,Alcohol
Ethanol,C2H14N5O2,358.59,N/A,411.622,Organic Compound
Adenosine triphosphate,C17H36N5O9,71.69,1.56,319.298,Nucleotide
Ethanol,C11H33N4O5,142.9,2.85,901.945,Hormone
Serotonin,C2H13N5O10,306.83,13.7,578.36,Neurotransmitter
Ethanol,C2H36N3O6,250.03,4.63,898.648,Neurotransmitter
Aspirin,C6H27N5O1,304.19,2.61,403.873,Carbohydrate
Caffeine,C1H23N3O5,735.45,9.71,567.221,Neurotransmitter
Dopamine,C4H23N3O8,796.51,5.05,683.922,Amide
Cholesterol,C1H31N3O7,410.72,5.62,799.846,Nucleotide
Glucose,C20H35N1O1,549.69,6.87,499.909,Lipid
Adrenaline,C3H4N1O2,568.11,5.03,4.679,Hormone
Cholesterol,C3H9N2O10,258.07,1.13,913.424,Hormone
Glucose,C1H18N0O9,743.06,12.97,945.698,Amide
Serotonin,C12H11N4O5,574.97,1.33,279.332,Lipid
Caffeine,C14H21N5O2,479.82,1.09,734.151,Organic Compound
