compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C5H19N5O6,684.28,1.06,598.538,Carbohydrate
Glucose,C17H22N1O0,814.43,8.06,948.369,Nucleotide
Cholesterol,C4H27N2O10,646.92,8.25,919.069,Hormone
Adenosine triphosphate,C11H28N4O4,374.29,11.28,646.165,Lipid
Aspirin,C12H34N5O4,50.33,6.88,948.042,Carbohydrate
Ethanol,C5H32N1O0,643.86,N/A,827.697,Hormone
Aspirin,C1H5N3O2,413.14,12.56,896.014,Alkaloid
Cholesterol,C20H18N5O7,775.05,N/A,326.454,Nucleotide
Serotonin,C4H30N5O1,150.56,N/A,228.59,Alkaloid
Serotonin,C13H34N5O2,702.51,N/A,107.505,Organic Compound
Ethanol,C18H15N0O6,472.68,13.69,209.919,Alcohol
Serotonin,C19H34N5O8,241.26,10.07,913.687,Nucleotide
Urea,C1H34N0O7,604.76,4.71,882.077,Nucleotide
Ethanol,C14H34N3O6,274.16,6.71,969.452,Alkaloid
Adenosine triphosphate,C2H22N3O2,171.33,N/A,566.988,Lipid
Aspirin,C15H31N2O9,911.13,1.38,517.324,Organic Compound
Cholesterol,C19H15N3O0,518.58,13.22,248.792,Hormone
Adenosine triphosphate,C6H23N0O9,572.75,10.72,605.348,Organic Compound
Caffeine,C18H27N5O0,426.4,11.53,479.542,Neurotransmitter
Cholesterol,C7H8N2O6,859.56,10.34,810.502,Hormone
Dopamine,C15H32N4O4,897.17,6.36,386.945,Carbohydrate
Cholesterol,C12H15N1O10,406.92,8.55,860.408,Alkaloid
Caffeine,C10H7N4O8,59.57,12.94,455.699,Organic Compound
Serotonin,C14H5N2O5,386.97,7.24,457.234,Organic Compound
Adenosine triphosphate,C16H5N5O10,328.44,3.91,867.085,Amide
Ethanol,C8H20N4O0,455.87,12.61,611.772,Lipid
Adenosine triphosphate,C14H30N1O10,425.06,8.93,421.113,Hormone
Aspirin,C18H10N1O10,298.86,8.76,547.24,Lipid
Caffeine,C6H34N4O10,201.34,N/A,120.141,Lipid
Adrenaline,C3H7N5O10,983.62,N/A,580.957,Carbohydrate
Cholesterol,C15H18N0O2,602.22,N/A,733.056,Nucleotide
Serotonin,C11H37N4O9,609.79,10.93,232.586,Amide
Caffeine,C3H11N1O2,215.15,4.86,58.285,Lipid
Adrenaline,C9H12N3O6,453.13,10.81,341.75,Hormone
Urea,C4H17N4O1,135.96,4.41,22.405,Carbohydrate
Dopamine,C15H30N3O5,698.48,N/A,793.488,Amide
Adrenaline,C16H35N3O6,382.19,4.81,358.561,Alkaloid
Glucose,C3H32N2O4,605.55,12.87,442.518,Neurotransmitter
Dopamine,C10H2N3O3,825.03,N/A,322.506,Organic Compound
Ethanol,C12H1N4O10,820.72,6.9,886.997,Amide
Ethanol,C10H15N0O8,525.72,5.63,661.157,Alkaloid
Dopamine,C3H39N5O7,676.69,N/A,136.682,Hormone
Caffeine,C18H38N3O0,725.88,7.68,367.396,Alcohol
Ethanol,C11H37N5O6,311.83,2.24,531.413,Amide
Caffeine,C6H6N5O6,237.38,11.26,163.265,Nucleotide
Glucose,C6H29N3O7,585.44,10.18,212.107,Neurotransmitter
Adenosine triphosphate,C9H29N1O3,851.75,N/A,95.162,Neurotransmitter
Adrenaline,C18H16N5O3,715.67,12.08,545.509,Alkaloid
Caffeine,C15H8N5O10,323.95,N/A,529.819,Neurotransmitter
Serotonin,C1H10N3O10,347.85,10.83,517.672,Alcohol
Dopamine,C14H5N5O5,947.9,N/A,976.079,Amide
Cholesterol,C16H40N1O5,770.75,5.96,417.913,Lipid
Aspirin,C8H31N4O6,221.06,11.31,174.332,Alcohol
Aspirin,C7H6N5O4,513.52,7.81,167.704,Nucleotide
Cholesterol,C5H21N2O8,118.61,4.87,161.106,Lipid
Serotonin,C1H30N5O3,453.9,2.9,120.55,Nucleotide
Adrenaline,C19H18N5O8,571.84,9.05,880.167,Hormone
Ethanol,C13H11N5O3,644.46,4.84,521.871,Hormone
Ethanol,C2H16N1O2,520.01,N/A,133.946,Alcohol
Urea,C4H6N2O10,791.72,N/A,908.165,Neurotransmitter
Glucose,C4H7N0O5,240.7,9.61,942.806,Hormone
Caffeine,C6H33N2O6,874.27,5.33,10.917,Organic Compound
Serotonin,C8H25N3O0,570.14,11.0,54.928,Amide
Ethanol,C3H9N2O2,325.65,N/A,133.685,Alkaloid
Glucose,C14H1N4O1,945.26,N/A,888.297,Lipid
Ethanol,C10H22N0O4,751.51,12.98,389.703,Nucleotide
Glucose,C16H26N5O2,370.29,7.94,846.798,Neurotransmitter
Aspirin,C1H33N2O6,744.85,11.08,491.179,Organic Compound
Adrenaline,C2H24N3O5,425.67,N/A,510.583,Hormone
Adrenaline,C15H31N4O7,144.56,9.86,146.902,Neurotransmitter
Adrenaline,C16H17N2O0,892.8,5.1,740.529,Carbohydrate
Ethanol,C1H17N3O1,528.51,9.39,97.619,Hormone
Urea,C13H21N5O6,292.55,4.16,935.998,Neurotransmitter
Caffeine,C6H20N1O3,164.06,N/A,522.274,Neurotransmitter
Aspirin,C13H23N1O2,365.38,9.0,184.733,Amide
Dopamine,C8H35N0O5,689.18,5.55,565.088,Nucleotide
Cholesterol,C18H26N5O1,581.5,8.1,827.076,Organic Compound
Aspirin,C17H17N2O2,57.01,3.36,585.074,Neurotransmitter
Glucose,C17H1N2O7,963.06,N/A,518.184,Alkaloid
