compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C13H2N4O4,251.67,N/A,299.7,Hormone
Ethanol,C2H28N4O5,285.32,7.4,208.797,Alkaloid
Dopamine,C4H14N1O10,845.07,13.38,432.09,Amide
Urea,C2H22N1O7,963.2,N/A,72.726,Carbohydrate
Aspirin,C1H31N3O2,136.6,7.16,16.598,Organic Compound
Serotonin,C1H17N2O10,609.34,12.55,466.894,Amide
Cholesterol,C1H10N2O3,472.03,13.79,502.978,Hormone
Aspirin,C17H23N0O0,433.62,4.9,238.202,Alkaloid
Dopamine,C3H9N2O8,487.89,6.74,874.417,Lipid
Urea,C18H24N2O9,884.17,N/A,394.437,Amide
Adenosine triphosphate,C13H11N5O0,905.46,10.89,401.19,Alkaloid
Caffeine,C6H23N4O10,559.09,N/A,738.719,Carbohydrate
Adenosine triphosphate,C20H38N0O10,519.15,N/A,696.315,Nucleotide
Adrenaline,C10H25N2O10,882.36,11.54,942.574,Nucleotide
Ethanol,C10H28N5O4,334.53,11.95,291.408,Hormone
Aspirin,C10H23N3O0,280.68,6.36,904.284,Hormone
Caffeine,C10H32N0O8,308.84,2.66,103.644,Hormone
Adenosine triphosphate,C6H31N3O4,406.56,N/A,410.863,Carbohydrate
Urea,C18H18N1O6,561.99,5.05,247.946,Neurotransmitter
Caffeine,C20H23N0O5,558.38,1.9,958.382,Neurotransmitter
Adenosine triphosphate,C2H31N0O0,440.79,12.45,648.466,Organic Compound
Aspirin,C18H1N0O3,267.32,4.94,521.418,Alcohol
Adenosine triphosphate,C20H1N1O10,767.68,7.77,194.478,Carbohydrate
Urea,C15H13N5O0,982.56,1.34,572.263,Organic Compound
Caffeine,C18H13N1O5,633.45,3.53,650.426,Nucleotide
Dopamine,C2H34N1O1,716.77,13.82,788.568,Nucleotide
Dopamine,C8H8N1O2,539.75,10.28,857.212,Amide
Glucose,C19H8N3O10,603.35,3.16,510.212,Alcohol
Dopamine,C8H33N3O10,545.11,2.15,410.978,Carbohydrate
Adenosine triphosphate,C4H16N3O9,323.04,3.55,597.183,Alkaloid
Dopamine,C4H34N2O9,276.12,3.48,363.156,Nucleotide
Adenosine triphosphate,C19H12N3O10,558.57,5.02,260.565,Amide
Ethanol,C15H21N4O2,378.5,5.72,767.087,Alcohol
Aspirin,C8H15N2O2,334.24,3.49,270.872,Carbohydrate
Dopamine,C14H5N2O9,785.52,11.22,728.924,Neurotransmitter
Aspirin,C15H5N5O2,999.9,N/A,577.56,Lipid
Aspirin,C10H40N0O0,259.99,N/A,724.325,Organic Compound
Adrenaline,C9H33N5O1,855.09,7.4,289.42,Amide
Dopamine,C2H13N2O0,475.54,N/A,65.141,Lipid
Glucose,C5H8N4O1,81.57,1.31,911.793,Neurotransmitter
Aspirin,C3H31N2O6,542.97,11.57,290.687,Carbohydrate
Caffeine,C1H17N4O9,443.03,12.82,820.17,Neurotransmitter
Ethanol,C8H17N4O7,305.79,10.64,871.614,Neurotransmitter
Adrenaline,C10H13N4O1,788.09,N/A,44.608,Organic Compound
Caffeine,C5H29N1O3,691.93,1.61,267.721,Lipid
Cholesterol,C20H12N4O7,817.4,N/A,614.858,Alcohol
Adrenaline,C2H35N5O9,966.45,N/A,626.661,Carbohydrate
Ethanol,C7H21N0O6,678.9,13.89,497.134,Carbohydrate
Ethanol,C10H7N2O0,389.87,3.64,918.379,Alkaloid
Serotonin,C13H27N4O8,232.64,6.8,769.271,Alkaloid
Ethanol,C19H9N0O6,593.57,12.28,620.136,Alcohol
Adrenaline,C13H15N5O2,151.96,12.87,692.071,Lipid
Dopamine,C4H2N2O2,477.29,13.73,528.175,Carbohydrate
Aspirin,C2H22N4O9,61.97,6.37,130.925,Hormone
Dopamine,C18H29N3O9,339.73,3.95,72.974,Amide
Ethanol,C20H18N1O8,812.87,7.4,911.932,Organic Compound
Dopamine,C8H17N1O4,367.78,9.23,512.162,Alcohol
Glucose,C16H15N2O6,926.04,N/A,510.349,Amide
Adenosine triphosphate,C20H24N1O7,844.14,13.99,871.132,Carbohydrate
Adrenaline,C15H10N3O10,956.67,4.18,486.588,Alcohol
Aspirin,C3H27N5O2,109.68,5.33,850.139,Organic Compound
Caffeine,C19H20N3O3,893.17,12.86,41.05,Hormone
Cholesterol,C11H40N1O6,693.97,13.83,471.122,Carbohydrate
Glucose,C9H12N0O8,504.17,N/A,110.943,Lipid
Aspirin,C2H12N5O6,186.94,9.17,184.798,Organic Compound
Dopamine,C11H2N4O7,845.2,4.77,244.002,Neurotransmitter
Aspirin,C5H13N3O4,713.79,1.42,549.746,Alkaloid
Cholesterol,C17H20N1O4,109.98,N/A,246.664,Nucleotide
Adenosine triphosphate,C7H10N1O2,540.6,13.88,895.729,Nucleotide
Adrenaline,C17H23N4O6,397.69,3.23,82.323,Amide
