compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C2H37N3O8,783.17,8.04,36.037,Carbohydrate
Cholesterol,C2H19N2O3,616.66,7.72,508.607,Organic Compound
Caffeine,C5H13N2O10,226.47,4.26,150.107,Carbohydrate
Urea,C18H33N4O3,690.09,7.68,720.55,Lipid
Adrenaline,C3H12N3O10,611.72,3.08,891.551,Alkaloid
Cholesterol,C14H38N5O7,574.64,11.64,1.293,Hormone
Adrenaline,C12H16N0O6,114.69,10.43,366.537,Alcohol
Serotonin,C2H20N5O0,531.52,N/A,573.581,Lipid
Caffeine,C9H7N3O5,912.2,7.02,678.495,Organic Compound
Urea,C18H6N5O4,966.08,7.2,993.101,Neurotransmitter
Urea,C6H18N5O2,530.94,N/A,624.081,Organic Compound
Caffeine,C6H20N5O6,853.55,N/A,732.48,Carbohydrate
Adrenaline,C13H37N0O9,392.82,9.32,643.057,Neurotransmitter
Serotonin,C14H7N1O9,287.49,7.76,677.574,Nucleotide
Adenosine triphosphate,C9H14N2O10,166.99,N/A,867.194,Carbohydrate
Serotonin,C1H18N0O0,73.1,8.46,316.086,Lipid
Caffeine,C3H4N0O5,325.28,N/A,190.462,Neurotransmitter
Adrenaline,C17H1N1O0,499.03,N/A,130.941,Carbohydrate
Cholesterol,C8H27N2O0,391.98,N/A,436.815,Nucleotide
Glucose,C9H37N5O0,490.99,3.16,527.704,Amide
Adenosine triphosphate,C3H14N3O10,93.48,1.18,353.008,Amide
Dopamine,C19H1N1O6,924.75,11.59,693.617,Nucleotide
Glucose,C17H29N2O8,562.19,5.61,317.756,Nucleotide
Serotonin,C18H4N2O1,300.23,6.89,497.835,Organic Compound
Aspirin,C18H17N2O8,531.25,12.79,11.196,Alkaloid
Urea,C7H29N3O4,749.37,3.29,95.711,Organic Compound
Dopamine,C11H2N0O2,302.06,N/A,289.169,Lipid
Glucose,C8H22N3O6,789.64,12.75,837.109,Amide
Adenosine triphosphate,C3H38N0O1,632.01,13.93,661.804,Alkaloid
Adrenaline,C19H27N4O3,270.78,N/A,358.704,Lipid
Adrenaline,C18H40N1O4,497.37,N/A,11.218,Organic Compound
Ethanol,C13H37N0O10,955.25,10.22,478.339,Carbohydrate
Dopamine,C18H6N3O7,658.54,N/A,674.278,Lipid
Serotonin,C19H7N4O6,613.92,5.72,282.585,Organic Compound
Cholesterol,C9H1N2O1,219.16,2.18,498.734,Hormone
Caffeine,C4H39N4O10,843.87,N/A,74.29,Neurotransmitter
Ethanol,C4H25N5O7,542.83,9.72,14.714,Amide
Glucose,C13H31N2O9,739.06,N/A,903.899,Amide
Cholesterol,C10H39N1O7,300.06,N/A,783.707,Neurotransmitter
Glucose,C1H9N2O0,467.43,11.77,345.389,Organic Compound
Dopamine,C1H27N5O10,792.82,11.91,134.446,Amide
Glucose,C14H15N0O7,413.17,13.25,407.447,Neurotransmitter
Dopamine,C15H33N2O5,996.17,3.14,683.392,Hormone
Cholesterol,C1H1N4O8,593.81,3.59,723.131,Lipid
Caffeine,C12H5N1O4,826.1,1.53,465.833,Nucleotide
Caffeine,C18H16N3O5,617.0,4.92,88.777,Lipid
Adenosine triphosphate,C8H7N0O4,353.4,3.77,779.648,Nucleotide
Serotonin,C20H15N0O5,771.87,10.55,329.584,Nucleotide
Dopamine,C9H23N5O3,557.08,5.33,942.393,Hormone
Ethanol,C14H37N3O6,469.43,N/A,754.642,Amide
