compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C4H5N3O1,477.82,9.33,568.834,Alcohol
Ethanol,C13H40N1O6,720.57,7.98,593.541,Carbohydrate
Adrenaline,C16H20N1O3,566.9,12.95,270.375,Nucleotide
Ethanol,C9H12N2O4,273.16,4.85,131.904,Hormone
Aspirin,C10H14N5O4,413.63,1.81,606.178,Hormone
Glucose,C8H1N4O4,549.17,12.83,928.909,Amide
Adenosine triphosphate,C8H1N0O3,656.19,3.18,948.993,Carbohydrate
Cholesterol,C9H31N4O8,698.62,12.45,848.992,Lipid
Caffeine,C5H21N3O6,670.32,9.52,698.261,Carbohydrate
Ethanol,C3H39N2O8,302.97,8.87,678.881,Carbohydrate
Serotonin,C15H7N5O4,961.07,6.57,231.37,Hormone
Serotonin,C9H24N3O2,948.18,2.36,80.452,Alkaloid
Glucose,C9H35N0O8,351.24,2.97,747.243,Carbohydrate
Aspirin,C1H30N4O0,78.21,7.74,982.422,Organic Compound
Adrenaline,C3H7N5O10,425.33,11.41,624.335,Carbohydrate
Urea,C10H22N3O1,694.7,N/A,943.259,Organic Compound
Aspirin,C6H40N2O5,701.79,13.48,264.237,Amide
Glucose,C11H12N2O2,338.89,8.76,438.004,Amide
Adenosine triphosphate,C1H29N3O7,287.27,1.0,639.703,Lipid
Adrenaline,C1H31N5O9,61.32,2.83,839.075,Alkaloid
Caffeine,C8H5N5O2,982.32,N/A,964.03,Organic Compound
Ethanol,C19H27N0O3,921.16,6.3,694.708,Nucleotide
Adenosine triphosphate,C5H16N0O3,585.71,N/A,206.618,Alkaloid
Adrenaline,C5H10N4O4,597.11,N/A,883.917,Amide
Urea,C7H28N0O3,796.88,5.92,641.685,Lipid
Ethanol,C17H32N3O3,170.39,6.26,848.785,Hormone
Adrenaline,C9H32N1O5,851.29,8.27,846.754,Alcohol
Dopamine,C5H25N1O6,534.13,8.51,685.391,Neurotransmitter
Cholesterol,C6H16N3O5,285.96,9.68,920.64,Hormone
Serotonin,C9H32N1O9,193.9,3.42,339.142,Carbohydrate
Aspirin,C14H37N0O1,766.22,N/A,750.257,Amide
Caffeine,C2H4N2O1,340.27,13.48,330.567,Carbohydrate
Glucose,C12H25N2O3,87.03,N/A,252.746,Hormone
Caffeine,C10H7N4O7,746.68,8.1,166.138,Hormone
Glucose,C18H13N4O8,879.77,11.36,767.443,Amide
Aspirin,C10H10N1O8,147.84,9.41,226.669,Neurotransmitter
Aspirin,C20H29N5O7,973.09,2.31,7.381,Amide
Dopamine,C13H40N3O3,391.14,7.33,324.378,Alcohol
Dopamine,C5H36N1O6,441.92,4.23,791.661,Amide
Cholesterol,C6H37N0O1,348.78,11.63,570.375,Carbohydrate
Urea,C1H39N4O8,514.0,N/A,812.232,Alcohol
Adenosine triphosphate,C17H12N3O0,283.46,3.87,373.823,Alcohol
Serotonin,C17H2N0O0,626.65,11.83,824.561,Hormone
Adrenaline,C15H32N5O7,630.05,7.43,240.817,Organic Compound
Urea,C12H2N3O6,991.11,N/A,469.222,Amide
Caffeine,C14H3N3O0,149.69,9.53,869.137,Alkaloid
Urea,C1H36N4O6,688.58,7.35,614.985,Alcohol
