compound,formula,mw,pka,solubility_mg_ml,class
Urea,C9H2N0O10,583.97,6.75,221.332,Neurotransmitter
Dopamine,C12H20N2O1,680.66,N/A,898.02,Alcohol
Cholesterol,C20H13N0O10,511.55,N/A,451.769,Amide
Cholesterol,C8H14N4O5,81.35,3.53,657.08,Neurotransmitter
Adrenaline,C15H40N3O9,572.42,4.29,557.146,Alcohol
Caffeine,C13H35N4O8,70.2,12.42,962.295,Hormone
Urea,C9H29N4O4,369.75,13.78,192.211,Hormone
Ethanol,C17H13N5O0,711.44,6.32,847.161,Amide
Ethanol,C3H33N4O6,668.9,1.71,214.59,Lipid
Urea,C6H29N0O4,88.46,5.45,879.12,Alcohol
Dopamine,C11H9N2O9,208.89,11.96,669.848,Amide
Adenosine triphosphate,C8H21N1O9,324.24,N/A,255.105,Carbohydrate
Caffeine,C6H8N5O3,440.35,N/A,54.65,Hormone
Adenosine triphosphate,C1H15N1O7,921.25,8.18,691.383,Amide
Caffeine,C11H36N1O4,668.49,6.33,884.007,Hormone
Caffeine,C4H23N1O5,196.05,6.83,207.86,Alkaloid
Cholesterol,C14H35N3O5,700.55,6.58,797.539,Nucleotide
Caffeine,C6H12N4O9,179.29,3.79,199.14,Neurotransmitter
Cholesterol,C5H3N0O9,50.81,4.31,529.072,Nucleotide
Adrenaline,C9H19N0O10,645.31,N/A,597.538,Amide
Adrenaline,C1H8N5O1,215.49,N/A,775.244,Alcohol
Urea,C18H1N1O0,223.1,N/A,453.248,Lipid
Glucose,C3H37N3O9,376.0,11.33,475.267,Alkaloid
Cholesterol,C20H32N4O7,805.41,4.34,697.374,Organic Compound
Glucose,C17H36N5O0,111.81,N/A,770.595,Lipid
Adrenaline,C14H18N2O9,618.05,5.56,285.383,Carbohydrate
Adrenaline,C1H13N2O1,995.48,N/A,360.94,Organic Compound
Ethanol,C19H10N5O9,557.6,2.33,389.006,Nucleotide
Serotonin,C6H24N5O3,220.81,12.11,691.461,Lipid
Glucose,C14H19N4O7,345.4,N/A,306.057,Alkaloid
Adenosine triphosphate,C16H11N3O7,774.8,13.09,846.872,Hormone
Serotonin,C17H34N4O8,149.58,13.66,591.858,Neurotransmitter
Ethanol,C20H29N3O2,221.21,2.5,179.035,Organic Compound
Adrenaline,C10H34N0O3,631.19,12.51,103.08,Nucleotide
Glucose,C5H18N5O6,474.27,9.93,571.102,Nucleotide
Ethanol,C3H17N2O9,69.43,N/A,89.835,Amide
Adrenaline,C8H16N0O8,944.2,7.51,411.549,Alcohol
Aspirin,C20H29N5O1,186.97,N/A,467.74,Neurotransmitter
Adenosine triphosphate,C1H14N2O6,755.96,2.17,581.453,Alkaloid
Ethanol,C14H19N4O8,443.13,5.49,28.281,Alcohol
Adrenaline,C20H5N3O2,232.52,6.07,161.358,Amide
Cholesterol,C5H14N5O5,492.29,2.15,467.835,Nucleotide
Adrenaline,C9H25N3O3,106.5,7.61,227.126,Amide
