compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C6H7N0O10,685.4,8.83,451.289,Lipid
Cholesterol,C3H17N0O5,408.46,6.38,105.64,Organic Compound
Glucose,C17H6N3O8,154.88,6.1,807.74,Neurotransmitter
Serotonin,C16H18N1O7,408.74,N/A,891.043,Organic Compound
Adrenaline,C9H28N0O2,532.76,6.2,866.065,Hormone
Adenosine triphosphate,C12H32N2O1,69.79,1.67,293.775,Lipid
Serotonin,C15H2N1O10,514.48,6.22,760.503,Neurotransmitter
Cholesterol,C4H25N4O2,421.25,10.4,251.028,Hormone
Caffeine,C7H26N3O5,713.06,8.51,112.802,Carbohydrate
Adenosine triphosphate,C15H31N4O9,168.87,N/A,376.114,Carbohydrate
Dopamine,C17H24N5O6,426.03,3.43,17.012,Alkaloid
Caffeine,C17H11N3O2,699.24,6.21,223.579,Carbohydrate
Urea,C14H8N0O6,373.55,12.01,124.663,Organic Compound
Serotonin,C15H20N4O8,805.07,5.68,604.108,Organic Compound
Caffeine,C15H33N3O10,284.68,N/A,761.509,Organic Compound
Caffeine,C6H28N1O3,237.85,N/A,748.762,Alcohol
Glucose,C15H32N3O5,674.64,1.1,206.483,Lipid
Serotonin,C12H40N0O3,752.27,11.44,200.115,Hormone
Cholesterol,C8H32N0O1,634.03,13.6,174.187,Alkaloid
Adrenaline,C11H15N4O7,239.42,12.16,345.151,Amide
Urea,C18H38N4O10,248.51,5.1,948.833,Lipid
Urea,C18H24N0O6,129.43,9.51,983.123,Alkaloid
Cholesterol,C16H1N3O3,932.29,1.92,467.886,Alkaloid
Serotonin,C8H29N3O2,383.86,5.1,480.013,Hormone
Aspirin,C6H33N0O0,698.94,5.8,918.188,Lipid
Ethanol,C18H23N5O6,969.73,6.46,628.678,Alcohol
Aspirin,C15H38N1O2,874.68,4.54,617.248,Neurotransmitter
Dopamine,C8H19N0O9,217.62,4.2,543.386,Hormone
Cholesterol,C9H7N1O5,427.43,13.76,946.635,Lipid
Ethanol,C1H28N2O8,761.99,N/A,536.056,Alkaloid
Urea,C16H13N3O3,750.52,11.32,260.615,Alkaloid
Aspirin,C2H10N1O10,151.71,5.39,717.094,Neurotransmitter
Adenosine triphosphate,C1H18N5O0,768.27,N/A,147.957,Nucleotide
Glucose,C9H24N2O2,854.93,1.65,69.626,Organic Compound
Adenosine triphosphate,C7H33N5O8,550.31,4.0,550.704,Nucleotide
