compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C17H30N1O2,53.29,12.82,819.299,Hormone
Urea,C13H24N0O3,203.15,N/A,620.185,Carbohydrate
Urea,C15H13N5O10,909.75,13.45,789.657,Alkaloid
Adrenaline,C19H33N3O4,787.94,3.78,579.783,Carbohydrate
Cholesterol,C8H26N3O7,494.18,6.38,713.103,Alcohol
Adrenaline,C14H35N5O7,320.99,10.65,448.435,Hormone
Adrenaline,C13H2N4O7,380.81,4.03,518.282,Organic Compound
Urea,C9H14N5O10,50.77,N/A,381.107,Carbohydrate
Adenosine triphosphate,C19H28N3O3,899.09,N/A,57.213,Nucleotide
Dopamine,C15H23N4O5,902.33,N/A,316.331,Lipid
Aspirin,C2H30N5O10,236.25,1.13,826.019,Lipid
Cholesterol,C4H13N4O9,988.29,7.57,169.881,Nucleotide
Glucose,C20H4N5O7,51.95,2.59,525.767,Alkaloid
Ethanol,C15H9N5O8,611.37,2.45,916.943,Carbohydrate
Adrenaline,C7H9N1O7,173.66,6.2,970.116,Amide
Aspirin,C17H5N5O8,356.95,N/A,647.601,Alcohol
Cholesterol,C8H26N4O5,620.66,5.63,846.051,Organic Compound
Dopamine,C17H10N5O1,952.73,1.77,24.662,Nucleotide
Urea,C11H21N1O3,648.03,N/A,374.363,Alkaloid
Glucose,C5H11N2O10,240.48,12.84,140.382,Hormone
Adrenaline,C5H30N1O8,183.0,7.14,210.171,Amide
Ethanol,C12H31N2O0,227.6,5.2,422.71,Nucleotide
Urea,C3H1N1O0,927.99,6.29,682.398,Alkaloid
Adrenaline,C9H33N1O9,964.36,4.89,869.342,Alkaloid
Adenosine triphosphate,C9H7N0O2,360.4,N/A,815.8,Hormone
Glucose,C13H4N3O4,524.78,5.01,827.1,Organic Compound
Ethanol,C19H27N1O0,436.72,N/A,752.737,Alkaloid
Dopamine,C7H27N2O1,854.58,1.63,216.208,Carbohydrate
Adrenaline,C9H24N1O2,954.01,12.63,235.498,Hormone
Caffeine,C19H22N0O2,748.59,8.09,21.923,Carbohydrate
Adrenaline,C18H10N1O2,342.13,2.33,86.443,Carbohydrate
Urea,C1H4N5O5,744.72,9.78,42.287,Alcohol
Caffeine,C20H4N4O7,551.27,7.84,354.373,Alcohol
Caffeine,C13H27N0O1,773.0,8.9,820.201,Amide
Caffeine,C6H22N5O8,306.48,4.55,391.361,Alkaloid
Adenosine triphosphate,C6H13N4O3,358.2,11.99,917.432,Lipid
Dopamine,C12H16N2O0,525.27,6.56,121.616,Amide
Aspirin,C14H5N0O2,961.38,7.26,945.252,Lipid
Caffeine,C10H18N4O7,68.28,13.31,655.991,Alkaloid
Adrenaline,C11H40N0O6,371.52,12.32,100.266,Hormone
Caffeine,C20H18N1O4,220.47,9.36,429.01,Nucleotide
Cholesterol,C5H11N5O8,181.94,5.68,565.655,Amide
Dopamine,C11H32N2O2,293.31,6.03,653.947,Amide
Dopamine,C14H30N2O10,785.58,4.53,465.396,Carbohydrate
Glucose,C5H13N0O2,859.4,10.71,765.637,Neurotransmitter
Dopamine,C17H13N2O7,393.21,8.89,651.571,Nucleotide
Glucose,C17H14N4O7,313.44,11.47,727.452,Nucleotide
Glucose,C1H23N3O6,82.33,12.12,43.818,Organic Compound
Urea,C1H1N1O1,789.37,5.96,25.494,Alkaloid
Cholesterol,C11H37N2O7,554.03,2.58,201.891,Organic Compound
Cholesterol,C13H34N0O9,607.07,8.21,810.899,Neurotransmitter
Dopamine,C5H28N1O6,502.65,3.77,221.154,Organic Compound
Adrenaline,C1H29N3O7,784.99,7.56,167.243,Organic Compound
Adenosine triphosphate,C20H29N3O7,361.69,10.3,856.566,Alcohol
Cholesterol,C13H25N5O0,74.38,13.1,588.634,Neurotransmitter
Serotonin,C5H6N1O1,546.0,12.98,881.314,Amide
Cholesterol,C2H19N1O1,626.34,12.04,714.375,Organic Compound
Serotonin,C5H20N3O9,501.42,13.6,682.396,Hormone
Dopamine,C2H16N0O6,888.33,N/A,969.71,Neurotransmitter
Glucose,C9H25N1O0,724.97,2.0,282.842,Lipid
Adenosine triphosphate,C16H5N1O6,792.88,9.24,727.004,Amide
Ethanol,C13H27N3O0,549.13,13.88,333.608,Organic Compound
Ethanol,C16H5N3O4,495.72,5.52,279.292,Alkaloid
Adrenaline,C18H28N0O0,890.65,7.52,111.874,Alcohol
Aspirin,C20H1N3O9,943.79,5.19,223.392,Carbohydrate
Ethanol,C18H6N5O7,83.44,2.16,613.282,Nucleotide
Glucose,C17H20N2O4,221.43,1.61,115.02,Lipid
Adrenaline,C3H16N1O4,587.39,2.34,909.397,Neurotransmitter
Ethanol,C12H40N5O2,160.15,4.74,180.251,Alkaloid
Urea,C6H40N1O10,254.59,2.82,37.718,Hormone
Cholesterol,C7H9N2O5,380.42,13.7,123.918,Hormone
Serotonin,C5H17N3O3,457.06,5.18,340.752,Amide
Cholesterol,C9H13N0O5,692.13,N/A,58.898,Nucleotide
Dopamine,C2H12N4O5,497.85,N/A,213.704,Lipid
Adrenaline,C10H28N5O0,907.84,6.37,41.241,Neurotransmitter
Cholesterol,C9H9N3O8,770.3,3.21,940.297,Carbohydrate
Serotonin,C8H35N2O5,578.72,10.62,819.344,Organic Compound
Dopamine,C1H37N1O2,59.38,13.48,294.553,Amide
Urea,C9H7N2O1,874.94,1.72,122.51,Lipid
Glucose,C13H13N5O10,186.82,2.22,912.685,Alkaloid
Glucose,C12H6N2O5,732.06,3.83,873.57,Neurotransmitter
Adenosine triphosphate,C18H12N2O0,515.5,N/A,296.68,Nucleotide
Dopamine,C15H28N3O2,539.83,5.87,623.845,Lipid
Urea,C12H15N0O2,219.47,1.02,139.029,Amide
Urea,C17H5N3O0,967.36,10.41,24.912,Nucleotide
Urea,C20H40N5O5,288.92,8.72,663.411,Nucleotide
Cholesterol,C13H15N0O3,725.74,6.16,180.256,Carbohydrate
Adenosine triphosphate,C2H34N0O1,874.24,8.43,220.252,Alcohol
Adrenaline,C8H36N4O4,915.15,4.21,115.294,Nucleotide
Ethanol,C16H22N5O9,144.73,8.17,70.272,Alkaloid
Urea,C13H16N2O7,392.64,5.01,633.48,Nucleotide
Urea,C4H12N4O4,351.31,7.82,792.327,Neurotransmitter
Caffeine,C15H32N5O0,639.15,4.82,335.017,Neurotransmitter
Adrenaline,C14H2N2O9,678.03,1.12,545.651,Alcohol
Ethanol,C4H34N1O7,115.48,8.04,518.936,Alcohol
Urea,C13H5N1O9,202.39,N/A,550.699,Hormone
Adenosine triphosphate,C14H13N4O9,138.41,1.06,609.633,Alkaloid
Glucose,C9H16N5O2,954.61,N/A,198.283,Neurotransmitter
Ethanol,C10H2N1O5,948.54,N/A,688.182,Lipid
Glucose,C7H26N0O4,343.21,N/A,346.085,Alkaloid
Dopamine,C7H32N3O0,683.86,N/A,767.092,Hormone
Cholesterol,C8H20N1O8,381.55,1.17,791.556,Alkaloid
Caffeine,C5H4N1O7,561.11,13.57,218.561,Neurotransmitter
Serotonin,C2H14N1O5,849.31,10.42,94.933,Hormone
Urea,C11H33N4O2,873.75,5.04,676.753,Amide
Adrenaline,C9H11N3O2,835.2,3.29,372.589,Nucleotide
Serotonin,C10H34N0O10,80.88,N/A,777.333,Alkaloid
Cholesterol,C7H8N5O9,125.01,1.03,421.828,Organic Compound
Serotonin,C18H36N3O0,671.02,9.91,111.255,Neurotransmitter
Adenosine triphosphate,C3H5N0O0,131.54,2.79,459.457,Hormone
Serotonin,C12H10N4O4,781.88,N/A,118.855,Nucleotide
Serotonin,C17H26N3O0,698.85,N/A,422.043,Carbohydrate
Ethanol,C6H12N4O7,274.34,6.35,467.88,Amide
Urea,C13H4N3O4,311.52,3.83,641.598,Hormone
Serotonin,C17H3N1O6,576.13,1.13,467.28,Organic Compound
Adenosine triphosphate,C15H21N3O7,71.59,9.12,351.671,Neurotransmitter
Glucose,C4H18N4O2,254.75,2.63,708.06,Alkaloid
Serotonin,C10H30N4O0,288.02,10.59,914.301,Alkaloid
Glucose,C11H16N2O1,392.06,5.36,879.738,Alkaloid
Adrenaline,C8H3N1O2,156.59,9.66,739.921,Alcohol
Adenosine triphosphate,C6H25N4O8,617.7,4.23,266.852,Neurotransmitter
Dopamine,C6H5N5O6,704.1,6.13,351.822,Nucleotide
