compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C6H4N5O5,379.66,N/A,941.759,Neurotransmitter
Adrenaline,C19H27N4O5,719.57,13.18,309.157,Carbohydrate
Glucose,C18H20N5O3,768.88,10.89,407.538,Alkaloid
Adrenaline,C17H7N3O8,172.69,6.25,510.252,Amide
Adrenaline,C10H39N4O4,628.42,12.36,889.669,Lipid
Ethanol,C15H40N1O5,964.69,1.28,422.3,Organic Compound
Caffeine,C9H12N1O2,152.93,6.56,757.17,Hormone
Cholesterol,C1H3N5O10,284.9,13.49,148.174,Neurotransmitter
Adrenaline,C2H27N0O9,221.43,7.95,280.662,Lipid
Aspirin,C8H23N0O7,554.98,7.07,38.069,Alcohol
Aspirin,C10H33N1O7,779.81,N/A,513.904,Alcohol
Cholesterol,C7H32N2O2,418.3,4.25,556.11,Organic Compound
Adrenaline,C8H18N0O8,564.81,8.17,654.669,Nucleotide
Dopamine,C9H5N3O1,210.32,6.07,264.929,Organic Compound
Ethanol,C14H8N3O3,220.11,8.57,566.842,Alcohol
Adrenaline,C18H27N4O10,253.28,5.7,161.179,Lipid
Adrenaline,C20H19N2O5,312.74,10.56,839.856,Alcohol
Aspirin,C15H21N2O7,794.95,3.97,454.07,Alkaloid
Ethanol,C1H31N5O0,283.45,3.68,237.963,Alcohol
Urea,C15H27N0O9,672.51,2.5,453.105,Organic Compound
Glucose,C16H3N0O7,271.53,N/A,290.255,Neurotransmitter
Urea,C17H2N4O3,504.14,7.12,510.675,Carbohydrate
Urea,C12H15N4O7,210.98,N/A,345.279,Organic Compound
Urea,C16H32N5O5,664.32,9.34,142.897,Hormone
Cholesterol,C6H10N0O5,897.14,3.99,422.909,Neurotransmitter
Serotonin,C4H40N2O3,702.14,N/A,959.815,Alcohol
Urea,C19H5N4O6,794.23,10.51,799.733,Amide
Adrenaline,C10H34N2O4,629.89,6.28,97.881,Alkaloid
Ethanol,C9H20N1O4,502.38,2.73,124.745,Organic Compound
Glucose,C5H19N0O4,874.07,4.42,745.404,Amide
Aspirin,C19H14N1O9,669.28,7.17,297.278,Organic Compound
Adenosine triphosphate,C1H3N1O1,267.28,7.29,859.698,Nucleotide
Cholesterol,C14H2N1O8,767.36,7.97,414.754,Lipid
Aspirin,C16H25N3O9,686.99,13.99,965.771,Amide
Adenosine triphosphate,C14H39N5O8,244.43,2.04,310.91,Amide
Aspirin,C1H1N2O3,382.69,N/A,318.753,Amide
Caffeine,C16H3N0O8,425.3,4.05,273.071,Alkaloid
Serotonin,C6H2N2O10,436.42,1.23,497.808,Carbohydrate
Cholesterol,C18H9N4O7,99.24,N/A,188.723,Hormone
Urea,C16H29N1O7,773.97,3.39,375.346,Amide
Adenosine triphosphate,C4H8N3O3,579.34,N/A,650.113,Hormone
Adrenaline,C16H1N1O4,724.77,N/A,296.224,Neurotransmitter
Caffeine,C10H5N0O7,818.87,1.03,715.083,Neurotransmitter
Adrenaline,C5H40N2O4,97.11,3.51,910.725,Neurotransmitter
Glucose,C13H4N0O10,623.25,N/A,992.982,Neurotransmitter
Cholesterol,C12H5N4O1,214.29,5.56,350.685,Alkaloid
Glucose,C12H21N3O0,546.61,8.86,690.443,Hormone
Adrenaline,C13H30N0O2,171.53,N/A,267.467,Amide
Dopamine,C3H1N1O3,405.49,9.31,32.87,Nucleotide
