compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C11H16N2O5,137.08,N/A,42.767,Hormone
Caffeine,C9H21N2O9,491.53,N/A,65.475,Hormone
Caffeine,C2H31N4O1,694.72,7.11,75.102,Amide
Adenosine triphosphate,C3H24N5O2,658.01,5.78,154.482,Neurotransmitter
Adenosine triphosphate,C10H20N4O5,877.79,2.3,268.221,Organic Compound
Urea,C19H26N1O8,264.42,8.57,50.525,Alkaloid
Adenosine triphosphate,C17H31N5O4,879.29,8.96,740.27,Nucleotide
Dopamine,C1H7N1O4,232.42,6.41,786.287,Alkaloid
Dopamine,C20H16N4O6,896.54,8.44,469.201,Neurotransmitter
Caffeine,C16H38N5O8,857.95,8.73,915.888,Nucleotide
Cholesterol,C5H5N5O0,310.17,13.97,146.314,Alkaloid
Dopamine,C16H30N5O8,968.95,3.49,780.377,Lipid
Adrenaline,C2H3N2O1,734.54,1.67,432.561,Amide
Caffeine,C9H38N2O1,352.3,7.47,211.011,Nucleotide
Ethanol,C10H3N5O9,439.6,9.68,844.212,Alkaloid
Cholesterol,C3H15N3O7,68.92,N/A,253.138,Organic Compound
Ethanol,C5H20N0O10,260.43,2.05,100.151,Alkaloid
Urea,C5H27N4O7,82.92,12.21,483.99,Carbohydrate
Serotonin,C10H25N1O4,524.07,13.44,63.457,Hormone
Serotonin,C3H32N2O0,214.31,1.55,886.959,Alcohol
Aspirin,C3H18N5O3,770.91,N/A,988.487,Nucleotide
Ethanol,C12H15N4O5,324.86,10.93,903.161,Amide
Dopamine,C18H22N4O5,740.89,N/A,550.188,Alcohol
Urea,C7H37N3O4,221.52,2.21,783.373,Nucleotide
Urea,C1H13N0O1,882.74,11.72,552.593,Lipid
Glucose,C20H22N2O6,638.66,6.03,803.85,Alkaloid
Glucose,C18H38N3O1,380.98,12.06,453.579,Alcohol
Aspirin,C18H33N0O1,275.14,5.55,459.202,Alkaloid
Adrenaline,C16H39N2O8,917.03,3.03,864.185,Amide
Caffeine,C5H32N5O8,607.19,1.81,998.4,Nucleotide
Adenosine triphosphate,C3H39N2O7,506.29,N/A,969.283,Neurotransmitter
Glucose,C1H17N1O5,72.59,9.08,413.975,Alkaloid
Aspirin,C18H19N0O7,386.93,3.96,478.554,Neurotransmitter
Cholesterol,C2H4N3O7,376.67,10.57,108.94,Alcohol
Adrenaline,C14H8N2O9,349.32,13.6,994.947,Amide
Aspirin,C5H18N5O3,765.31,N/A,492.792,Carbohydrate
Glucose,C13H6N2O8,799.56,N/A,587.084,Carbohydrate
Adenosine triphosphate,C13H33N4O2,68.76,6.35,362.31,Hormone
Dopamine,C7H30N1O6,578.36,1.15,272.973,Neurotransmitter
Caffeine,C15H23N5O7,223.45,4.4,750.706,Neurotransmitter
Urea,C7H40N3O9,570.94,7.89,797.308,Alkaloid
Cholesterol,C12H24N1O9,712.57,3.13,16.961,Hormone
Aspirin,C6H3N0O0,593.51,11.4,902.141,Carbohydrate
Ethanol,C10H14N1O2,797.24,8.38,420.975,Alcohol
Adenosine triphosphate,C9H13N1O9,455.0,10.52,268.013,Lipid
Glucose,C16H1N4O7,665.47,N/A,394.913,Organic Compound
