compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C20H25N3O1,689.92,11.49,247.881,Carbohydrate
Ethanol,C13H17N0O1,406.58,2.05,4.56,Organic Compound
Aspirin,C4H16N1O2,428.31,8.1,414.975,Amide
Serotonin,C5H17N1O0,66.85,9.94,156.182,Hormone
Ethanol,C5H26N1O3,551.07,8.3,612.209,Alkaloid
Serotonin,C18H25N0O10,655.9,5.28,255.215,Alcohol
Cholesterol,C12H16N4O1,867.36,13.37,32.011,Neurotransmitter
Urea,C16H29N0O10,899.43,12.84,531.74,Organic Compound
Caffeine,C17H18N3O10,811.91,N/A,592.086,Alcohol
Glucose,C8H35N5O0,123.02,N/A,862.757,Lipid
Cholesterol,C18H36N4O9,495.9,4.76,63.99,Nucleotide
Caffeine,C5H22N1O0,660.58,6.99,476.179,Nucleotide
Adrenaline,C15H17N4O4,806.94,5.52,813.437,Carbohydrate
Aspirin,C19H9N4O9,707.9,1.55,224.887,Alkaloid
Dopamine,C12H33N4O7,248.31,2.67,584.012,Hormone
Glucose,C18H4N5O6,617.16,N/A,77.764,Organic Compound
Cholesterol,C9H37N3O5,405.99,8.5,47.274,Alkaloid
Aspirin,C15H18N0O10,887.72,9.21,713.785,Neurotransmitter
Serotonin,C1H35N5O1,761.08,12.43,665.566,Lipid
Dopamine,C2H15N5O9,581.26,4.41,372.63,Nucleotide
Adrenaline,C11H39N5O7,985.85,11.26,184.127,Carbohydrate
Dopamine,C3H38N5O8,187.68,7.9,905.867,Lipid
Caffeine,C11H31N4O9,846.84,10.7,24.866,Alcohol
Cholesterol,C16H18N5O2,216.83,9.65,706.948,Hormone
Urea,C11H4N1O5,547.52,3.43,858.818,Organic Compound
Adenosine triphosphate,C7H10N2O2,450.09,13.55,856.494,Nucleotide
Cholesterol,C2H33N2O4,975.46,7.81,138.638,Hormone
Urea,C3H6N3O6,741.76,1.06,25.676,Carbohydrate
Adrenaline,C11H39N5O0,793.36,2.17,729.517,Amide
Cholesterol,C7H18N4O9,140.66,13.31,681.662,Neurotransmitter
Serotonin,C19H16N3O6,684.8,12.57,579.159,Lipid
Aspirin,C18H16N1O7,107.7,7.52,523.017,Alkaloid
Caffeine,C15H35N0O8,466.49,11.96,271.259,Alcohol
Ethanol,C11H1N4O7,303.8,7.41,910.773,Alcohol
Cholesterol,C9H5N3O10,560.64,4.88,35.786,Amide
Caffeine,C15H1N2O7,330.66,4.83,972.556,Carbohydrate
Serotonin,C19H11N3O1,966.07,4.64,439.296,Alkaloid
Adrenaline,C1H26N1O5,644.92,11.57,837.214,Amide
Serotonin,C7H23N3O1,488.54,4.57,71.942,Nucleotide
Adrenaline,C4H30N5O8,251.12,6.75,46.537,Amide
Ethanol,C18H27N3O0,719.94,12.27,347.554,Hormone
Adrenaline,C7H7N0O4,819.56,N/A,812.453,Amide
Urea,C20H38N2O6,191.06,N/A,481.25,Alkaloid
Glucose,C11H26N0O9,601.57,6.63,659.99,Organic Compound
Adenosine triphosphate,C13H7N2O1,374.07,1.82,759.196,Organic Compound
Adenosine triphosphate,C9H7N3O1,841.52,10.72,668.078,Carbohydrate
Aspirin,C10H2N0O4,260.03,5.97,543.137,Neurotransmitter
Adenosine triphosphate,C14H31N3O2,570.84,4.26,948.776,Lipid
Ethanol,C13H11N5O4,77.58,6.34,435.662,Alkaloid
Adenosine triphosphate,C14H38N4O10,868.05,10.05,152.877,Carbohydrate
Urea,C18H9N4O6,866.13,5.42,942.01,Carbohydrate
Aspirin,C17H29N1O5,487.66,4.89,684.501,Alkaloid
Cholesterol,C5H17N5O8,124.57,6.46,475.374,Alcohol
Adenosine triphosphate,C15H13N4O5,159.19,4.73,2.326,Alcohol
Aspirin,C6H37N4O9,966.65,7.9,725.932,Alcohol
Caffeine,C18H8N5O3,241.95,5.2,750.983,Amide
Ethanol,C20H15N3O5,763.42,1.76,519.58,Alcohol
Ethanol,C18H24N1O2,101.24,11.34,930.691,Amide
Dopamine,C10H22N5O10,331.19,8.17,862.638,Nucleotide
Dopamine,C11H16N4O1,859.35,4.94,424.947,Alkaloid
Adenosine triphosphate,C14H17N2O8,331.12,5.02,461.222,Nucleotide
Serotonin,C5H25N0O4,271.86,1.11,751.92,Lipid
Adenosine triphosphate,C4H7N5O6,420.36,9.97,73.613,Lipid
Cholesterol,C4H36N1O4,952.53,6.99,863.942,Lipid
Aspirin,C1H40N5O8,219.71,1.85,923.918,Lipid
Adenosine triphosphate,C2H40N2O0,422.3,12.53,84.088,Amide
Ethanol,C16H25N5O4,665.44,1.47,103.916,Nucleotide
Adenosine triphosphate,C13H7N3O2,526.39,12.1,233.335,Alkaloid
Glucose,C12H27N2O7,991.33,N/A,87.287,Carbohydrate
Serotonin,C7H36N3O2,237.32,4.75,379.047,Alkaloid
Dopamine,C20H13N3O1,630.92,2.62,193.399,Lipid
Dopamine,C5H10N2O10,405.92,N/A,703.765,Amide
Cholesterol,C5H14N4O0,582.68,5.57,996.813,Amide
Cholesterol,C5H15N0O2,110.45,8.66,13.752,Alcohol
Glucose,C7H27N2O1,278.33,N/A,874.221,Hormone
Urea,C12H17N3O2,80.02,11.09,922.297,Organic Compound
Adrenaline,C11H2N2O3,603.33,11.43,669.195,Nucleotide
Urea,C10H25N2O2,272.54,N/A,322.637,Hormone
Cholesterol,C2H19N4O3,843.15,N/A,634.03,Alcohol
Dopamine,C19H2N4O6,715.7,N/A,331.196,Carbohydrate
Caffeine,C16H28N2O8,561.28,9.72,644.496,Alcohol
Ethanol,C17H2N4O10,338.49,11.79,9.811,Alcohol
Aspirin,C12H16N0O10,930.81,N/A,358.438,Amide
Serotonin,C8H6N2O10,649.47,4.48,792.833,Nucleotide
Adrenaline,C18H3N3O0,455.28,6.61,262.648,Neurotransmitter
Ethanol,C19H13N4O2,433.31,1.2,616.549,Alkaloid
