compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C11H2N2O5,619.86,3.79,196.483,Alcohol
Aspirin,C13H25N2O2,67.95,1.62,619.442,Nucleotide
Adrenaline,C17H32N5O3,142.9,8.99,902.815,Amide
Aspirin,C15H8N0O8,180.62,8.11,144.912,Nucleotide
Cholesterol,C14H3N1O6,547.56,7.38,991.041,Amide
Glucose,C13H3N0O6,329.61,10.19,172.008,Alcohol
Adrenaline,C12H29N4O7,677.05,3.98,868.72,Hormone
Glucose,C1H15N4O1,461.02,8.98,488.231,Carbohydrate
Serotonin,C11H12N2O1,450.11,11.15,295.064,Alcohol
Glucose,C2H17N4O1,686.15,8.71,372.52,Organic Compound
Aspirin,C4H26N2O9,190.91,N/A,765.952,Lipid
Ethanol,C10H28N5O3,67.1,1.65,239.736,Alkaloid
Glucose,C5H5N4O1,816.32,8.5,578.929,Carbohydrate
Serotonin,C8H18N2O5,803.35,N/A,595.497,Organic Compound
Glucose,C12H34N1O7,281.34,N/A,978.506,Alkaloid
Ethanol,C9H12N1O2,907.82,12.86,964.634,Alcohol
Aspirin,C9H18N4O5,850.17,11.5,233.235,Alcohol
Serotonin,C2H22N4O10,988.34,N/A,134.904,Alcohol
Caffeine,C9H3N2O0,445.46,6.4,970.022,Hormone
Adenosine triphosphate,C15H2N2O2,789.27,5.78,562.441,Nucleotide
Aspirin,C10H13N0O8,284.42,7.5,938.086,Alcohol
Adrenaline,C10H26N2O8,756.12,6.68,662.375,Alcohol
Cholesterol,C9H16N2O4,172.55,N/A,987.345,Organic Compound
Urea,C18H40N5O1,635.51,11.45,852.746,Lipid
Dopamine,C5H40N5O6,105.33,N/A,762.165,Hormone
Adenosine triphosphate,C14H15N4O10,640.56,2.37,994.324,Lipid
Caffeine,C16H22N2O5,772.83,11.07,947.706,Nucleotide
Ethanol,C10H7N0O4,163.64,8.5,180.829,Nucleotide
Cholesterol,C14H3N0O5,486.61,5.14,343.337,Lipid
Caffeine,C17H28N5O8,178.38,N/A,9.216,Alcohol
Dopamine,C4H7N4O7,974.83,6.82,787.879,Lipid
Dopamine,C8H9N4O3,618.47,12.86,506.644,Neurotransmitter
Glucose,C3H21N1O3,473.16,N/A,926.539,Amide
Cholesterol,C19H37N4O8,225.94,7.59,512.022,Hormone
Dopamine,C16H15N1O5,462.28,4.89,480.48,Carbohydrate
Adenosine triphosphate,C6H13N5O8,66.44,N/A,263.492,Alcohol
Urea,C5H32N2O1,245.28,4.26,745.045,Amide
Adenosine triphosphate,C13H32N5O8,190.64,5.35,622.774,Alcohol
Ethanol,C18H38N3O4,199.05,4.94,750.353,Carbohydrate
Dopamine,C12H21N3O5,862.91,N/A,603.18,Hormone
Ethanol,C18H12N2O6,550.67,10.94,612.803,Neurotransmitter
Adenosine triphosphate,C3H15N0O2,127.87,7.41,655.73,Alkaloid
Dopamine,C16H15N0O4,561.35,6.06,215.929,Carbohydrate
Ethanol,C19H34N2O2,67.47,3.31,527.035,Lipid
Serotonin,C13H35N1O2,985.48,N/A,721.746,Neurotransmitter
Adenosine triphosphate,C3H8N5O0,491.02,10.33,289.098,Nucleotide
Ethanol,C11H23N4O6,296.13,7.35,979.687,Alkaloid
Dopamine,C15H13N1O3,132.31,N/A,235.235,Lipid
Serotonin,C1H8N5O10,983.63,12.58,479.062,Lipid
Urea,C4H19N3O0,96.94,8.07,420.212,Hormone
Serotonin,C11H39N0O7,297.85,5.3,343.311,Neurotransmitter
Adenosine triphosphate,C18H27N1O3,972.17,4.21,449.368,Lipid
Caffeine,C3H4N4O4,966.65,9.61,128.595,Nucleotide
Adenosine triphosphate,C11H30N4O9,307.51,6.39,681.193,Alcohol
Adrenaline,C13H4N1O2,646.17,6.53,417.806,Carbohydrate
Urea,C6H7N0O9,61.84,12.45,912.565,Hormone
Adrenaline,C20H16N2O10,597.82,N/A,994.608,Organic Compound
Serotonin,C17H37N4O10,809.01,4.19,190.36,Alkaloid
Ethanol,C2H17N5O3,653.01,12.64,244.124,Amide
Adrenaline,C16H18N5O5,813.66,5.19,77.435,Neurotransmitter
Adenosine triphosphate,C17H10N0O2,366.65,2.71,639.29,Organic Compound
Glucose,C17H14N1O8,560.53,10.32,429.344,Lipid
Urea,C6H30N3O8,98.51,5.41,345.545,Organic Compound
Cholesterol,C20H14N1O3,312.53,9.73,751.628,Nucleotide
Dopamine,C15H38N4O8,355.58,8.89,132.599,Amide
Glucose,C13H22N0O0,691.18,7.47,525.739,Lipid
Adrenaline,C20H32N4O7,809.43,12.45,15.331,Neurotransmitter
Cholesterol,C17H39N1O8,106.68,8.26,593.172,Alcohol
Dopamine,C11H39N1O1,334.9,6.88,710.781,Lipid
Adenosine triphosphate,C14H28N0O5,818.78,7.83,138.961,Carbohydrate
Adenosine triphosphate,C14H39N1O2,291.5,5.67,31.832,Nucleotide
Aspirin,C19H6N0O9,65.92,3.06,306.426,Nucleotide
Serotonin,C17H30N3O9,147.57,4.34,869.745,Amide
Caffeine,C7H18N5O5,437.71,7.0,864.843,Neurotransmitter
Cholesterol,C15H34N1O7,614.99,9.61,75.838,Alkaloid
Dopamine,C17H28N0O9,324.4,10.61,498.69,Alcohol
Caffeine,C2H15N1O2,289.09,6.51,439.451,Nucleotide
Adrenaline,C18H35N1O0,777.81,N/A,898.871,Alcohol
Adenosine triphosphate,C19H35N5O0,877.73,N/A,731.858,Hormone
Ethanol,C11H35N0O1,849.81,12.31,469.504,Nucleotide
Glucose,C10H8N3O7,782.55,2.26,793.116,Alkaloid
Cholesterol,C8H30N0O0,539.19,3.52,345.731,Alcohol
Adrenaline,C17H29N5O7,357.82,N/A,834.468,Carbohydrate
Urea,C5H36N5O7,552.53,5.81,690.283,Neurotransmitter
Serotonin,C18H27N5O0,437.18,4.3,512.147,Lipid
Serotonin,C1H39N2O6,676.46,3.36,929.888,Lipid
Urea,C1H23N2O5,298.43,8.83,971.039,Alcohol
Cholesterol,C19H40N0O6,830.33,1.6,363.03,Amide
Serotonin,C12H36N2O9,63.26,4.43,917.359,Alkaloid
Aspirin,C1H27N0O7,891.55,11.53,167.67,Alcohol
Cholesterol,C12H33N2O10,890.36,6.18,853.697,Organic Compound
Serotonin,C19H26N0O10,699.83,1.41,277.137,Nucleotide
Aspirin,C2H22N5O2,931.66,7.92,176.64,Neurotransmitter
Ethanol,C11H2N1O6,507.57,6.16,799.428,Carbohydrate
Dopamine,C14H20N4O1,414.81,6.9,533.6,Alcohol
Glucose,C11H16N2O4,161.74,7.24,897.166,Carbohydrate
Urea,C12H14N0O0,604.77,6.79,326.168,Organic Compound
Adrenaline,C4H11N1O9,216.01,N/A,479.743,Carbohydrate
Cholesterol,C12H37N5O3,136.9,6.51,403.713,Organic Compound
Urea,C7H8N2O3,304.64,6.23,783.806,Carbohydrate
Glucose,C15H26N1O4,986.33,7.07,723.907,Organic Compound
Dopamine,C17H15N0O10,564.03,13.63,38.681,Amide
Glucose,C11H18N2O5,822.56,N/A,977.198,Amide
Urea,C2H30N5O7,802.37,3.44,130.134,Alkaloid
Glucose,C15H32N2O1,844.02,N/A,271.14,Nucleotide
Caffeine,C1H40N3O3,69.52,13.14,251.88,Carbohydrate
Cholesterol,C15H23N1O1,694.11,3.0,683.885,Alkaloid
Serotonin,C8H18N1O7,931.22,N/A,333.118,Neurotransmitter
Serotonin,C5H2N4O6,479.76,N/A,33.763,Neurotransmitter
Glucose,C20H35N4O9,858.61,9.76,983.024,Lipid
Cholesterol,C20H12N2O5,836.08,3.73,603.189,Hormone
Urea,C19H4N4O0,828.89,N/A,293.404,Amide
Urea,C6H10N3O9,642.68,10.97,206.071,Carbohydrate
Aspirin,C20H6N5O10,688.31,11.39,252.392,Carbohydrate
Glucose,C2H36N3O0,336.04,3.05,8.251,Nucleotide
Urea,C4H1N5O7,832.34,3.48,427.904,Organic Compound
Adenosine triphosphate,C8H22N0O0,508.26,7.19,126.365,Hormone
Urea,C8H29N0O0,484.72,11.59,51.028,Lipid
Cholesterol,C2H28N0O10,427.81,8.11,202.207,Hormone
Dopamine,C4H10N4O7,635.03,12.74,109.165,Amide
Caffeine,C19H27N4O4,387.14,13.74,931.747,Alcohol
Ethanol,C12H31N1O1,259.44,N/A,236.499,Carbohydrate
Glucose,C16H17N2O5,592.08,N/A,868.998,Lipid
Dopamine,C18H4N1O6,729.38,13.84,519.876,Alkaloid
Aspirin,C17H13N1O1,864.29,N/A,855.041,Organic Compound
Adrenaline,C10H5N0O5,447.48,11.47,177.537,Neurotransmitter
Serotonin,C15H9N3O2,938.2,12.92,547.633,Neurotransmitter
Urea,C16H34N0O10,604.64,N/A,949.995,Alkaloid
Adrenaline,C13H6N0O4,144.06,4.34,273.2,Amide
Serotonin,C2H25N3O5,588.61,9.61,428.906,Nucleotide
Serotonin,C5H36N5O9,948.29,4.21,921.558,Amide
Cholesterol,C6H23N1O1,372.22,N/A,84.507,Neurotransmitter
Ethanol,C8H2N1O8,908.54,3.83,796.506,Amide
Aspirin,C2H9N1O4,197.24,3.2,202.007,Lipid
Serotonin,C6H31N3O4,399.64,2.36,415.829,Organic Compound
Aspirin,C13H34N0O3,223.76,4.68,706.639,Neurotransmitter
Glucose,C3H23N1O7,148.35,11.77,487.027,Hormone
Urea,C7H39N4O10,661.26,5.16,872.205,Nucleotide
Urea,C8H2N5O9,676.94,3.62,826.174,Organic Compound
Serotonin,C2H25N2O6,916.98,13.26,926.171,Alcohol
Glucose,C4H11N4O6,360.06,13.12,772.691,Nucleotide
Serotonin,C5H28N2O7,633.79,2.18,524.36,Alkaloid
Adenosine triphosphate,C4H3N0O10,736.44,1.31,837.709,Amide
Caffeine,C14H21N1O9,115.4,9.49,161.944,Lipid
