compound,formula,mw,pka,solubility_mg_ml,class
Urea,C2H17N3O0,970.55,N/A,99.139,Hormone
Cholesterol,C2H32N0O3,886.24,8.25,68.411,Lipid
Serotonin,C4H12N2O4,205.69,7.92,787.195,Hormone
Adrenaline,C2H16N1O2,92.75,N/A,362.506,Carbohydrate
Serotonin,C18H9N2O4,422.2,5.06,619.885,Carbohydrate
Aspirin,C16H19N1O2,272.07,10.59,692.75,Nucleotide
Caffeine,C7H37N2O8,622.78,9.8,234.654,Carbohydrate
Serotonin,C6H6N1O5,175.16,3.03,447.174,Nucleotide
Aspirin,C9H24N5O10,495.18,13.07,710.529,Alcohol
Adenosine triphosphate,C20H40N0O1,277.53,N/A,220.792,Amide
Adrenaline,C4H15N1O5,829.76,N/A,950.689,Alkaloid
Dopamine,C8H15N4O5,141.72,9.47,471.214,Hormone
Aspirin,C13H24N4O5,436.19,11.84,644.208,Organic Compound
Urea,C13H39N3O2,190.99,13.13,739.664,Alcohol
Urea,C3H33N4O4,752.28,11.4,225.739,Amide
Adenosine triphosphate,C6H31N5O6,340.82,11.18,728.827,Lipid
Adrenaline,C19H33N0O3,746.94,6.69,436.608,Amide
Serotonin,C15H39N4O2,509.56,12.0,924.803,Lipid
Aspirin,C3H9N2O7,597.89,1.88,753.615,Amide
Cholesterol,C18H14N1O0,84.16,5.39,923.92,Nucleotide
Aspirin,C9H29N4O10,422.47,3.64,882.118,Nucleotide
Adrenaline,C17H27N4O5,72.8,5.78,103.965,Alkaloid
Glucose,C13H27N3O9,77.25,N/A,271.472,Organic Compound
Urea,C15H19N2O9,283.32,3.71,404.951,Organic Compound
Cholesterol,C20H20N5O1,279.01,13.78,762.012,Lipid
Urea,C9H34N5O4,209.88,4.64,757.52,Nucleotide
Urea,C4H35N0O7,347.95,10.62,503.817,Amide
Dopamine,C4H31N4O8,927.23,8.16,447.064,Neurotransmitter
Serotonin,C20H4N0O10,137.09,11.43,483.612,Lipid
Adenosine triphosphate,C7H34N4O9,679.22,2.3,773.321,Lipid
Caffeine,C1H29N0O9,718.79,N/A,115.865,Organic Compound
Serotonin,C11H20N4O5,997.81,6.03,889.639,Carbohydrate
Caffeine,C15H1N3O10,366.02,7.93,659.274,Alcohol
Glucose,C12H40N5O0,997.14,1.81,493.546,Lipid
Cholesterol,C18H11N1O7,149.52,8.1,580.32,Neurotransmitter
Adrenaline,C6H18N3O2,210.46,N/A,502.294,Carbohydrate
Adenosine triphosphate,C19H27N2O10,280.64,7.13,19.621,Alkaloid
Caffeine,C16H36N5O6,392.76,3.66,83.088,Neurotransmitter
Caffeine,C8H34N0O6,865.47,8.07,47.21,Lipid
Adrenaline,C18H29N4O0,348.74,9.29,375.095,Alcohol
Caffeine,C16H16N4O7,253.37,N/A,746.184,Nucleotide
Aspirin,C7H9N1O2,465.78,1.08,336.16,Carbohydrate
Ethanol,C5H19N0O10,828.11,N/A,990.138,Alcohol
Caffeine,C11H40N5O1,208.93,13.31,622.877,Nucleotide
Ethanol,C14H11N2O8,458.38,6.68,197.461,Neurotransmitter
Aspirin,C10H29N5O2,843.43,2.01,619.838,Neurotransmitter
Dopamine,C3H13N2O10,572.8,3.36,829.523,Nucleotide
Adenosine triphosphate,C19H32N5O10,977.76,3.11,659.662,Lipid
