compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C15H29N0O1,213.04,2.21,759.561,Organic Compound
Cholesterol,C9H4N3O0,944.49,9.56,552.477,Lipid
Urea,C11H5N1O5,365.79,1.68,566.298,Alcohol
Glucose,C20H37N4O3,954.04,7.51,607.345,Alkaloid
Cholesterol,C18H29N2O2,949.21,N/A,746.976,Neurotransmitter
Cholesterol,C15H28N0O7,792.61,7.0,823.368,Organic Compound
Serotonin,C8H37N0O9,454.48,1.93,63.439,Alcohol
Aspirin,C4H39N0O7,186.51,9.8,274.129,Alkaloid
Ethanol,C4H7N2O1,479.31,6.0,271.647,Hormone
Dopamine,C12H31N5O9,877.39,5.77,990.549,Nucleotide
Aspirin,C2H30N3O9,205.97,8.1,265.857,Amide
Glucose,C20H37N1O10,838.03,10.41,429.679,Carbohydrate
Glucose,C19H9N5O9,171.77,7.97,875.834,Alcohol
Glucose,C5H33N3O1,934.54,12.02,384.981,Hormone
Adrenaline,C8H16N2O10,784.73,N/A,209.649,Amide
Aspirin,C13H39N2O7,769.81,N/A,242.197,Alkaloid
Serotonin,C12H16N1O2,157.17,1.06,310.868,Lipid
Cholesterol,C16H3N5O7,868.54,11.13,583.233,Hormone
Adenosine triphosphate,C4H21N4O10,628.35,10.99,671.525,Organic Compound
Ethanol,C16H30N2O9,248.9,12.2,889.745,Nucleotide
Caffeine,C20H15N4O9,926.3,10.2,940.091,Hormone
Adenosine triphosphate,C4H35N4O0,624.74,N/A,983.791,Lipid
Ethanol,C16H14N4O8,619.98,1.86,798.419,Alcohol
Aspirin,C2H33N0O1,513.62,7.78,275.771,Amide
Ethanol,C18H38N2O1,424.91,11.1,602.937,Carbohydrate
Aspirin,C15H4N5O5,569.47,6.79,623.147,Lipid
Cholesterol,C16H24N5O10,93.45,N/A,561.82,Alkaloid
Adenosine triphosphate,C6H27N0O8,961.55,N/A,343.554,Amide
Ethanol,C8H31N1O4,430.77,9.42,21.942,Organic Compound
