compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C17H6N4O2,992.04,1.37,116.269,Nucleotide
Adenosine triphosphate,C2H25N5O5,508.06,5.42,340.327,Neurotransmitter
Glucose,C17H12N2O6,750.27,7.26,605.913,Neurotransmitter
Adenosine triphosphate,C15H2N0O9,737.78,5.74,35.818,Nucleotide
Urea,C15H33N3O2,168.04,2.27,589.117,Nucleotide
Cholesterol,C11H8N2O4,52.74,N/A,503.225,Organic Compound
Caffeine,C19H9N3O10,459.7,8.76,437.14,Alcohol
Caffeine,C18H7N1O2,251.55,8.47,83.915,Carbohydrate
Caffeine,C14H20N3O1,464.64,10.4,412.412,Amide
Aspirin,C13H24N2O0,386.73,1.71,219.909,Neurotransmitter
Dopamine,C7H29N2O7,360.16,2.53,874.319,Carbohydrate
Urea,C19H17N1O0,703.73,9.82,47.231,Amide
Serotonin,C4H26N1O7,73.72,8.94,923.185,Amide
Glucose,C12H8N0O5,107.46,N/A,428.559,Amide
Adenosine triphosphate,C9H27N2O1,111.23,12.01,797.599,Neurotransmitter
Glucose,C19H11N4O9,183.69,5.94,688.06,Amide
Serotonin,C19H16N1O2,985.24,N/A,667.766,Alkaloid
Serotonin,C13H30N3O2,929.95,13.96,676.36,Hormone
Adenosine triphosphate,C20H4N1O10,918.13,2.36,990.991,Lipid
Glucose,C16H3N2O4,989.08,N/A,332.895,Hormone
Caffeine,C4H29N1O8,855.02,4.39,276.245,Hormone
Ethanol,C11H17N2O3,685.74,8.96,205.776,Nucleotide
Caffeine,C17H3N4O0,994.52,5.26,175.819,Organic Compound
Urea,C2H16N0O2,336.22,8.93,186.708,Hormone
Adenosine triphosphate,C2H13N1O10,939.75,2.31,171.381,Nucleotide
Serotonin,C15H20N4O7,379.93,N/A,389.519,Organic Compound
Cholesterol,C19H29N2O7,322.12,12.29,439.764,Alcohol
Adrenaline,C11H19N2O8,854.53,1.76,270.701,Amide
Caffeine,C20H20N0O9,452.35,4.97,916.225,Nucleotide
Urea,C17H25N4O2,113.17,4.41,162.212,Amide
Urea,C19H30N1O9,56.17,13.1,499.0,Carbohydrate
