compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C15H29N3O9,493.01,5.81,787.272,Organic Compound
Glucose,C15H7N2O5,963.42,N/A,643.299,Alcohol
Adrenaline,C12H34N4O4,976.53,7.47,489.922,Alcohol
Cholesterol,C11H7N1O3,310.01,8.5,905.227,Alcohol
Urea,C17H2N5O5,516.54,7.67,693.098,Nucleotide
Serotonin,C13H21N0O0,340.73,N/A,705.984,Hormone
Serotonin,C7H16N0O9,151.27,N/A,71.319,Alcohol
Cholesterol,C16H3N2O5,193.61,1.69,629.367,Carbohydrate
Dopamine,C19H8N0O3,524.47,4.58,406.722,Organic Compound
Aspirin,C4H9N3O9,53.23,4.62,314.804,Organic Compound
Ethanol,C15H24N2O3,759.56,2.42,253.475,Carbohydrate
Glucose,C5H10N1O3,153.64,13.97,115.291,Nucleotide
Caffeine,C17H29N5O10,214.63,8.45,861.522,Alcohol
Urea,C13H16N5O7,518.62,6.81,997.215,Alkaloid
Ethanol,C12H38N5O8,92.9,7.87,398.889,Lipid
Ethanol,C6H23N0O10,99.24,2.25,16.47,Organic Compound
Caffeine,C11H14N4O9,139.53,7.73,750.205,Amide
Ethanol,C6H36N1O9,811.16,5.12,364.872,Amide
Aspirin,C6H16N1O4,148.17,13.5,109.643,Alcohol
Adenosine triphosphate,C17H36N0O1,473.06,4.49,848.566,Neurotransmitter
Adenosine triphosphate,C16H24N2O5,158.35,11.48,533.656,Hormone
Adrenaline,C19H14N5O0,572.08,7.02,323.695,Neurotransmitter
Glucose,C15H36N5O9,271.18,N/A,352.844,Hormone
Dopamine,C19H21N3O10,562.72,1.34,267.646,Alkaloid
Adrenaline,C17H11N5O1,601.74,12.15,902.353,Organic Compound
Cholesterol,C11H34N2O1,403.53,2.08,828.405,Lipid
Adenosine triphosphate,C11H9N3O5,755.3,10.32,130.638,Alcohol
Glucose,C13H39N3O3,95.91,12.22,349.326,Alcohol
Urea,C2H29N2O9,322.41,9.31,327.746,Alkaloid
Urea,C13H12N2O8,658.38,11.16,602.094,Organic Compound
Dopamine,C10H25N4O1,235.79,1.75,496.562,Amide
Dopamine,C6H5N5O10,491.56,N/A,322.008,Hormone
Glucose,C18H11N0O2,606.95,N/A,826.6,Alcohol
