compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C12H11N2O9,524.65,3.9,319.494,Alkaloid
Glucose,C3H14N2O0,717.69,3.79,44.837,Organic Compound
Dopamine,C11H34N2O5,203.7,7.81,672.665,Organic Compound
Adenosine triphosphate,C17H23N3O8,298.83,2.75,410.238,Alcohol
Caffeine,C5H5N4O4,638.77,6.03,190.221,Nucleotide
Ethanol,C10H32N2O6,734.63,12.9,737.762,Amide
Aspirin,C11H4N1O3,260.07,9.07,19.476,Nucleotide
Urea,C10H24N3O8,409.09,8.23,216.049,Hormone
Aspirin,C13H23N3O9,92.11,N/A,10.076,Amide
Ethanol,C5H18N5O2,643.76,4.25,47.787,Alkaloid
Dopamine,C6H9N3O4,999.97,6.28,967.307,Organic Compound
Urea,C15H32N4O5,218.95,N/A,915.56,Alkaloid
Aspirin,C18H4N4O10,177.25,2.95,568.07,Amide
Adrenaline,C14H1N1O6,306.63,10.93,510.074,Hormone
Dopamine,C2H14N1O1,351.78,1.93,565.749,Hormone
Serotonin,C6H10N1O1,877.27,8.82,939.58,Carbohydrate
Glucose,C3H22N4O2,856.37,12.04,398.701,Lipid
Serotonin,C11H22N1O9,902.7,N/A,496.844,Hormone
Ethanol,C17H5N2O0,629.69,4.01,658.631,Alcohol
Serotonin,C1H17N1O5,503.5,10.36,639.412,Nucleotide
Serotonin,C10H10N2O10,267.88,8.5,508.894,Neurotransmitter
Adrenaline,C2H31N5O1,466.1,13.6,981.188,Carbohydrate
Urea,C20H6N2O4,522.54,1.23,220.563,Hormone
Caffeine,C19H9N1O7,907.19,1.44,98.422,Carbohydrate
Adrenaline,C6H38N4O0,224.63,4.67,593.962,Alcohol
Caffeine,C9H19N3O9,450.33,9.89,92.305,Organic Compound
Adenosine triphosphate,C10H11N5O0,150.07,9.63,851.871,Organic Compound
Dopamine,C8H4N4O5,257.63,9.49,49.849,Nucleotide
Aspirin,C20H5N5O9,237.76,11.04,630.473,Amide
Adenosine triphosphate,C10H28N1O9,853.87,13.55,307.363,Neurotransmitter
Urea,C9H29N0O10,573.61,9.24,520.031,Amide
Cholesterol,C15H2N2O10,595.63,N/A,991.51,Nucleotide
Urea,C7H8N4O4,897.63,9.0,850.791,Lipid
Adenosine triphosphate,C8H5N1O9,522.18,6.98,840.799,Nucleotide
Caffeine,C1H26N0O1,583.92,N/A,874.329,Organic Compound
Cholesterol,C16H39N5O2,280.19,10.04,752.469,Alkaloid
Adrenaline,C13H23N1O3,907.05,10.06,255.192,Lipid
Urea,C2H36N2O1,264.59,7.33,132.976,Alkaloid
Aspirin,C7H40N4O1,764.46,7.05,404.516,Carbohydrate
Urea,C14H19N2O10,620.44,4.16,807.435,Amide
Aspirin,C11H21N1O7,442.74,6.49,162.088,Organic Compound
Adrenaline,C6H18N4O8,94.42,N/A,894.647,Lipid
Serotonin,C8H2N3O5,786.53,11.47,961.613,Alkaloid
Caffeine,C15H39N1O0,516.67,10.36,957.755,Neurotransmitter
Dopamine,C10H40N2O7,249.6,10.85,200.528,Organic Compound
Glucose,C8H26N0O7,660.87,N/A,204.164,Carbohydrate
Dopamine,C3H4N0O6,208.61,11.49,928.685,Neurotransmitter
Aspirin,C11H25N2O0,898.03,4.72,815.724,Lipid
Adenosine triphosphate,C5H30N0O7,268.74,N/A,982.785,Amide
Aspirin,C7H2N0O7,453.89,3.49,781.739,Neurotransmitter
Caffeine,C20H23N4O0,773.02,3.94,991.773,Organic Compound
Ethanol,C10H3N3O10,874.13,5.12,154.376,Alcohol
Glucose,C14H2N0O4,74.55,5.37,558.606,Nucleotide
Adrenaline,C16H4N5O8,516.12,2.59,45.066,Neurotransmitter
Serotonin,C5H7N2O4,798.87,10.98,760.915,Alcohol
Urea,C19H23N2O3,655.19,11.46,885.201,Nucleotide
Cholesterol,C15H10N0O9,317.76,8.16,876.791,Hormone
Cholesterol,C11H5N5O2,666.37,11.6,749.945,Organic Compound
Caffeine,C19H31N2O6,462.81,3.29,833.566,Hormone
Cholesterol,C8H37N2O2,700.67,2.72,962.769,Alcohol
Cholesterol,C14H39N5O4,258.73,3.93,727.689,Alkaloid
Aspirin,C12H6N0O10,331.95,5.8,507.65,Neurotransmitter
Serotonin,C9H2N0O3,300.74,N/A,121.87,Lipid
Caffeine,C17H25N1O5,690.81,N/A,936.415,Neurotransmitter
Dopamine,C8H22N2O9,281.67,4.56,659.441,Nucleotide
Aspirin,C9H36N2O8,802.23,9.15,757.203,Organic Compound
Ethanol,C12H40N5O6,963.11,6.7,55.936,Nucleotide
Cholesterol,C20H37N5O4,625.31,12.89,310.368,Alkaloid
Urea,C14H14N3O2,173.07,11.75,883.902,Alkaloid
Aspirin,C6H11N5O1,760.57,6.22,595.013,Lipid
Caffeine,C18H5N4O7,318.15,9.48,539.993,Alcohol
Adenosine triphosphate,C20H32N4O5,277.56,13.7,690.834,Alcohol
Cholesterol,C16H39N2O0,362.06,5.39,397.997,Organic Compound
Dopamine,C18H27N0O10,948.44,4.29,496.473,Amide
Glucose,C7H8N4O4,509.04,N/A,590.605,Alcohol
Adenosine triphosphate,C4H19N4O7,555.03,3.66,33.744,Alcohol
Ethanol,C20H17N1O7,513.76,2.98,856.208,Carbohydrate
Glucose,C12H11N4O7,398.44,10.71,812.265,Nucleotide
Urea,C4H17N5O2,403.25,2.27,337.293,Organic Compound
Glucose,C11H16N2O10,812.77,4.39,57.423,Alkaloid
Adrenaline,C18H30N1O6,521.99,1.8,810.438,Carbohydrate
Caffeine,C15H28N5O8,250.45,N/A,345.264,Alcohol
Dopamine,C10H34N0O5,240.33,N/A,392.732,Alkaloid
Ethanol,C13H34N0O9,220.63,4.49,175.498,Nucleotide
Serotonin,C2H7N1O9,344.41,N/A,625.732,Organic Compound
Serotonin,C7H14N4O5,70.02,6.54,775.434,Nucleotide
Aspirin,C18H8N0O8,404.42,N/A,362.224,Organic Compound
Caffeine,C16H12N0O7,501.59,3.27,347.483,Lipid
Caffeine,C9H7N5O2,329.41,5.62,48.498,Amide
Urea,C11H4N4O9,881.18,N/A,840.62,Carbohydrate
Cholesterol,C14H5N5O9,297.66,4.06,932.107,Nucleotide
Urea,C15H11N5O0,804.25,2.93,391.617,Hormone
Caffeine,C10H21N1O3,154.33,10.75,722.823,Carbohydrate
Dopamine,C4H14N2O7,236.43,N/A,988.399,Hormone
Urea,C14H14N3O10,200.69,3.94,938.932,Lipid
Caffeine,C13H21N5O5,186.82,11.01,375.146,Alkaloid
Ethanol,C4H39N2O1,863.83,N/A,379.426,Alkaloid
Ethanol,C8H16N4O4,825.39,3.94,656.718,Lipid
Urea,C15H29N1O5,562.53,2.53,284.129,Carbohydrate
Urea,C3H13N5O9,294.02,8.35,335.286,Alkaloid
Dopamine,C17H7N5O7,477.89,5.44,151.628,Alcohol
Caffeine,C9H20N0O0,545.91,12.57,195.504,Alkaloid
Adenosine triphosphate,C13H39N5O4,567.4,6.88,695.433,Carbohydrate
Adenosine triphosphate,C3H20N4O8,495.83,5.11,453.274,Neurotransmitter
Caffeine,C8H17N1O4,549.66,6.86,240.157,Alcohol
Ethanol,C3H16N1O10,273.31,N/A,646.988,Nucleotide
Ethanol,C7H33N5O10,639.26,11.02,840.769,Nucleotide
Glucose,C10H13N5O8,251.31,13.88,753.752,Organic Compound
Adrenaline,C16H5N2O6,685.7,N/A,107.291,Organic Compound
Caffeine,C19H14N2O3,691.31,13.54,740.792,Lipid
Dopamine,C5H28N5O3,518.66,6.19,863.622,Hormone
