compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C1H9N2O6,353.94,N/A,105.459,Alkaloid
Adrenaline,C12H14N2O6,744.43,5.84,219.733,Organic Compound
Adenosine triphosphate,C1H21N3O5,691.69,1.22,875.759,Lipid
Cholesterol,C5H3N4O1,609.15,6.69,138.85,Hormone
Adrenaline,C14H25N4O5,494.59,4.47,343.528,Neurotransmitter
Ethanol,C20H19N3O1,942.26,5.59,433.106,Carbohydrate
Dopamine,C3H22N0O6,652.79,N/A,960.533,Alkaloid
Adrenaline,C13H1N1O7,799.76,9.77,164.531,Amide
Urea,C12H21N3O4,670.79,N/A,518.337,Organic Compound
Aspirin,C20H32N3O8,748.65,13.75,851.758,Alkaloid
Glucose,C9H1N2O4,364.87,N/A,260.607,Alcohol
Urea,C2H3N2O10,748.16,12.12,758.645,Nucleotide
Caffeine,C7H5N1O1,559.91,2.6,643.889,Lipid
Serotonin,C2H24N0O8,226.68,5.97,747.82,Nucleotide
Serotonin,C12H11N4O0,875.44,13.92,42.687,Organic Compound
Aspirin,C17H22N0O8,883.72,5.07,143.25,Nucleotide
Urea,C9H13N0O4,555.93,6.19,652.188,Hormone
Caffeine,C2H18N0O9,66.6,8.02,801.897,Amide
Ethanol,C16H21N5O6,603.01,5.71,894.756,Organic Compound
Caffeine,C10H34N3O7,419.61,4.57,886.611,Lipid
Cholesterol,C18H9N3O7,257.53,6.39,411.857,Neurotransmitter
Serotonin,C1H31N1O10,669.78,N/A,767.76,Nucleotide
Cholesterol,C16H25N0O5,181.78,N/A,758.299,Carbohydrate
Adenosine triphosphate,C12H10N1O8,606.83,8.75,807.042,Organic Compound
Adrenaline,C3H2N3O1,293.15,2.7,756.318,Lipid
Aspirin,C20H24N5O3,185.26,1.06,461.351,Amide
Dopamine,C17H34N4O2,171.4,N/A,543.672,Neurotransmitter
Aspirin,C2H4N0O9,317.36,N/A,691.909,Organic Compound
Glucose,C2H2N2O6,97.61,4.83,695.838,Alcohol
Caffeine,C16H29N2O4,367.57,2.3,48.022,Organic Compound
Cholesterol,C4H14N2O10,376.41,10.73,744.893,Alkaloid
Cholesterol,C12H32N5O8,54.79,N/A,733.4,Lipid
Adenosine triphosphate,C15H17N1O2,859.86,2.14,234.176,Amide
Caffeine,C17H9N2O3,146.26,7.19,168.661,Hormone
Aspirin,C5H5N2O6,440.55,6.67,598.18,Alcohol
Urea,C11H27N3O9,685.56,9.53,932.884,Amide
Ethanol,C9H5N2O1,88.12,N/A,351.62,Amide
Adenosine triphosphate,C12H18N4O1,446.99,5.6,517.196,Amide
Aspirin,C14H17N2O4,452.01,1.17,675.643,Organic Compound
Cholesterol,C15H13N1O4,831.88,3.16,870.956,Carbohydrate
Urea,C5H33N4O10,99.25,N/A,337.024,Hormone
Serotonin,C7H8N5O0,170.35,11.23,396.254,Alkaloid
Adenosine triphosphate,C12H1N1O0,195.43,4.95,654.044,Alkaloid
Glucose,C17H36N4O5,544.03,2.8,395.266,Carbohydrate
Caffeine,C6H34N0O1,802.4,13.25,778.6,Nucleotide
