compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C13H3N1O7,525.09,N/A,502.121,Alkaloid
Serotonin,C7H3N5O6,95.51,N/A,682.789,Hormone
Urea,C5H8N5O7,424.6,7.63,528.154,Carbohydrate
Glucose,C19H16N2O10,800.48,1.12,353.545,Carbohydrate
Urea,C9H40N3O1,867.18,12.35,677.709,Carbohydrate
Serotonin,C2H27N0O6,932.45,6.38,365.183,Hormone
Adrenaline,C14H7N3O1,762.79,N/A,219.242,Neurotransmitter
Urea,C4H32N3O5,682.9,3.07,611.202,Organic Compound
Dopamine,C13H37N0O9,52.4,3.79,469.341,Neurotransmitter
Glucose,C11H4N4O8,249.63,13.12,789.393,Amide
Caffeine,C10H2N5O7,547.38,6.24,390.575,Lipid
Serotonin,C9H13N5O9,580.66,5.82,897.557,Amide
Ethanol,C7H14N1O10,854.06,11.49,733.344,Lipid
Dopamine,C12H37N5O5,649.21,5.93,57.104,Carbohydrate
Adrenaline,C7H5N1O8,68.36,9.7,87.351,Hormone
Glucose,C13H7N4O7,973.76,N/A,419.174,Nucleotide
Glucose,C12H15N1O5,835.42,10.68,547.939,Alcohol
Serotonin,C13H39N2O7,548.67,2.35,691.411,Neurotransmitter
Cholesterol,C3H38N4O6,172.48,1.28,21.899,Carbohydrate
Adenosine triphosphate,C4H15N4O0,165.18,7.09,310.846,Alkaloid
Cholesterol,C14H35N2O10,788.09,6.25,392.305,Hormone
Adrenaline,C18H37N2O4,933.7,4.16,764.914,Amide
Adenosine triphosphate,C14H36N2O8,84.23,N/A,747.59,Nucleotide
Adenosine triphosphate,C14H27N3O0,50.19,6.11,480.875,Nucleotide
Cholesterol,C7H3N4O1,900.34,3.55,606.635,Organic Compound
Ethanol,C11H22N3O4,159.58,5.47,126.281,Neurotransmitter
Dopamine,C14H16N3O8,288.65,2.08,571.049,Alkaloid
Cholesterol,C17H16N1O9,498.73,N/A,982.702,Nucleotide
Aspirin,C17H7N4O3,412.63,10.21,278.569,Amide
Adrenaline,C15H23N5O8,709.28,4.78,571.149,Organic Compound
Adenosine triphosphate,C10H5N3O1,931.46,8.58,916.156,Amide
Glucose,C5H29N4O0,363.35,13.68,129.778,Amide
Serotonin,C1H20N0O2,583.98,5.74,315.854,Alcohol
Dopamine,C7H6N0O5,493.63,N/A,978.683,Neurotransmitter
Cholesterol,C5H8N0O8,247.17,13.39,846.265,Alkaloid
Serotonin,C15H11N4O9,951.12,12.11,692.708,Nucleotide
Urea,C6H8N3O9,167.65,10.17,546.582,Amide
Urea,C16H23N4O2,191.46,N/A,40.36,Nucleotide
Ethanol,C20H21N1O6,627.03,N/A,421.104,Amide
Caffeine,C1H5N5O0,549.93,11.57,318.608,Organic Compound
Glucose,C12H12N4O4,562.41,5.48,851.366,Alcohol
Caffeine,C6H12N0O6,746.77,12.02,522.932,Organic Compound
Caffeine,C14H33N0O10,183.41,N/A,940.248,Alkaloid
Serotonin,C15H36N3O8,955.38,12.51,221.947,Alkaloid
Cholesterol,C15H22N2O1,822.72,3.14,437.897,Alkaloid
Dopamine,C10H32N4O9,393.84,5.3,59.08,Alcohol
Cholesterol,C18H21N3O3,190.29,10.82,685.677,Amide
Dopamine,C6H30N1O5,583.69,N/A,419.699,Amide
Caffeine,C14H31N4O3,737.59,N/A,770.451,Carbohydrate
Adrenaline,C13H9N5O2,337.12,1.43,282.412,Amide
Dopamine,C11H13N1O0,694.15,N/A,202.283,Alkaloid
Ethanol,C10H5N5O3,748.85,2.69,28.692,Amide
Caffeine,C14H38N4O3,50.11,5.02,6.343,Organic Compound
Serotonin,C19H20N2O5,381.34,N/A,272.234,Carbohydrate
Glucose,C12H18N0O5,739.37,4.6,989.384,Lipid
Glucose,C8H20N3O4,355.35,5.53,272.033,Lipid
Ethanol,C5H19N1O8,188.93,N/A,454.985,Organic Compound
Caffeine,C8H19N4O5,80.86,3.43,7.605,Carbohydrate
Ethanol,C2H18N0O3,112.04,11.55,84.508,Carbohydrate
Aspirin,C5H7N0O10,705.96,10.36,523.541,Neurotransmitter
Urea,C7H17N0O9,844.56,N/A,325.162,Nucleotide
Aspirin,C15H6N5O1,87.33,7.24,487.474,Hormone
Cholesterol,C8H21N1O9,990.58,5.62,288.64,Alcohol
Cholesterol,C16H3N4O4,437.94,1.45,783.45,Amide
Aspirin,C19H29N0O0,988.96,11.73,809.519,Alcohol
Aspirin,C2H18N3O8,865.49,N/A,584.071,Hormone
Dopamine,C8H27N5O5,680.6,12.54,187.255,Lipid
Glucose,C5H31N2O4,194.8,3.66,527.365,Neurotransmitter
Adrenaline,C17H22N4O5,453.64,3.17,816.697,Hormone
Caffeine,C20H25N4O0,63.37,6.07,723.9,Hormone
Urea,C7H28N4O1,887.86,6.27,41.618,Alkaloid
Caffeine,C18H38N5O4,249.73,11.21,950.097,Lipid
Urea,C6H18N4O10,287.2,13.36,711.276,Hormone
Adrenaline,C13H26N2O8,420.06,6.15,470.799,Alcohol
Glucose,C15H13N2O5,315.78,4.83,476.065,Alcohol
Cholesterol,C5H7N0O1,294.47,13.36,352.594,Organic Compound
Ethanol,C7H28N2O3,341.22,11.49,423.789,Nucleotide
Ethanol,C20H3N0O4,730.01,8.84,931.254,Neurotransmitter
Urea,C7H37N3O5,764.33,9.68,441.415,Alcohol
Adenosine triphosphate,C14H14N0O0,285.67,N/A,769.25,Carbohydrate
Serotonin,C16H29N4O6,131.91,N/A,635.478,Nucleotide
Serotonin,C20H37N4O7,215.29,3.6,76.294,Hormone
Ethanol,C10H35N2O6,357.78,5.79,794.316,Alkaloid
Glucose,C17H25N3O1,643.18,N/A,186.722,Lipid
Caffeine,C1H11N1O3,832.21,7.03,185.259,Nucleotide
Cholesterol,C3H37N1O7,570.01,N/A,294.93,Amide
Urea,C7H12N0O1,614.03,10.93,498.865,Nucleotide
Serotonin,C17H19N1O4,857.54,10.28,909.161,Alcohol
Aspirin,C18H27N1O10,208.01,4.79,964.369,Lipid
Ethanol,C12H35N5O10,490.09,N/A,110.018,Alcohol
Adenosine triphosphate,C16H21N4O0,70.17,3.85,309.497,Amide
Glucose,C20H1N1O4,316.54,13.99,256.865,Neurotransmitter
Cholesterol,C17H32N2O7,667.57,6.82,938.232,Alkaloid
Glucose,C9H9N1O3,839.29,9.22,973.418,Hormone
Aspirin,C9H7N3O6,663.84,13.04,897.219,Lipid
Aspirin,C5H27N4O6,925.33,N/A,844.066,Hormone
Serotonin,C8H24N1O8,730.37,N/A,742.276,Organic Compound
Aspirin,C11H34N3O9,222.14,9.08,622.509,Organic Compound
Adrenaline,C16H35N4O3,978.63,10.73,275.738,Neurotransmitter
Serotonin,C19H39N3O9,944.08,6.86,650.298,Alcohol
Cholesterol,C12H2N4O8,557.4,N/A,994.88,Neurotransmitter
Urea,C18H39N0O3,270.01,N/A,643.906,Alcohol
Dopamine,C5H23N3O1,184.8,N/A,911.222,Alcohol
Serotonin,C11H12N4O3,356.15,11.41,737.787,Alkaloid
