compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C20H3N5O7,611.58,3.3,250.065,Neurotransmitter
Cholesterol,C13H29N3O1,334.84,10.42,67.128,Hormone
Serotonin,C3H24N5O3,955.61,11.7,146.151,Nucleotide
Dopamine,C11H23N2O2,748.72,N/A,929.137,Hormone
Urea,C17H10N4O4,515.58,1.36,847.175,Amide
Ethanol,C16H32N2O3,222.48,10.71,924.506,Lipid
Dopamine,C10H19N5O6,739.85,N/A,196.158,Alkaloid
Adrenaline,C5H17N2O8,734.29,4.31,351.255,Neurotransmitter
Ethanol,C7H36N4O10,896.05,8.8,168.53,Carbohydrate
Dopamine,C1H19N4O9,208.34,8.37,266.5,Hormone
Urea,C16H26N1O1,975.82,10.86,928.017,Neurotransmitter
Cholesterol,C12H27N1O2,516.44,7.32,609.647,Alcohol
Aspirin,C4H35N2O4,699.27,8.12,380.684,Organic Compound
Dopamine,C8H2N5O9,307.06,N/A,351.227,Nucleotide
Caffeine,C9H38N0O7,193.55,2.5,445.066,Carbohydrate
Aspirin,C2H32N3O2,802.62,6.14,444.987,Hormone
Adrenaline,C13H7N1O6,506.35,5.03,82.536,Carbohydrate
Dopamine,C4H3N2O8,607.31,1.19,188.584,Hormone
Dopamine,C4H3N3O5,503.19,8.08,781.416,Alcohol
Aspirin,C7H21N1O2,606.64,N/A,925.478,Hormone
Cholesterol,C12H21N5O0,355.54,N/A,662.393,Amide
Adenosine triphosphate,C14H23N3O7,673.47,8.83,89.699,Nucleotide
Serotonin,C15H15N4O3,988.7,1.44,860.946,Neurotransmitter
Urea,C17H6N5O5,342.45,9.68,810.984,Hormone
Caffeine,C6H19N4O8,131.63,5.28,744.297,Neurotransmitter
Adenosine triphosphate,C6H10N3O4,264.55,6.8,694.564,Nucleotide
Aspirin,C2H28N1O1,614.08,2.66,237.347,Hormone
Serotonin,C12H36N2O10,195.81,7.75,132.582,Alkaloid
Aspirin,C3H28N2O4,620.27,11.26,419.813,Carbohydrate
Cholesterol,C2H36N2O3,592.83,8.92,315.095,Alkaloid
Glucose,C9H8N4O0,952.39,7.4,862.548,Neurotransmitter
Urea,C6H36N5O3,178.41,6.33,292.607,Carbohydrate
Glucose,C9H9N1O4,349.11,4.91,752.371,Hormone
Dopamine,C17H34N1O7,300.66,N/A,688.519,Amide
Urea,C13H27N5O9,288.76,N/A,718.085,Nucleotide
Adrenaline,C10H28N1O7,211.28,7.7,800.966,Amide
Aspirin,C14H30N4O2,741.42,3.71,712.372,Neurotransmitter
Caffeine,C17H26N5O9,988.86,7.29,934.588,Neurotransmitter
Caffeine,C8H18N1O0,577.99,1.79,401.625,Hormone
Adenosine triphosphate,C5H10N4O5,851.08,N/A,767.748,Organic Compound
Caffeine,C7H23N3O2,104.8,13.5,682.185,Nucleotide
Adrenaline,C20H24N4O7,371.45,11.53,991.701,Amide
Cholesterol,C10H22N1O0,263.36,7.09,595.981,Neurotransmitter
Dopamine,C6H7N1O4,804.35,10.24,512.905,Nucleotide
Dopamine,C3H36N2O10,154.02,6.37,402.071,Alcohol
Glucose,C15H33N1O9,166.49,1.54,745.245,Carbohydrate
Adenosine triphosphate,C13H30N4O10,977.44,12.06,880.233,Organic Compound
Glucose,C10H12N2O5,614.65,12.87,321.129,Alkaloid
Cholesterol,C18H39N1O8,270.73,12.43,834.025,Amide
Ethanol,C12H36N3O4,534.68,10.38,585.507,Nucleotide
Cholesterol,C8H38N2O1,557.81,3.96,617.032,Neurotransmitter
Caffeine,C10H39N2O1,965.06,5.99,867.801,Alkaloid
Ethanol,C5H13N5O5,547.69,11.64,742.566,Hormone
Dopamine,C8H25N4O3,624.55,8.48,214.166,Organic Compound
Glucose,C19H18N2O6,822.89,9.49,735.646,Neurotransmitter
Caffeine,C16H15N5O1,849.75,N/A,872.842,Neurotransmitter
Glucose,C3H14N3O0,553.82,4.9,146.052,Alkaloid
Adenosine triphosphate,C5H13N5O10,519.05,1.2,815.322,Organic Compound
Caffeine,C13H16N1O9,378.65,2.94,119.328,Nucleotide
Dopamine,C10H14N2O7,864.49,12.12,620.938,Nucleotide
Ethanol,C16H6N0O5,998.0,8.14,10.214,Neurotransmitter
Caffeine,C2H3N3O4,629.76,10.38,496.812,Lipid
Urea,C9H9N5O0,389.65,5.7,4.549,Carbohydrate
Ethanol,C17H22N4O1,192.3,10.02,943.329,Neurotransmitter
Glucose,C13H17N1O0,145.42,4.73,4.165,Lipid
Serotonin,C18H40N1O3,58.12,6.6,663.231,Neurotransmitter
Cholesterol,C18H26N4O9,990.56,6.62,426.065,Nucleotide
