compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C5H8N5O0,566.6,3.25,820.282,Hormone
Adrenaline,C4H27N1O7,197.8,N/A,39.02,Amide
Ethanol,C14H12N1O8,104.13,8.94,277.781,Alkaloid
Aspirin,C7H7N1O0,833.23,5.45,793.278,Neurotransmitter
Adrenaline,C2H32N1O10,899.31,9.41,247.299,Alcohol
Ethanol,C18H39N0O8,145.17,7.09,46.003,Hormone
Aspirin,C17H28N4O9,764.17,6.63,785.543,Alkaloid
Ethanol,C3H7N2O9,367.18,N/A,730.788,Neurotransmitter
Ethanol,C6H18N4O4,286.53,13.71,297.279,Organic Compound
Adenosine triphosphate,C13H2N4O6,686.22,4.4,247.688,Amide
Serotonin,C14H31N4O7,679.58,5.14,689.18,Amide
Dopamine,C5H39N5O6,859.46,2.59,153.463,Organic Compound
Ethanol,C10H2N5O9,726.21,4.76,623.493,Organic Compound
Cholesterol,C9H30N2O9,722.01,10.83,855.712,Alcohol
Caffeine,C16H9N4O0,283.3,9.47,791.861,Amide
Dopamine,C9H39N4O1,686.3,8.27,586.028,Nucleotide
Adrenaline,C18H14N3O0,586.82,7.2,236.18,Amide
Adenosine triphosphate,C3H19N5O4,60.99,1.48,42.096,Alcohol
Ethanol,C2H35N2O9,682.77,N/A,702.916,Hormone
Caffeine,C3H28N4O10,899.26,11.9,77.969,Neurotransmitter
Adenosine triphosphate,C17H10N4O8,55.66,4.28,410.345,Neurotransmitter
Glucose,C13H36N3O2,515.78,N/A,858.428,Hormone
Caffeine,C15H22N0O1,627.52,12.7,334.071,Alkaloid
Serotonin,C12H24N2O0,638.35,5.05,336.717,Alcohol
Serotonin,C5H20N2O3,986.74,6.24,760.468,Alcohol
Adrenaline,C5H25N0O0,563.94,8.6,516.567,Hormone
Adrenaline,C8H23N4O4,682.31,12.95,50.962,Hormone
Ethanol,C18H28N1O6,194.31,N/A,661.103,Neurotransmitter
Glucose,C14H10N5O5,406.19,4.38,484.075,Amide
Serotonin,C18H27N5O8,424.42,9.92,593.254,Amide
Glucose,C2H12N1O1,497.62,2.13,202.873,Carbohydrate
Glucose,C3H5N3O0,964.74,8.31,980.947,Nucleotide
Glucose,C5H30N0O7,228.57,4.15,295.473,Lipid
Urea,C2H40N3O9,426.97,12.65,861.638,Hormone
Dopamine,C9H12N2O9,413.81,N/A,32.486,Nucleotide
