compound,formula,mw,pka,solubility_mg_ml,class
Urea,C6H36N4O9,524.86,6.09,682.764,Nucleotide
Cholesterol,C11H19N5O7,412.91,N/A,399.508,Neurotransmitter
Ethanol,C2H25N5O9,817.19,5.39,75.044,Alkaloid
Caffeine,C4H34N1O8,783.45,11.85,519.831,Alkaloid
Adenosine triphosphate,C16H1N3O6,490.75,10.69,614.927,Carbohydrate
Glucose,C7H12N4O8,672.85,11.25,22.159,Lipid
Serotonin,C10H17N5O8,537.49,N/A,763.335,Organic Compound
Urea,C3H40N0O1,272.87,6.16,366.377,Neurotransmitter
Cholesterol,C12H33N2O10,743.76,12.54,415.382,Alkaloid
Aspirin,C16H24N5O2,316.33,N/A,960.826,Neurotransmitter
Dopamine,C5H4N3O7,76.29,10.43,769.258,Organic Compound
Glucose,C4H31N1O7,526.52,5.95,458.388,Alcohol
Cholesterol,C17H26N1O1,332.87,2.75,342.329,Amide
Cholesterol,C7H25N5O6,101.3,6.66,151.816,Amide
Glucose,C2H30N5O6,462.98,1.78,165.581,Organic Compound
Adrenaline,C14H32N4O5,491.3,8.77,505.168,Hormone
Ethanol,C6H34N2O10,855.89,4.45,249.097,Carbohydrate
Cholesterol,C11H26N1O3,226.95,N/A,515.933,Lipid
Urea,C6H31N1O0,845.03,5.96,237.362,Amide
Glucose,C13H4N1O8,750.33,6.66,118.214,Nucleotide
Urea,C10H20N3O8,964.15,8.08,691.38,Lipid
Dopamine,C20H28N2O0,353.08,11.41,643.33,Neurotransmitter
Serotonin,C10H17N3O4,671.13,13.81,406.107,Nucleotide
Ethanol,C17H17N4O9,752.63,N/A,980.639,Alcohol
Aspirin,C13H6N0O8,663.98,N/A,206.826,Carbohydrate
Urea,C8H36N3O0,709.43,13.15,804.461,Alkaloid
Glucose,C6H15N2O5,400.36,8.93,362.622,Hormone
Urea,C5H25N2O10,510.66,11.25,76.565,Amide
Dopamine,C1H15N5O2,664.57,10.62,800.115,Alcohol
Urea,C10H17N2O10,528.69,9.16,774.937,Organic Compound
Adenosine triphosphate,C14H34N3O5,957.31,6.05,437.155,Carbohydrate
Dopamine,C13H27N4O3,612.49,8.0,930.085,Hormone
Adrenaline,C11H15N2O6,403.2,13.43,318.398,Carbohydrate
Cholesterol,C19H17N5O6,888.15,N/A,255.136,Nucleotide
Ethanol,C1H28N3O10,373.07,6.53,237.496,Lipid
Dopamine,C8H25N4O0,867.04,13.2,312.489,Carbohydrate
Dopamine,C11H13N2O3,549.3,6.07,63.314,Lipid
Glucose,C4H20N5O7,75.05,1.6,955.693,Lipid
Glucose,C15H15N0O6,79.89,N/A,865.19,Hormone
Aspirin,C4H2N3O8,712.06,4.41,144.41,Organic Compound
Adenosine triphosphate,C16H34N1O9,203.49,4.32,269.591,Alcohol
Caffeine,C8H32N4O10,561.98,4.64,672.051,Hormone
Urea,C13H33N4O7,816.65,3.91,70.251,Hormone
Adrenaline,C15H30N0O4,382.84,3.25,226.712,Carbohydrate
Adrenaline,C1H1N0O7,171.37,7.08,362.355,Alcohol
Urea,C9H39N3O1,423.69,N/A,113.595,Alkaloid
Glucose,C5H10N5O0,401.3,N/A,53.99,Nucleotide
Urea,C16H10N5O1,911.61,2.75,870.016,Amide
Glucose,C20H15N4O4,610.43,N/A,218.035,Nucleotide
Ethanol,C6H38N2O2,837.89,N/A,872.568,Alkaloid
Aspirin,C16H31N5O8,393.38,N/A,44.634,Alcohol
Glucose,C1H6N3O6,502.09,N/A,102.667,Lipid
Cholesterol,C16H7N4O10,515.94,2.81,431.232,Alkaloid
Dopamine,C2H38N3O7,858.38,3.85,274.557,Lipid
Serotonin,C3H12N1O4,486.23,10.43,793.191,Carbohydrate
Serotonin,C17H12N0O2,411.28,3.04,105.53,Lipid
Dopamine,C20H27N2O4,686.81,8.94,197.98,Carbohydrate
Urea,C3H24N4O2,885.61,11.47,459.509,Amide
Urea,C12H40N0O7,671.8,2.29,885.924,Alcohol
Urea,C6H22N4O0,875.07,13.7,196.821,Carbohydrate
Dopamine,C20H30N4O1,386.84,7.68,223.511,Neurotransmitter
Dopamine,C4H39N4O5,858.63,N/A,289.229,Lipid
Adenosine triphosphate,C4H37N4O0,55.64,N/A,818.575,Organic Compound
Urea,C4H22N1O8,887.84,8.12,912.034,Lipid
Serotonin,C19H10N4O2,914.08,11.09,48.783,Hormone
Ethanol,C10H34N3O0,104.32,2.02,985.038,Lipid
Dopamine,C11H25N5O0,954.65,13.52,687.694,Organic Compound
