compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C4H9N3O7,610.83,9.31,187.1,Lipid
Ethanol,C6H26N3O1,194.01,8.75,581.548,Alcohol
Serotonin,C9H2N2O2,698.58,12.2,666.605,Lipid
Serotonin,C17H40N1O6,389.16,11.9,695.237,Lipid
Adrenaline,C13H24N4O1,105.88,11.77,677.653,Lipid
Adenosine triphosphate,C20H11N3O4,124.88,11.08,78.297,Lipid
Dopamine,C10H2N0O3,64.64,6.24,501.977,Lipid
Caffeine,C16H12N3O7,567.53,11.98,17.952,Lipid
Ethanol,C17H19N5O7,860.56,6.71,45.121,Alcohol
Ethanol,C7H16N5O5,371.1,N/A,94.847,Organic Compound
Serotonin,C19H22N1O4,204.15,7.59,279.625,Amide
Urea,C2H7N3O0,669.16,10.11,184.92,Hormone
Serotonin,C14H33N4O10,53.21,6.41,454.424,Organic Compound
Glucose,C1H37N0O5,802.92,12.73,568.922,Carbohydrate
Aspirin,C13H21N3O7,703.62,N/A,720.373,Organic Compound
Adenosine triphosphate,C14H23N3O3,574.71,N/A,291.614,Carbohydrate
Ethanol,C15H36N3O3,135.72,N/A,93.667,Amide
Adrenaline,C9H31N0O3,366.55,13.68,395.951,Carbohydrate
Cholesterol,C17H17N2O4,60.3,12.42,843.117,Carbohydrate
Cholesterol,C19H1N3O8,746.05,7.92,24.769,Nucleotide
Caffeine,C6H22N0O10,999.31,3.45,427.252,Alcohol
Adrenaline,C13H38N0O3,526.38,10.02,659.48,Alkaloid
Aspirin,C17H27N0O3,70.59,N/A,854.402,Carbohydrate
Cholesterol,C14H40N4O0,271.98,5.02,952.691,Lipid
Serotonin,C8H5N0O8,603.81,2.71,892.832,Nucleotide
Dopamine,C8H17N2O8,154.67,N/A,108.712,Alcohol
Adrenaline,C12H18N4O10,120.88,5.54,670.175,Lipid
Urea,C12H20N5O3,654.08,1.96,297.418,Organic Compound
Aspirin,C7H4N5O10,547.78,4.75,921.717,Organic Compound
Aspirin,C15H38N5O0,353.93,N/A,836.582,Alcohol
Adenosine triphosphate,C19H38N5O8,192.19,11.87,37.831,Hormone
Adenosine triphosphate,C12H23N2O10,841.31,9.05,751.795,Amide
Glucose,C9H16N5O5,460.54,4.1,717.456,Hormone
Cholesterol,C1H23N5O0,806.17,5.44,487.802,Nucleotide
Ethanol,C1H13N4O7,785.71,6.32,398.332,Organic Compound
Glucose,C19H23N1O5,92.38,5.8,766.635,Alkaloid
Adenosine triphosphate,C17H3N4O3,106.06,8.69,187.239,Hormone
Adenosine triphosphate,C18H16N0O10,733.5,2.34,416.88,Nucleotide
Ethanol,C14H19N3O3,397.74,13.74,518.404,Lipid
Cholesterol,C17H26N5O6,683.97,9.74,369.253,Carbohydrate
Caffeine,C3H7N4O0,356.24,4.29,812.726,Lipid
Adrenaline,C14H12N0O10,437.56,9.97,190.132,Alkaloid
Adrenaline,C5H40N3O8,756.49,1.72,413.069,Alcohol
Serotonin,C9H2N3O6,522.11,N/A,293.957,Alcohol
Glucose,C3H35N4O2,762.66,1.49,150.152,Hormone
Urea,C8H9N2O9,494.53,12.91,135.605,Neurotransmitter
Adenosine triphosphate,C13H25N1O3,329.42,6.58,11.816,Carbohydrate
Dopamine,C2H40N3O9,539.19,12.84,488.795,Hormone
Cholesterol,C4H35N0O4,601.67,8.51,809.836,Lipid
Adrenaline,C18H34N4O1,518.69,N/A,278.989,Neurotransmitter
Serotonin,C19H24N5O2,798.64,4.22,346.693,Carbohydrate
Cholesterol,C13H31N2O4,815.24,9.9,153.427,Carbohydrate
Adrenaline,C9H17N3O1,971.85,10.72,846.969,Alcohol
Adrenaline,C2H19N0O0,233.5,N/A,108.913,Lipid
Aspirin,C20H7N4O5,993.02,2.98,556.583,Alcohol
Urea,C19H18N3O7,955.02,13.48,44.693,Organic Compound
Adrenaline,C11H15N3O0,789.13,N/A,270.727,Nucleotide
Adrenaline,C5H34N5O3,227.36,5.28,868.82,Nucleotide
Aspirin,C15H12N1O3,87.22,13.5,604.728,Amide
Cholesterol,C17H1N3O1,807.96,6.87,33.421,Alkaloid
Glucose,C5H39N2O3,423.1,3.17,708.601,Neurotransmitter
Glucose,C6H34N1O2,621.2,2.43,30.567,Alkaloid
Cholesterol,C4H6N1O9,916.8,2.85,225.662,Lipid
Adrenaline,C14H16N4O8,815.59,2.79,939.559,Alkaloid
Adrenaline,C7H38N3O9,442.78,N/A,798.734,Nucleotide
Glucose,C17H27N5O6,338.05,9.68,531.04,Amide
Ethanol,C10H30N1O6,326.26,4.15,609.888,Neurotransmitter
Cholesterol,C12H16N0O0,663.81,N/A,672.457,Organic Compound
Serotonin,C17H26N1O6,863.42,6.7,657.121,Hormone
Adrenaline,C13H25N1O9,663.18,5.13,375.403,Amide
Adrenaline,C14H4N3O5,708.27,2.43,96.641,Nucleotide
Ethanol,C1H1N1O4,374.65,11.42,986.883,Lipid
Cholesterol,C8H4N5O2,354.92,13.29,394.935,Hormone
Caffeine,C2H29N3O5,753.71,5.02,250.686,Nucleotide
Adenosine triphosphate,C20H35N4O7,745.3,9.94,938.895,Neurotransmitter
Dopamine,C12H35N5O9,487.82,6.21,898.084,Neurotransmitter
Glucose,C18H29N3O10,309.9,3.77,739.634,Carbohydrate
Serotonin,C3H33N0O1,652.4,7.85,763.195,Neurotransmitter
Adenosine triphosphate,C19H14N0O9,600.61,12.42,12.515,Neurotransmitter
Cholesterol,C13H35N3O8,578.93,3.23,779.593,Alkaloid
Adenosine triphosphate,C10H19N5O10,599.81,N/A,39.325,Hormone
Caffeine,C9H25N1O8,461.42,12.24,793.957,Organic Compound
Caffeine,C1H30N5O8,364.44,3.97,899.734,Carbohydrate
Urea,C19H19N2O3,235.19,11.09,290.514,Alcohol
Adrenaline,C2H21N1O4,121.98,3.8,283.388,Amide
Aspirin,C4H21N3O3,583.0,3.14,218.313,Carbohydrate
Urea,C20H27N0O2,794.37,N/A,185.974,Amide
Dopamine,C9H39N4O8,777.07,8.65,946.979,Organic Compound
Caffeine,C12H22N0O1,831.81,10.31,239.448,Nucleotide
Aspirin,C2H15N4O10,981.83,5.03,971.425,Alcohol
Adenosine triphosphate,C8H19N4O6,128.64,11.86,872.826,Organic Compound
Urea,C2H26N4O7,70.38,4.67,201.617,Neurotransmitter
Aspirin,C8H22N1O6,801.68,2.93,381.934,Nucleotide
Adenosine triphosphate,C8H28N1O9,505.35,13.3,618.778,Amide
Caffeine,C9H1N4O6,950.17,11.11,237.987,Lipid
Dopamine,C14H27N1O2,187.78,N/A,881.816,Alcohol
Cholesterol,C7H37N3O9,270.0,N/A,979.919,Nucleotide
Cholesterol,C19H38N5O1,294.66,9.28,276.054,Alkaloid
Ethanol,C2H21N5O6,354.77,1.17,700.135,Alcohol
Cholesterol,C3H27N4O4,55.53,8.05,864.146,Hormone
Aspirin,C19H22N4O9,104.27,9.75,470.927,Alkaloid
Adenosine triphosphate,C7H20N1O0,109.21,N/A,321.45,Organic Compound
Ethanol,C12H12N0O9,628.57,1.45,183.003,Alcohol
Adrenaline,C6H11N4O4,638.7,10.92,919.772,Alkaloid
Ethanol,C4H22N0O6,347.01,9.42,24.389,Nucleotide
Glucose,C6H4N4O10,379.5,N/A,722.406,Amide
Serotonin,C15H18N3O0,338.34,N/A,104.978,Organic Compound
Urea,C15H33N0O8,140.82,1.75,263.551,Nucleotide
Ethanol,C18H16N5O5,282.36,5.71,276.29,Hormone
Urea,C7H31N1O5,117.32,N/A,963.624,Lipid
Ethanol,C18H3N4O10,908.06,6.44,161.113,Organic Compound
Adenosine triphosphate,C10H28N5O9,61.76,10.2,467.655,Alcohol
Adenosine triphosphate,C18H3N5O1,495.82,8.07,565.6,Organic Compound
Dopamine,C7H14N0O8,271.99,5.28,565.142,Alkaloid
Cholesterol,C5H27N1O0,826.81,3.04,124.154,Alcohol
Cholesterol,C6H31N1O7,957.83,12.75,488.455,Lipid
Adrenaline,C4H29N2O3,987.64,9.64,77.502,Hormone
Glucose,C9H29N0O8,613.96,13.13,70.029,Nucleotide
Glucose,C11H19N4O8,448.65,12.15,429.627,Neurotransmitter
Glucose,C14H1N1O8,844.33,1.09,699.585,Alkaloid
Serotonin,C19H23N2O7,167.33,12.47,987.56,Organic Compound
Aspirin,C10H5N1O6,416.59,7.99,974.898,Alkaloid
Dopamine,C6H29N0O10,196.11,7.48,709.23,Neurotransmitter
Urea,C19H31N0O3,598.79,4.58,640.632,Hormone
Dopamine,C6H1N4O5,799.31,N/A,461.222,Lipid
Caffeine,C6H3N1O9,156.58,3.26,87.549,Hormone
Adrenaline,C7H2N0O6,955.32,6.97,548.983,Alkaloid
Adrenaline,C6H7N4O9,978.77,4.67,442.232,Alcohol
Urea,C15H19N3O8,205.62,10.0,423.507,Alkaloid
Adrenaline,C6H37N3O0,864.42,5.41,773.992,Alcohol
Ethanol,C1H38N2O0,370.58,13.17,197.525,Organic Compound
Aspirin,C12H34N1O10,911.69,11.32,613.268,Hormone
Dopamine,C17H37N4O6,424.87,10.06,365.642,Amide
Dopamine,C16H37N1O2,889.53,11.49,660.839,Neurotransmitter
Caffeine,C4H10N4O5,756.98,6.3,581.534,Alkaloid
Dopamine,C11H1N5O6,515.79,9.83,139.775,Hormone
Ethanol,C5H31N5O0,335.95,N/A,296.917,Carbohydrate
Serotonin,C16H21N2O0,943.7,N/A,656.518,Hormone
Dopamine,C17H4N2O5,668.62,6.21,670.564,Neurotransmitter
Caffeine,C19H27N4O5,829.58,13.18,64.052,Alkaloid
Glucose,C11H2N0O8,81.08,5.43,771.07,Alkaloid
Urea,C2H23N0O10,576.13,7.37,540.986,Alcohol
Dopamine,C7H11N5O4,262.88,11.36,950.318,Nucleotide
Dopamine,C17H40N5O8,943.48,8.72,693.911,Alcohol
Adenosine triphosphate,C3H10N5O7,228.38,8.32,168.854,Alkaloid
Urea,C10H22N3O10,370.07,9.22,155.558,Lipid
Aspirin,C3H18N4O8,506.5,7.8,971.691,Nucleotide
Adenosine triphosphate,C13H26N0O6,305.12,11.83,82.198,Neurotransmitter
Adrenaline,C7H7N0O0,71.79,7.36,280.541,Organic Compound
Cholesterol,C9H32N4O8,717.0,9.14,111.925,Organic Compound
Cholesterol,C1H6N3O2,743.34,1.08,711.918,Amide
Serotonin,C11H35N0O3,598.41,7.61,584.834,Neurotransmitter
Dopamine,C14H32N2O0,763.73,4.23,382.079,Neurotransmitter
Ethanol,C18H38N4O6,270.6,9.16,590.119,Lipid
Adrenaline,C10H40N2O5,781.13,10.01,183.805,Neurotransmitter
Glucose,C15H30N4O8,64.71,7.51,991.45,Alcohol
Caffeine,C13H28N0O1,867.96,4.74,130.308,Alkaloid
Ethanol,C6H33N2O6,540.86,N/A,900.491,Hormone
Adenosine triphosphate,C2H37N3O1,613.06,5.6,370.395,Lipid
Glucose,C3H13N1O7,66.36,N/A,42.425,Neurotransmitter
Urea,C11H28N4O1,778.41,N/A,7.262,Alcohol
Dopamine,C2H28N0O10,945.9,1.84,476.579,Organic Compound
Adrenaline,C18H24N3O10,544.39,13.4,444.82,Carbohydrate
Cholesterol,C1H14N3O9,658.84,10.37,258.542,Lipid
Ethanol,C12H2N5O2,962.38,7.72,706.621,Carbohydrate
Dopamine,C10H1N4O7,579.22,11.25,258.197,Hormone
Dopamine,C7H26N5O4,653.83,6.96,488.339,Alkaloid
Caffeine,C11H23N4O3,101.48,13.71,735.768,Neurotransmitter
Ethanol,C3H1N1O10,242.32,9.57,748.401,Amide
Dopamine,C5H2N3O2,974.97,4.5,242.0,Alcohol
Glucose,C7H32N4O3,977.69,N/A,417.107,Nucleotide
Cholesterol,C1H5N1O2,305.07,6.88,660.433,Organic Compound
Glucose,C16H12N4O5,803.82,2.43,26.815,Carbohydrate
Adenosine triphosphate,C1H28N3O3,744.35,1.5,166.158,Organic Compound
Cholesterol,C15H1N3O3,549.36,12.06,653.975,Hormone
Ethanol,C16H15N2O1,333.58,7.06,382.83,Organic Compound
Serotonin,C8H36N2O1,341.37,2.73,70.869,Alcohol
Serotonin,C6H12N1O8,580.13,N/A,623.509,Hormone
Serotonin,C10H29N4O7,731.69,11.22,130.595,Organic Compound
Serotonin,C1H4N5O5,833.65,3.6,379.835,Neurotransmitter
Dopamine,C10H14N3O4,537.82,N/A,902.675,Organic Compound
Dopamine,C19H14N2O5,245.2,7.26,582.301,Nucleotide
Adenosine triphosphate,C9H33N3O0,820.55,7.35,17.147,Nucleotide
Cholesterol,C8H20N1O7,152.49,12.19,770.041,Neurotransmitter
Dopamine,C8H18N5O3,785.0,2.3,979.345,Lipid
Dopamine,C13H4N4O10,530.37,12.51,562.633,Amide
Glucose,C10H13N2O6,959.42,7.06,741.862,Alcohol
Urea,C18H34N1O0,513.12,2.31,794.523,Carbohydrate
Aspirin,C4H7N4O5,839.39,9.33,113.723,Carbohydrate
Cholesterol,C9H4N5O5,117.58,5.97,156.695,Hormone
Dopamine,C6H30N0O3,895.12,N/A,174.819,Hormone
Caffeine,C3H29N0O6,114.21,13.5,186.093,Alcohol
Dopamine,C14H32N5O6,408.68,9.86,923.573,Organic Compound
Adrenaline,C15H27N4O1,405.03,1.36,957.007,Neurotransmitter
Adenosine triphosphate,C5H8N3O3,918.7,N/A,790.264,Neurotransmitter
Dopamine,C3H9N1O9,960.73,12.54,407.654,Alkaloid
Urea,C3H38N5O8,150.71,6.11,960.241,Alcohol
Urea,C12H27N1O2,880.5,N/A,197.674,Organic Compound
Cholesterol,C1H3N0O8,886.72,2.54,179.104,Alkaloid
Adenosine triphosphate,C14H32N5O1,103.25,13.0,260.006,Amide
Aspirin,C12H30N5O9,480.21,2.1,937.391,Organic Compound
Caffeine,C13H10N4O10,977.34,N/A,944.889,Carbohydrate
Adrenaline,C6H16N4O0,156.71,10.01,523.619,Lipid
Glucose,C5H11N4O10,805.24,1.09,660.231,Alkaloid
