compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C9H2N3O4,645.9,1.53,988.397,Neurotransmitter
Cholesterol,C6H4N5O0,790.78,8.93,368.447,Lipid
Dopamine,C11H17N2O7,401.54,5.52,230.019,Neurotransmitter
Adrenaline,C3H4N4O1,790.81,12.61,283.316,Nucleotide
Glucose,C3H14N2O10,123.03,5.27,261.367,Organic Compound
Glucose,C5H13N0O6,341.21,13.44,106.263,Lipid
Dopamine,C10H35N4O8,494.31,7.3,48.042,Lipid
Aspirin,C11H33N3O3,998.21,1.81,875.786,Alcohol
Glucose,C1H7N3O10,222.63,N/A,85.758,Alcohol
Aspirin,C18H24N3O9,160.52,2.76,271.857,Neurotransmitter
Urea,C5H21N3O3,865.72,6.06,421.756,Amide
Aspirin,C4H38N0O4,633.52,9.34,944.063,Alkaloid
Caffeine,C8H17N2O9,525.92,6.32,516.385,Hormone
Adrenaline,C8H6N3O6,795.75,11.77,32.842,Nucleotide
Ethanol,C11H21N0O9,745.21,N/A,350.064,Alkaloid
Cholesterol,C13H12N3O9,478.31,12.64,22.598,Lipid
Adenosine triphosphate,C20H1N3O1,767.51,7.76,253.453,Nucleotide
Serotonin,C9H16N4O2,835.45,6.85,695.009,Nucleotide
Adenosine triphosphate,C8H28N0O0,519.95,11.35,847.865,Alkaloid
Caffeine,C17H25N0O6,629.47,1.34,398.43,Organic Compound
Glucose,C7H28N0O9,799.47,7.79,948.331,Carbohydrate
Glucose,C3H8N2O9,822.78,1.4,399.307,Neurotransmitter
Ethanol,C9H31N4O0,214.54,11.3,111.752,Hormone
Ethanol,C12H40N0O3,503.16,12.99,710.994,Lipid
Adenosine triphosphate,C11H2N0O4,276.88,N/A,879.781,Carbohydrate
Caffeine,C18H24N5O2,349.22,9.08,65.841,Lipid
Glucose,C6H5N0O6,175.35,N/A,761.275,Lipid
Dopamine,C19H3N3O8,338.12,12.93,393.538,Hormone
Glucose,C11H36N3O5,916.05,13.15,143.785,Neurotransmitter
Aspirin,C8H7N0O6,266.42,3.61,447.62,Lipid
Cholesterol,C1H21N3O5,695.1,3.04,651.197,Amide
Dopamine,C6H16N2O10,812.46,N/A,985.789,Amide
Serotonin,C10H18N1O7,877.87,2.54,15.94,Amide
Adenosine triphosphate,C14H17N2O1,767.22,9.46,866.951,Alcohol
Glucose,C11H13N2O8,109.94,10.05,77.056,Alkaloid
Cholesterol,C11H14N1O5,306.65,N/A,554.513,Lipid
Cholesterol,C12H34N5O7,665.62,2.78,296.924,Carbohydrate
