compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C9H1N1O4,283.72,N/A,391.525,Hormone
Cholesterol,C15H4N4O10,205.09,7.04,676.609,Carbohydrate
Urea,C9H36N4O6,593.69,7.15,104.747,Lipid
Adenosine triphosphate,C16H16N3O0,219.83,9.28,830.981,Carbohydrate
Ethanol,C4H3N0O9,58.85,11.54,111.296,Organic Compound
Ethanol,C14H13N5O9,976.83,2.69,469.308,Hormone
Ethanol,C20H5N0O7,479.85,13.97,340.708,Carbohydrate
Glucose,C15H25N3O9,347.19,9.97,897.298,Alcohol
Dopamine,C13H4N2O4,908.72,N/A,970.115,Nucleotide
Ethanol,C18H31N2O3,600.85,4.49,950.631,Alkaloid
Caffeine,C20H36N5O6,567.16,9.23,604.882,Carbohydrate
Dopamine,C5H28N0O9,706.7,2.16,436.906,Alcohol
Caffeine,C20H31N1O2,897.31,6.1,691.688,Carbohydrate
Glucose,C7H34N4O6,465.52,9.91,579.761,Amide
Urea,C1H24N4O6,290.54,9.46,571.659,Nucleotide
Serotonin,C16H8N4O0,452.48,N/A,238.459,Lipid
Aspirin,C6H10N1O8,820.26,N/A,308.154,Nucleotide
Serotonin,C2H16N3O6,368.63,5.49,503.488,Neurotransmitter
Cholesterol,C5H13N0O5,942.88,3.66,49.902,Organic Compound
Ethanol,C17H10N4O4,743.79,7.01,778.427,Nucleotide
Adenosine triphosphate,C5H26N5O0,832.96,12.13,142.749,Organic Compound
Cholesterol,C7H22N3O8,497.73,6.51,807.913,Carbohydrate
Caffeine,C12H36N0O10,339.34,1.98,202.311,Neurotransmitter
Cholesterol,C19H29N2O9,463.95,N/A,192.862,Amide
Urea,C20H18N0O6,103.04,9.73,126.084,Nucleotide
Urea,C5H19N3O0,491.74,11.95,512.922,Nucleotide
Glucose,C16H27N2O6,822.1,12.77,84.053,Nucleotide
Serotonin,C16H18N1O7,425.52,N/A,356.495,Organic Compound
Aspirin,C2H12N0O6,376.29,9.51,231.122,Nucleotide
Ethanol,C1H11N5O2,454.51,N/A,378.403,Nucleotide
Dopamine,C19H15N4O1,167.66,4.85,9.78,Organic Compound
Caffeine,C8H17N2O2,148.13,3.98,967.625,Alkaloid
Glucose,C18H31N0O0,63.0,13.63,35.034,Neurotransmitter
Ethanol,C3H16N3O5,410.99,6.44,466.527,Nucleotide
Adrenaline,C7H40N1O4,665.08,2.09,43.865,Nucleotide
Serotonin,C8H20N1O10,527.17,12.07,227.786,Organic Compound
Serotonin,C14H40N3O4,226.64,5.43,578.485,Hormone
Adenosine triphosphate,C18H31N2O2,999.4,13.13,218.945,Alcohol
Cholesterol,C9H2N5O1,791.43,12.97,863.984,Hormone
Serotonin,C18H25N4O2,89.6,9.74,73.941,Neurotransmitter
Aspirin,C6H26N0O2,883.21,9.26,851.208,Hormone
Aspirin,C7H37N4O1,432.13,3.63,723.295,Alkaloid
Glucose,C12H39N0O5,582.33,5.36,483.167,Hormone
Dopamine,C12H9N0O1,142.51,N/A,239.918,Lipid
Adrenaline,C3H34N5O10,390.71,5.52,965.923,Neurotransmitter
Urea,C15H18N4O10,680.86,13.16,333.558,Alkaloid
Caffeine,C16H33N3O2,790.67,1.66,730.989,Alcohol
Ethanol,C11H32N0O10,440.86,1.27,225.757,Amide
Glucose,C3H39N4O9,57.06,N/A,389.204,Alcohol
Dopamine,C4H27N0O0,764.18,N/A,234.153,Carbohydrate
Serotonin,C16H14N3O6,291.03,6.18,298.12,Amide
Adenosine triphosphate,C9H9N0O8,235.2,9.27,734.606,Alcohol
Urea,C17H17N2O0,997.66,9.72,94.062,Amide
Dopamine,C16H4N0O4,207.92,3.97,893.113,Alkaloid
Caffeine,C4H5N3O0,669.1,N/A,317.05,Amide
Serotonin,C1H26N5O10,610.39,11.37,626.747,Carbohydrate
Glucose,C19H27N2O5,245.14,2.78,650.347,Carbohydrate
Caffeine,C2H17N5O5,240.12,N/A,643.928,Alkaloid
Caffeine,C15H10N3O10,966.02,N/A,464.563,Lipid
Dopamine,C18H12N2O8,309.46,N/A,788.759,Alcohol
Dopamine,C17H1N5O9,215.19,10.81,924.959,Hormone
Urea,C14H23N3O9,951.63,11.58,643.54,Organic Compound
Serotonin,C17H7N1O9,687.59,N/A,22.439,Neurotransmitter
Aspirin,C16H22N3O9,307.44,12.67,173.023,Alkaloid
Urea,C7H40N3O1,325.35,8.65,969.145,Nucleotide
Adenosine triphosphate,C2H23N5O3,564.73,12.95,899.82,Hormone
