compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C12H25N4O10,627.53,10.06,587.232,Organic Compound
Dopamine,C11H4N5O0,414.15,12.42,751.132,Organic Compound
Aspirin,C17H31N0O10,71.59,3.66,127.516,Alcohol
Ethanol,C10H10N3O8,231.19,3.48,2.399,Organic Compound
Adenosine triphosphate,C4H16N5O10,665.25,N/A,676.363,Alkaloid
Adenosine triphosphate,C9H36N3O4,299.96,5.83,511.371,Nucleotide
Glucose,C8H12N3O10,459.19,2.54,110.857,Alkaloid
Urea,C15H2N0O0,461.0,8.76,575.236,Lipid
Adrenaline,C16H19N5O1,277.76,4.62,926.257,Neurotransmitter
Serotonin,C5H21N4O2,474.66,1.99,459.298,Nucleotide
Adrenaline,C13H23N5O0,568.37,7.8,799.136,Hormone
Cholesterol,C5H2N3O8,760.51,7.94,97.197,Carbohydrate
Serotonin,C17H31N4O4,178.63,2.09,118.429,Nucleotide
Urea,C20H27N4O5,470.19,5.57,203.067,Carbohydrate
Urea,C8H26N4O3,159.2,12.38,579.176,Lipid
Adrenaline,C4H6N0O3,444.92,7.8,839.971,Neurotransmitter
Adrenaline,C11H21N4O10,682.8,11.62,53.495,Hormone
Glucose,C19H36N3O5,438.09,12.36,527.564,Organic Compound
Urea,C11H24N0O8,754.83,9.63,414.235,Alkaloid
Urea,C18H34N4O4,615.6,5.96,141.192,Alkaloid
Ethanol,C20H21N4O5,194.25,11.49,410.493,Carbohydrate
Cholesterol,C15H6N5O1,468.61,N/A,304.352,Alkaloid
Adrenaline,C5H40N4O7,919.04,N/A,741.053,Alkaloid
Glucose,C17H18N2O10,933.64,1.7,777.98,Hormone
Ethanol,C3H5N0O8,977.87,2.22,506.764,Alcohol
Urea,C12H1N1O6,418.83,N/A,151.034,Lipid
Cholesterol,C7H18N3O6,520.75,4.44,210.57,Alcohol
Aspirin,C18H2N4O0,264.3,N/A,49.743,Organic Compound
Adrenaline,C18H9N0O7,487.09,4.57,214.968,Nucleotide
Urea,C15H13N4O3,510.77,11.37,58.854,Amide
Serotonin,C17H14N3O5,170.15,N/A,419.506,Lipid
Dopamine,C18H17N1O0,559.36,10.15,887.556,Alcohol
Ethanol,C1H37N0O10,834.32,4.9,935.522,Nucleotide
Dopamine,C13H3N4O5,269.01,11.8,798.472,Alcohol
Urea,C5H18N4O8,470.59,8.96,0.803,Neurotransmitter
Adrenaline,C20H37N3O0,709.67,N/A,943.831,Alcohol
Serotonin,C11H24N5O0,428.76,13.4,904.866,Hormone
Glucose,C14H24N5O3,993.12,N/A,676.221,Alkaloid
Ethanol,C12H11N3O7,459.24,N/A,986.783,Hormone
Serotonin,C7H28N3O2,868.52,2.8,892.981,Hormone
Adrenaline,C5H21N4O3,794.0,6.67,84.241,Organic Compound
Adenosine triphosphate,C13H14N5O3,704.07,4.83,341.331,Neurotransmitter
Aspirin,C12H17N1O3,333.08,10.64,166.109,Lipid
Adenosine triphosphate,C3H4N2O4,407.23,N/A,184.851,Hormone
Ethanol,C16H12N1O1,557.65,N/A,43.482,Organic Compound
Serotonin,C3H23N1O10,203.11,13.67,1.696,Alcohol
Aspirin,C14H20N0O1,264.84,2.8,862.245,Neurotransmitter
Adrenaline,C4H10N0O7,586.07,N/A,159.637,Amide
Adrenaline,C7H31N2O2,909.13,3.82,723.213,Neurotransmitter
Adenosine triphosphate,C11H25N1O3,207.99,13.24,291.978,Organic Compound
Aspirin,C17H32N2O2,679.02,3.87,323.529,Amide
Aspirin,C1H40N1O2,487.66,13.32,215.001,Alkaloid
Urea,C17H10N4O3,838.87,8.62,452.445,Amide
Aspirin,C11H5N4O5,133.22,10.86,629.052,Hormone
Cholesterol,C18H18N1O8,367.96,N/A,347.943,Neurotransmitter
Caffeine,C2H39N5O10,940.01,7.66,375.043,Amide
Serotonin,C18H7N3O8,915.47,7.34,24.505,Alkaloid
Glucose,C13H37N2O2,688.98,N/A,813.256,Hormone
Caffeine,C19H1N3O3,567.9,9.09,291.426,Nucleotide
Cholesterol,C7H22N1O5,51.68,5.52,804.698,Carbohydrate
Dopamine,C3H15N2O1,742.6,4.47,717.933,Neurotransmitter
Adrenaline,C19H24N5O6,132.13,5.3,842.612,Carbohydrate
Glucose,C19H16N0O8,486.01,4.85,406.769,Hormone
Adenosine triphosphate,C19H32N0O4,419.69,N/A,666.768,Lipid
Dopamine,C9H36N1O0,666.08,6.71,784.136,Neurotransmitter
Ethanol,C10H21N3O2,155.56,11.46,76.716,Hormone
Serotonin,C1H40N1O1,78.21,6.1,959.118,Lipid
Serotonin,C16H7N1O5,60.15,N/A,441.765,Alkaloid
Adrenaline,C4H4N5O4,520.91,N/A,852.318,Amide
Ethanol,C11H36N1O8,324.7,N/A,913.164,Nucleotide
Adenosine triphosphate,C17H29N5O8,307.38,N/A,535.249,Nucleotide
Serotonin,C4H14N5O4,631.02,10.52,745.441,Alkaloid
Ethanol,C2H10N0O3,592.08,5.68,120.647,Neurotransmitter
Adrenaline,C17H1N3O0,755.51,N/A,284.783,Lipid
