compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C4H36N2O9,702.24,8.42,373.791,Hormone
Caffeine,C16H29N5O6,597.06,8.14,332.008,Neurotransmitter
Dopamine,C8H6N2O9,823.91,N/A,107.851,Alcohol
Adrenaline,C14H26N3O10,433.0,2.17,696.284,Nucleotide
Urea,C13H27N1O7,283.12,7.7,10.084,Amide
Caffeine,C4H16N1O3,786.52,7.17,156.556,Carbohydrate
Cholesterol,C14H17N4O6,376.42,11.86,559.233,Neurotransmitter
Dopamine,C5H28N5O2,67.55,4.06,362.734,Alcohol
Dopamine,C2H3N2O1,102.64,8.93,519.753,Alcohol
Ethanol,C11H31N0O9,815.73,N/A,59.702,Alkaloid
Caffeine,C10H39N3O8,762.04,N/A,234.367,Lipid
Ethanol,C2H23N5O8,572.64,3.84,424.688,Amide
Ethanol,C13H11N4O0,540.97,13.47,354.563,Neurotransmitter
Dopamine,C8H31N1O4,861.57,9.04,408.901,Organic Compound
Aspirin,C10H15N3O6,730.98,2.83,726.238,Organic Compound
Urea,C12H5N2O4,769.79,10.92,28.524,Organic Compound
Cholesterol,C4H19N5O1,371.63,10.32,309.112,Lipid
Cholesterol,C6H27N5O10,430.69,2.17,910.711,Organic Compound
Urea,C15H37N2O6,236.92,9.53,228.572,Alcohol
Cholesterol,C10H19N4O2,155.63,10.16,852.307,Carbohydrate
Glucose,C14H13N3O6,145.99,12.83,147.733,Neurotransmitter
Adrenaline,C20H8N5O1,269.1,12.67,930.501,Alcohol
Caffeine,C5H34N3O0,614.25,10.27,71.493,Hormone
Aspirin,C2H2N2O9,651.85,4.93,306.062,Hormone
Adenosine triphosphate,C19H5N3O1,230.69,N/A,478.384,Neurotransmitter
Adrenaline,C10H26N1O3,708.16,3.08,550.466,Carbohydrate
Ethanol,C7H27N4O0,357.66,2.46,91.558,Alcohol
Aspirin,C3H21N1O1,529.28,3.91,147.472,Amide
Adrenaline,C20H13N3O9,171.55,13.45,561.216,Amide
Adrenaline,C3H30N4O10,484.38,9.57,713.625,Alcohol
Adrenaline,C16H36N0O4,69.39,10.0,731.507,Amide
Glucose,C8H24N0O7,695.34,7.86,812.553,Amide
Dopamine,C1H35N2O1,971.65,N/A,73.161,Neurotransmitter
Adrenaline,C18H14N3O6,979.46,N/A,693.666,Alkaloid
Urea,C17H29N3O3,204.49,N/A,381.525,Alcohol
Adenosine triphosphate,C13H4N1O4,420.62,4.64,462.796,Amide
Ethanol,C10H28N1O7,149.78,2.38,498.806,Hormone
Aspirin,C15H3N3O9,653.21,2.48,307.869,Neurotransmitter
Ethanol,C10H6N0O3,153.89,N/A,765.711,Lipid
Aspirin,C19H39N5O8,50.6,12.07,825.771,Hormone
Ethanol,C19H36N1O9,85.99,N/A,418.603,Neurotransmitter
Aspirin,C11H9N1O2,872.41,13.66,999.743,Neurotransmitter
Adrenaline,C17H21N0O3,184.99,N/A,220.742,Neurotransmitter
Caffeine,C1H25N5O3,137.69,5.36,321.703,Lipid
Glucose,C5H35N3O9,240.1,4.24,266.839,Hormone
Urea,C2H39N5O3,620.87,6.92,309.747,Amide
Caffeine,C20H39N2O2,295.18,12.16,643.881,Carbohydrate
Cholesterol,C16H33N5O7,655.91,N/A,1.515,Hormone
Adrenaline,C19H15N4O1,688.8,13.11,814.737,Alkaloid
Serotonin,C20H8N2O2,517.64,6.08,182.687,Organic Compound
Adenosine triphosphate,C20H3N4O4,582.08,13.09,796.1,Alkaloid
Aspirin,C10H12N2O5,659.6,N/A,927.652,Lipid
Aspirin,C6H17N5O3,499.82,7.28,678.571,Lipid
Caffeine,C17H2N5O1,920.91,N/A,862.125,Hormone
Cholesterol,C17H17N2O8,488.14,N/A,992.423,Nucleotide
Urea,C6H33N0O8,449.51,8.9,137.588,Carbohydrate
Ethanol,C9H3N2O3,816.97,1.47,505.796,Carbohydrate
