compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C10H20N3O9,229.9,6.08,891.612,Alkaloid
Adenosine triphosphate,C8H38N2O3,624.14,3.91,536.153,Carbohydrate
Cholesterol,C4H36N4O0,622.02,1.95,959.585,Organic Compound
Urea,C16H11N1O2,482.51,N/A,20.413,Organic Compound
Cholesterol,C2H5N2O0,397.23,13.82,479.889,Alkaloid
Glucose,C14H30N0O8,854.44,N/A,526.068,Lipid
Dopamine,C9H27N1O7,465.35,13.46,712.057,Nucleotide
Dopamine,C12H10N4O1,52.98,4.34,444.94,Hormone
Glucose,C20H22N3O5,541.33,13.73,776.526,Neurotransmitter
Glucose,C8H4N5O8,665.08,11.28,177.185,Carbohydrate
Aspirin,C13H28N2O4,980.56,12.9,735.7,Alkaloid
Dopamine,C13H36N4O10,53.07,13.17,133.509,Lipid
Serotonin,C4H13N3O9,70.78,2.51,842.085,Alcohol
Caffeine,C20H6N0O5,380.4,4.08,173.617,Lipid
Adrenaline,C7H2N5O6,955.95,N/A,69.899,Organic Compound
Cholesterol,C17H26N0O7,951.36,2.54,136.079,Lipid
Urea,C20H1N5O10,840.51,3.78,566.847,Lipid
Glucose,C6H28N3O5,136.08,11.88,676.72,Amide
Glucose,C9H36N0O1,235.33,6.72,693.086,Alkaloid
Aspirin,C9H18N1O3,740.54,12.97,18.913,Neurotransmitter
Dopamine,C12H17N3O4,59.27,5.58,747.172,Amide
Serotonin,C11H20N0O6,899.96,13.91,12.248,Neurotransmitter
Aspirin,C5H34N2O2,419.69,13.52,826.454,Alcohol
Adrenaline,C18H17N5O5,584.16,N/A,187.549,Alkaloid
Dopamine,C13H1N3O10,514.35,2.99,677.466,Carbohydrate
Adenosine triphosphate,C3H9N5O8,773.09,9.26,475.651,Alkaloid
Adenosine triphosphate,C9H24N4O6,261.44,13.75,702.146,Alkaloid
Cholesterol,C5H34N0O2,147.21,9.86,910.741,Amide
Glucose,C17H19N3O10,995.05,10.88,27.302,Nucleotide
Caffeine,C2H14N4O10,180.97,12.26,683.367,Amide
Serotonin,C1H14N1O8,310.57,6.74,468.718,Alkaloid
Ethanol,C10H15N2O0,812.51,N/A,887.001,Hormone
Adenosine triphosphate,C19H39N4O4,479.86,9.56,988.333,Nucleotide
Urea,C9H7N3O10,59.1,8.02,834.243,Amide
Ethanol,C16H29N1O1,801.38,N/A,297.036,Lipid
Ethanol,C2H7N3O0,137.79,13.09,110.642,Carbohydrate
Adrenaline,C13H30N4O5,741.33,N/A,674.161,Alkaloid
Cholesterol,C19H39N3O7,316.8,N/A,143.241,Amide
Ethanol,C1H25N1O5,471.17,N/A,337.925,Organic Compound
Ethanol,C2H40N1O0,636.88,2.84,698.633,Alkaloid
Urea,C9H22N0O6,640.4,8.38,116.512,Alkaloid
Dopamine,C15H12N4O8,121.95,2.19,361.248,Nucleotide
Cholesterol,C9H4N0O10,800.46,7.52,469.24,Nucleotide
Serotonin,C8H28N3O0,160.02,4.34,479.413,Hormone
Dopamine,C7H14N1O5,464.9,13.14,653.598,Hormone
Ethanol,C19H10N0O0,771.51,N/A,274.873,Alkaloid
Serotonin,C11H22N1O3,151.68,12.28,350.272,Neurotransmitter
Ethanol,C7H17N3O10,898.83,3.16,104.288,Alcohol
Dopamine,C9H4N5O4,718.14,12.85,505.946,Neurotransmitter
Adrenaline,C2H22N5O3,259.49,11.75,296.736,Organic Compound
Urea,C6H36N4O3,585.74,N/A,98.693,Lipid
Urea,C2H32N0O5,73.36,10.82,848.782,Alcohol
Urea,C18H21N1O1,216.47,3.73,776.229,Neurotransmitter
Ethanol,C16H40N5O6,745.37,1.42,98.515,Nucleotide
Urea,C16H15N3O9,396.82,3.17,895.19,Alkaloid
Serotonin,C16H7N4O7,657.14,N/A,955.693,Lipid
Dopamine,C8H37N1O8,202.64,2.41,276.093,Neurotransmitter
Adrenaline,C3H22N3O3,123.19,6.71,338.176,Organic Compound
Glucose,C2H19N1O8,795.34,3.68,272.245,Alkaloid
Dopamine,C18H27N2O10,75.4,12.31,480.678,Lipid
Adenosine triphosphate,C19H36N1O0,921.1,11.61,715.105,Lipid
Caffeine,C1H10N2O3,202.74,7.82,310.397,Organic Compound
Adrenaline,C2H8N1O4,256.62,N/A,630.688,Carbohydrate
Serotonin,C19H34N2O7,372.18,11.28,697.131,Hormone
Adrenaline,C6H12N3O5,790.2,13.8,113.322,Alcohol
Cholesterol,C1H5N4O7,315.6,5.99,988.371,Lipid
Dopamine,C20H7N4O4,157.88,8.32,559.822,Neurotransmitter
Serotonin,C15H27N3O1,415.19,N/A,928.044,Organic Compound
Serotonin,C15H4N2O3,855.62,N/A,218.076,Organic Compound
Adrenaline,C5H1N5O1,785.39,N/A,585.258,Alkaloid
Ethanol,C14H40N3O5,811.14,N/A,432.541,Organic Compound
Glucose,C15H6N1O4,333.45,7.66,617.84,Amide
Serotonin,C4H6N3O1,467.77,6.29,377.025,Carbohydrate
Dopamine,C5H11N1O1,755.75,9.2,946.144,Nucleotide
Dopamine,C17H19N0O10,453.09,N/A,273.997,Organic Compound
Urea,C5H36N3O7,573.39,N/A,971.287,Alcohol
Ethanol,C8H34N0O2,899.13,N/A,649.479,Lipid
Adenosine triphosphate,C16H7N0O10,779.77,7.81,884.086,Nucleotide
Aspirin,C4H3N2O3,840.68,13.29,626.883,Amide
Adenosine triphosphate,C9H13N0O9,657.43,2.01,545.198,Alcohol
Glucose,C13H24N3O4,285.51,4.5,871.023,Carbohydrate
Cholesterol,C9H32N4O8,837.24,7.54,854.504,Amide
