compound,formula,mw,pka,solubility_mg_ml,class
Urea,C11H28N4O10,251.22,12.86,186.745,Nucleotide
Ethanol,C15H29N3O0,235.04,1.73,13.688,Lipid
Adenosine triphosphate,C19H8N3O5,564.35,9.82,275.29,Alcohol
Urea,C7H26N2O3,930.73,4.51,74.562,Carbohydrate
Glucose,C10H31N3O1,107.5,4.15,920.785,Nucleotide
Serotonin,C14H27N2O9,962.21,N/A,503.744,Organic Compound
Adenosine triphosphate,C20H37N0O4,126.69,N/A,99.525,Alcohol
Adrenaline,C12H23N0O4,428.26,N/A,324.697,Alkaloid
Ethanol,C17H31N2O3,521.85,N/A,362.736,Alkaloid
Adenosine triphosphate,C13H37N1O9,528.88,11.33,73.5,Carbohydrate
Cholesterol,C16H27N2O9,832.73,4.13,698.234,Carbohydrate
Adenosine triphosphate,C20H21N0O5,229.57,12.34,869.312,Nucleotide
Ethanol,C19H22N5O10,839.68,N/A,592.906,Lipid
Serotonin,C13H27N1O7,811.07,2.58,611.619,Neurotransmitter
Dopamine,C1H16N1O7,410.47,11.65,796.223,Carbohydrate
Cholesterol,C14H5N1O3,790.27,3.78,427.759,Neurotransmitter
Adenosine triphosphate,C17H1N2O10,277.76,1.53,605.693,Hormone
Serotonin,C8H23N5O1,779.19,11.98,317.437,Organic Compound
Cholesterol,C19H29N2O2,518.17,N/A,196.576,Amide
Glucose,C15H16N2O2,197.34,2.88,497.943,Carbohydrate
Cholesterol,C20H3N1O7,619.45,10.92,908.34,Alkaloid
Ethanol,C7H28N0O7,87.16,5.9,514.852,Hormone
Cholesterol,C6H38N0O5,92.64,2.65,360.973,Neurotransmitter
Glucose,C6H11N5O6,226.4,N/A,873.825,Carbohydrate
Cholesterol,C12H6N1O2,210.11,4.68,917.225,Carbohydrate
Caffeine,C2H39N4O8,848.89,4.5,591.86,Amide
Cholesterol,C12H9N3O9,451.46,4.06,918.698,Carbohydrate
Ethanol,C14H36N4O9,364.17,5.11,527.757,Neurotransmitter
Ethanol,C8H26N1O0,286.38,1.38,368.559,Nucleotide
Urea,C10H26N1O3,473.3,1.02,391.018,Amide
Urea,C15H25N1O9,659.04,13.77,554.054,Amide
Cholesterol,C20H38N3O2,693.85,13.16,371.832,Hormone
Urea,C11H33N2O9,60.47,11.33,478.44,Organic Compound
Aspirin,C20H40N5O0,560.4,N/A,458.335,Lipid
Adenosine triphosphate,C3H5N5O6,494.71,12.28,485.195,Lipid
Adrenaline,C9H14N2O3,367.33,5.09,38.676,Lipid
Dopamine,C12H23N4O2,395.06,8.04,272.769,Alcohol
Dopamine,C9H39N5O9,895.03,6.31,687.173,Hormone
Adenosine triphosphate,C15H30N1O8,222.71,9.75,683.752,Lipid
Cholesterol,C11H7N3O9,798.38,4.85,870.58,Neurotransmitter
Caffeine,C5H22N5O2,538.27,8.29,669.563,Lipid
Aspirin,C6H30N4O2,988.83,10.74,70.125,Carbohydrate
Urea,C15H21N2O9,649.89,3.43,924.461,Neurotransmitter
Serotonin,C10H24N1O10,739.68,4.67,859.508,Hormone
Adenosine triphosphate,C17H5N5O5,761.58,1.93,969.253,Neurotransmitter
Aspirin,C13H28N4O10,195.79,8.19,464.344,Neurotransmitter
Urea,C13H13N5O5,275.02,6.09,866.04,Hormone
Caffeine,C13H37N0O0,523.08,5.58,226.95,Nucleotide
Urea,C6H29N4O5,760.1,4.22,738.998,Hormone
Aspirin,C3H18N1O5,947.27,11.6,972.534,Amide
Serotonin,C4H15N0O3,316.38,N/A,591.532,Carbohydrate
Aspirin,C9H28N1O10,693.21,6.89,516.804,Lipid
Caffeine,C11H6N3O6,244.8,7.27,456.521,Organic Compound
Ethanol,C13H31N5O1,414.53,11.47,601.124,Carbohydrate
Serotonin,C17H13N2O7,796.65,9.73,857.922,Lipid
Cholesterol,C18H29N2O5,109.08,8.01,48.79,Neurotransmitter
Glucose,C14H35N4O7,531.59,11.46,949.267,Alkaloid
Caffeine,C11H28N0O8,123.32,3.79,907.3,Neurotransmitter
Aspirin,C14H35N1O9,528.81,9.93,970.929,Lipid
Aspirin,C16H25N2O9,691.54,N/A,754.649,Hormone
Ethanol,C7H16N3O4,298.37,N/A,944.747,Carbohydrate
Urea,C18H25N2O5,317.78,N/A,847.451,Neurotransmitter
Adrenaline,C16H23N5O3,272.78,7.21,885.565,Organic Compound
Adenosine triphosphate,C13H24N4O9,771.81,8.32,402.785,Amide
Dopamine,C5H8N2O10,98.27,2.2,522.466,Neurotransmitter
Adenosine triphosphate,C7H29N3O3,167.11,8.25,66.847,Alcohol
Aspirin,C15H39N1O3,844.43,N/A,9.362,Nucleotide
Cholesterol,C15H5N3O2,323.83,6.39,247.906,Carbohydrate
Adenosine triphosphate,C8H6N2O8,770.25,9.64,295.44,Alcohol
Adrenaline,C11H34N5O1,254.17,10.82,382.269,Hormone
Urea,C4H3N3O9,122.55,4.26,699.204,Alkaloid
Cholesterol,C11H5N5O10,167.76,12.34,437.79,Alkaloid
Urea,C11H2N3O2,237.33,4.55,485.519,Amide
Ethanol,C3H37N2O1,474.92,5.08,699.057,Hormone
Cholesterol,C14H16N1O4,155.67,N/A,915.976,Alkaloid
Glucose,C14H33N4O9,74.03,7.39,156.015,Organic Compound
Adenosine triphosphate,C3H20N4O2,227.06,8.46,61.649,Amide
Serotonin,C17H33N2O3,922.48,N/A,125.001,Hormone
Cholesterol,C8H23N4O8,284.33,N/A,703.638,Alkaloid
Caffeine,C4H5N4O0,213.23,9.75,719.999,Amide
Cholesterol,C20H30N5O6,972.65,5.7,970.573,Lipid
Adenosine triphosphate,C4H29N1O5,983.82,N/A,168.904,Hormone
Ethanol,C7H11N5O9,89.85,N/A,746.464,Carbohydrate
Caffeine,C13H16N2O3,381.58,5.5,579.786,Nucleotide
Glucose,C19H28N0O8,457.16,6.67,725.43,Nucleotide
Serotonin,C18H1N0O10,297.54,7.12,224.641,Alcohol
Ethanol,C10H31N5O10,841.86,6.62,293.458,Nucleotide
Aspirin,C3H2N4O2,490.29,10.82,247.396,Alkaloid
Ethanol,C4H9N1O8,738.57,1.68,29.853,Carbohydrate
Cholesterol,C6H35N0O7,940.98,3.62,777.892,Organic Compound
Aspirin,C4H34N1O7,71.31,10.29,964.529,Alcohol
Dopamine,C10H4N5O8,851.99,8.13,157.513,Amide
Adrenaline,C16H9N1O9,878.53,5.03,621.604,Alcohol
Dopamine,C8H13N2O8,914.9,1.68,398.116,Alcohol
Adrenaline,C19H10N0O8,928.36,12.93,973.573,Carbohydrate
Urea,C15H23N5O8,188.57,3.46,485.851,Alcohol
Serotonin,C20H6N4O10,514.13,3.96,732.761,Hormone
Aspirin,C18H37N1O7,344.81,3.99,920.525,Lipid
Serotonin,C3H14N1O6,519.07,10.32,999.553,Neurotransmitter
Adrenaline,C16H25N2O10,674.21,N/A,601.295,Organic Compound
Cholesterol,C15H23N1O8,411.6,N/A,15.185,Neurotransmitter
Glucose,C17H23N1O4,877.11,N/A,295.643,Lipid
Urea,C13H4N3O4,513.9,5.9,958.512,Alcohol
Serotonin,C15H34N5O7,387.47,N/A,877.649,Alkaloid
Aspirin,C5H19N1O8,844.03,8.63,566.942,Nucleotide
Cholesterol,C13H3N1O2,534.72,4.4,719.053,Alkaloid
Ethanol,C4H7N4O9,731.76,12.93,110.071,Carbohydrate
Serotonin,C1H23N0O6,838.22,9.89,215.044,Neurotransmitter
Caffeine,C7H13N4O4,164.53,8.76,85.981,Alkaloid
Cholesterol,C14H34N3O10,995.94,9.68,719.002,Nucleotide
Cholesterol,C7H5N0O1,948.22,3.67,583.8,Alcohol
Cholesterol,C20H16N0O0,750.87,4.28,671.332,Alkaloid
Ethanol,C9H1N0O3,558.82,8.75,760.131,Alcohol
Glucose,C15H5N1O10,971.12,7.06,757.537,Hormone
Cholesterol,C6H37N1O4,344.94,1.62,257.407,Lipid
Urea,C14H23N0O4,264.77,1.63,674.403,Carbohydrate
Urea,C17H26N1O8,683.77,1.26,583.18,Amide
Urea,C19H18N3O0,537.35,N/A,682.485,Lipid
Caffeine,C1H21N5O1,133.53,10.48,98.907,Lipid
Dopamine,C11H18N5O8,602.96,N/A,433.516,Alcohol
Caffeine,C16H16N2O1,958.72,8.82,977.673,Hormone
Ethanol,C9H3N0O3,537.66,3.95,812.476,Hormone
Urea,C17H21N3O0,388.31,12.01,168.834,Neurotransmitter
Adenosine triphosphate,C2H33N3O7,729.13,N/A,651.497,Alkaloid
Dopamine,C4H10N0O7,944.45,N/A,156.448,Nucleotide
Ethanol,C1H36N2O6,593.99,7.29,935.797,Organic Compound
Glucose,C7H14N4O1,630.76,12.0,804.061,Alcohol
Adrenaline,C3H21N2O4,393.17,5.83,563.945,Lipid
Aspirin,C8H40N3O4,946.51,12.71,953.191,Nucleotide
Aspirin,C20H19N3O3,631.43,N/A,577.293,Neurotransmitter
Ethanol,C20H16N4O9,86.33,4.1,925.802,Amide
Glucose,C11H23N0O2,85.79,2.69,4.154,Alkaloid
Adrenaline,C16H12N0O9,183.34,1.77,629.252,Alcohol
Glucose,C6H28N4O3,790.56,1.3,763.701,Amide
Ethanol,C19H14N3O9,802.8,9.52,764.225,Neurotransmitter
Aspirin,C7H16N5O5,964.09,2.3,710.915,Alcohol
Ethanol,C11H39N1O0,789.5,13.87,817.868,Alkaloid
Serotonin,C15H6N1O6,828.23,12.08,127.492,Hormone
Urea,C7H26N2O6,679.96,13.09,979.684,Alcohol
Cholesterol,C9H1N4O6,702.28,11.02,315.308,Lipid
Serotonin,C9H27N1O5,562.93,11.15,498.527,Neurotransmitter
Caffeine,C18H5N1O10,789.01,8.69,994.697,Nucleotide
Cholesterol,C5H3N1O5,237.57,N/A,967.899,Alcohol
Aspirin,C14H31N2O10,275.47,7.33,77.014,Lipid
Cholesterol,C4H34N1O1,466.4,N/A,780.226,Neurotransmitter
Urea,C5H12N3O0,225.36,8.92,815.023,Alkaloid
Aspirin,C12H26N4O4,308.34,N/A,270.853,Alkaloid
Cholesterol,C10H29N1O2,777.19,9.23,478.855,Lipid
Glucose,C17H28N2O0,200.52,3.53,616.301,Hormone
Dopamine,C15H33N1O2,415.04,3.11,779.564,Hormone
Cholesterol,C12H6N4O2,714.79,1.66,260.723,Alkaloid
Ethanol,C17H27N4O8,381.91,12.32,381.33,Nucleotide
Adrenaline,C6H24N3O10,595.96,9.27,789.073,Hormone
Cholesterol,C16H27N4O8,131.87,13.19,472.304,Nucleotide
Adrenaline,C12H24N3O7,451.29,13.91,447.956,Neurotransmitter
Aspirin,C13H21N3O0,860.49,11.08,215.359,Nucleotide
Cholesterol,C15H21N2O10,628.42,11.13,0.341,Amide
Ethanol,C4H3N4O8,384.64,9.67,453.298,Carbohydrate
Adrenaline,C6H31N0O10,622.35,N/A,938.673,Nucleotide
Cholesterol,C11H32N2O5,810.21,N/A,344.402,Alkaloid
Caffeine,C10H13N4O1,659.87,2.77,603.766,Lipid
Urea,C19H40N0O3,530.88,N/A,773.162,Alcohol
Dopamine,C7H21N1O2,612.04,7.48,428.548,Alkaloid
Serotonin,C5H5N4O3,995.4,N/A,808.553,Amide
Cholesterol,C17H25N1O9,65.69,7.55,633.647,Organic Compound
Urea,C8H12N3O4,180.88,N/A,812.551,Lipid
Glucose,C4H29N1O2,165.21,3.74,114.098,Alcohol
Urea,C14H18N3O3,802.87,N/A,722.063,Hormone
Adenosine triphosphate,C15H20N4O10,757.01,N/A,463.603,Lipid
Urea,C10H1N1O4,297.12,3.79,714.488,Alcohol
Aspirin,C9H22N1O0,968.47,4.81,783.0,Lipid
Adrenaline,C17H28N0O4,853.34,1.06,909.033,Alcohol
Aspirin,C9H21N0O8,932.42,7.9,298.849,Carbohydrate
Adenosine triphosphate,C15H21N5O0,139.3,1.65,865.686,Hormone
Cholesterol,C6H32N3O10,945.65,7.58,987.944,Lipid
Adenosine triphosphate,C3H12N3O2,948.21,8.51,900.114,Hormone
Caffeine,C9H11N3O4,573.77,10.37,698.709,Lipid
Cholesterol,C12H6N4O7,570.06,11.9,839.383,Carbohydrate
Urea,C17H4N3O4,420.23,6.45,677.286,Neurotransmitter
Urea,C1H21N0O0,203.43,3.43,973.833,Hormone
Serotonin,C16H38N4O6,928.72,7.79,254.531,Nucleotide
Aspirin,C17H28N5O6,914.78,13.48,318.079,Nucleotide
Urea,C1H16N2O4,349.86,N/A,20.671,Amide
Adenosine triphosphate,C8H9N4O2,310.56,7.23,688.91,Alcohol
Cholesterol,C19H37N3O9,289.07,N/A,774.707,Neurotransmitter
Glucose,C14H18N2O6,993.84,8.22,215.148,Carbohydrate
Dopamine,C16H36N1O1,402.47,1.5,766.191,Amide
Dopamine,C13H24N1O10,370.14,11.12,506.613,Nucleotide
Dopamine,C5H14N1O1,834.79,N/A,863.341,Nucleotide
Caffeine,C3H28N1O7,147.79,8.59,326.895,Alcohol
Adrenaline,C14H28N1O4,115.54,1.7,908.272,Hormone
Adenosine triphosphate,C13H27N3O5,816.83,7.29,35.92,Hormone
Ethanol,C5H25N2O3,533.35,N/A,984.929,Amide
Ethanol,C1H32N0O9,895.65,5.6,311.459,Lipid
Urea,C18H14N4O4,313.02,13.04,207.718,Neurotransmitter
Cholesterol,C19H16N5O4,956.25,6.03,525.387,Alkaloid
Ethanol,C7H4N2O3,426.23,N/A,167.386,Amide
Adenosine triphosphate,C15H1N0O1,363.29,7.82,243.265,Nucleotide
Dopamine,C7H5N2O0,788.44,13.41,482.022,Lipid
Dopamine,C11H20N4O5,272.65,9.14,327.673,Amide
Adenosine triphosphate,C8H1N4O1,561.94,10.97,146.695,Amide
Dopamine,C6H16N0O7,273.58,11.53,477.59,Carbohydrate
Serotonin,C5H34N3O9,358.86,N/A,485.513,Amide
Glucose,C14H40N1O1,571.36,4.92,364.506,Hormone
Dopamine,C2H7N3O0,327.59,N/A,985.247,Alkaloid
Aspirin,C3H33N3O9,566.41,2.07,46.148,Lipid
Serotonin,C16H36N0O2,692.32,12.71,914.156,Alcohol
Cholesterol,C19H17N0O4,479.82,6.48,844.725,Amide
Caffeine,C19H21N1O3,892.33,9.32,48.873,Organic Compound
Glucose,C18H34N3O0,797.18,2.54,660.562,Lipid
Aspirin,C17H26N0O6,444.26,12.69,161.79,Nucleotide
Caffeine,C1H35N2O0,118.51,1.2,144.39,Alcohol
Glucose,C16H36N2O3,220.48,N/A,88.59,Alcohol
Cholesterol,C8H5N5O0,714.35,N/A,165.764,Alkaloid
Serotonin,C13H39N4O7,152.83,12.79,794.135,Alcohol
Dopamine,C14H37N5O2,126.68,3.89,139.173,Alcohol
Ethanol,C7H39N1O10,922.06,8.18,49.444,Neurotransmitter
Cholesterol,C3H1N2O2,684.12,12.69,608.6,Hormone
Serotonin,C7H17N4O6,96.61,N/A,250.031,Hormone
Aspirin,C11H34N4O9,782.98,1.48,624.716,Carbohydrate
Aspirin,C15H37N1O5,526.69,N/A,220.611,Carbohydrate
Aspirin,C2H21N2O1,57.52,5.62,267.926,Lipid
Urea,C10H25N4O7,978.34,11.98,758.604,Carbohydrate
Glucose,C8H14N1O10,791.84,7.09,707.504,Amide
Dopamine,C18H16N4O2,554.7,13.37,705.533,Neurotransmitter
Aspirin,C6H4N4O1,412.53,N/A,303.126,Hormone
Aspirin,C15H1N1O9,742.26,3.09,669.883,Amide
Aspirin,C4H39N1O1,687.74,N/A,481.521,Amide
Urea,C6H1N5O8,872.64,3.75,355.977,Alkaloid
Glucose,C9H19N5O7,533.78,12.6,165.322,Organic Compound
Cholesterol,C7H22N4O7,135.78,7.47,475.877,Organic Compound
Ethanol,C6H2N0O7,918.19,5.78,560.154,Nucleotide
Urea,C2H28N3O6,292.2,7.4,982.645,Alkaloid
Aspirin,C4H5N5O1,713.83,12.81,966.06,Lipid
Aspirin,C12H31N1O0,882.5,9.72,774.063,Alcohol
Serotonin,C14H12N0O2,942.91,6.77,763.638,Lipid
Adrenaline,C5H24N1O8,641.2,1.9,196.47,Nucleotide
Dopamine,C1H6N4O2,116.31,9.11,820.279,Hormone
Aspirin,C5H17N0O5,871.09,13.79,227.246,Carbohydrate
Adrenaline,C4H38N1O5,74.33,2.38,415.401,Carbohydrate
Caffeine,C8H18N2O7,128.46,10.3,738.717,Nucleotide
Caffeine,C15H25N5O1,273.78,8.8,46.727,Alcohol
Urea,C12H9N0O5,909.81,9.86,489.22,Carbohydrate
Glucose,C2H18N1O8,410.79,7.83,46.171,Hormone
Adenosine triphosphate,C7H24N3O5,970.29,9.85,129.74,Amide
Dopamine,C5H25N1O9,996.21,N/A,166.059,Alcohol
Aspirin,C16H23N5O10,678.27,2.54,745.159,Hormone
Caffeine,C13H21N1O7,597.97,12.57,247.164,Amide
Caffeine,C6H37N1O10,95.18,10.86,50.6,Organic Compound
Glucose,C20H18N0O4,298.23,N/A,462.446,Neurotransmitter
Glucose,C18H17N0O4,854.17,6.97,188.066,Hormone
Adenosine triphosphate,C3H19N5O6,561.66,7.49,160.865,Lipid
Adrenaline,C16H17N5O8,464.24,11.48,745.498,Nucleotide
Cholesterol,C8H23N1O9,503.32,6.97,402.768,Organic Compound
