compound,formula,mw,pka,solubility_mg_ml,class
Urea,C15H29N3O0,104.19,2.41,123.275,Lipid
Adenosine triphosphate,C6H23N4O0,742.97,3.65,77.605,Amide
Adrenaline,C19H27N0O2,406.92,7.62,873.402,Alkaloid
Ethanol,C2H13N3O1,320.14,2.89,268.647,Amide
Adrenaline,C10H16N2O10,280.62,10.57,25.166,Neurotransmitter
Adrenaline,C11H8N4O9,635.99,N/A,388.545,Organic Compound
Adrenaline,C17H27N3O3,287.69,2.27,791.245,Lipid
Adrenaline,C14H35N2O7,618.71,5.91,388.639,Lipid
Urea,C12H25N0O7,590.89,9.99,888.903,Hormone
Ethanol,C5H10N4O10,141.79,2.87,908.356,Amide
Aspirin,C16H3N4O8,215.64,10.1,589.839,Hormone
Adenosine triphosphate,C1H23N2O4,358.84,10.12,412.495,Nucleotide
Ethanol,C4H25N2O4,63.33,3.02,700.026,Organic Compound
Serotonin,C12H30N1O5,736.51,6.32,605.535,Amide
Adenosine triphosphate,C2H13N2O9,556.71,N/A,40.929,Hormone
Aspirin,C15H27N3O6,784.9,9.13,396.538,Organic Compound
Adenosine triphosphate,C4H17N1O3,808.66,1.23,592.684,Lipid
Cholesterol,C11H19N2O4,779.12,N/A,887.46,Alkaloid
Ethanol,C4H3N2O3,370.61,12.06,653.926,Carbohydrate
Ethanol,C13H26N4O10,721.7,N/A,597.025,Carbohydrate
Dopamine,C4H13N2O1,196.36,7.63,293.259,Hormone
Urea,C3H40N3O0,629.02,1.38,647.513,Amide
Urea,C3H34N1O1,799.3,6.75,266.102,Nucleotide
Adenosine triphosphate,C16H25N5O10,730.05,N/A,497.597,Lipid
Caffeine,C12H9N1O9,62.26,3.01,194.301,Alkaloid
Adenosine triphosphate,C5H36N0O4,290.76,4.13,433.523,Nucleotide
Serotonin,C20H32N3O9,526.68,11.6,980.437,Alkaloid
Dopamine,C18H34N2O9,644.73,10.02,154.021,Alcohol
Glucose,C2H23N4O1,629.82,5.63,807.664,Amide
Cholesterol,C14H3N1O1,626.99,10.03,430.098,Amide
Caffeine,C19H5N5O3,560.92,13.31,36.41,Amide
Caffeine,C18H23N2O0,863.26,13.19,104.922,Nucleotide
Ethanol,C8H35N4O6,869.76,5.84,494.897,Amide
Adenosine triphosphate,C10H35N2O0,232.01,8.58,743.911,Hormone
Adrenaline,C20H10N3O6,875.93,N/A,991.723,Lipid
Ethanol,C15H9N3O5,173.09,N/A,38.469,Lipid
Cholesterol,C19H34N3O4,423.0,9.09,523.82,Neurotransmitter
Adenosine triphosphate,C12H10N1O4,59.65,9.74,981.092,Alcohol
Adenosine triphosphate,C10H15N0O2,333.2,N/A,300.141,Nucleotide
Adenosine triphosphate,C9H37N0O3,835.86,N/A,615.249,Alcohol
Glucose,C15H14N1O9,754.93,7.43,180.877,Lipid
Urea,C4H20N3O7,544.29,7.12,867.198,Alcohol
Serotonin,C10H33N1O4,300.5,7.02,293.839,Neurotransmitter
Caffeine,C4H7N3O3,352.06,6.07,556.472,Alcohol
Glucose,C4H26N3O0,518.73,N/A,68.045,Amide
Cholesterol,C11H4N0O6,989.9,5.71,847.071,Organic Compound
Caffeine,C20H10N1O5,408.13,6.62,192.504,Carbohydrate
Glucose,C17H17N3O2,525.95,7.69,145.785,Lipid
Dopamine,C15H7N5O10,339.2,7.0,46.624,Hormone
Glucose,C8H5N2O5,709.5,8.61,313.83,Alkaloid
Adenosine triphosphate,C13H5N2O6,633.17,8.35,802.896,Nucleotide
Cholesterol,C15H21N2O2,800.47,N/A,72.941,Hormone
Glucose,C3H8N2O6,184.18,9.13,498.885,Hormone
Serotonin,C2H18N1O6,135.31,9.26,130.138,Neurotransmitter
Dopamine,C19H17N4O6,230.41,N/A,991.449,Neurotransmitter
Ethanol,C3H5N5O5,890.08,8.74,578.715,Neurotransmitter
Cholesterol,C17H38N0O10,664.94,6.39,168.985,Alkaloid
Dopamine,C5H24N5O7,108.07,N/A,410.586,Amide
Serotonin,C8H18N5O6,282.41,8.2,706.516,Carbohydrate
