compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C17H4N2O1,385.08,N/A,497.999,Neurotransmitter
Cholesterol,C18H24N1O3,867.53,12.16,247.942,Neurotransmitter
Serotonin,C3H4N2O6,681.78,12.35,510.113,Hormone
Caffeine,C19H19N0O3,941.9,10.99,413.47,Nucleotide
Cholesterol,C9H24N2O6,431.2,10.88,494.654,Alcohol
Cholesterol,C20H11N3O4,814.14,6.81,843.927,Nucleotide
Urea,C15H12N0O7,124.87,11.01,538.441,Amide
Ethanol,C4H5N3O0,796.1,13.34,140.959,Neurotransmitter
Caffeine,C3H25N4O5,166.35,12.02,212.17,Neurotransmitter
Aspirin,C13H26N5O5,873.35,11.31,117.401,Alkaloid
Adrenaline,C10H26N2O0,286.0,9.1,56.82,Alcohol
Adrenaline,C2H25N2O8,524.31,9.1,822.748,Nucleotide
Dopamine,C13H40N1O6,516.56,7.64,721.026,Amide
Ethanol,C5H1N5O2,440.77,13.89,239.404,Nucleotide
Aspirin,C9H7N1O2,387.33,12.6,636.716,Nucleotide
Aspirin,C16H32N2O9,634.49,9.64,492.978,Organic Compound
Adrenaline,C6H22N4O6,591.77,7.55,654.491,Amide
Adrenaline,C12H23N4O5,303.01,3.69,118.236,Carbohydrate
Ethanol,C1H28N1O2,228.93,9.46,55.664,Carbohydrate
Caffeine,C4H37N3O0,835.3,4.75,638.377,Neurotransmitter
Ethanol,C12H6N0O3,446.2,13.57,189.621,Carbohydrate
Adenosine triphosphate,C9H3N2O3,834.86,7.25,884.72,Neurotransmitter
Aspirin,C3H38N5O7,627.67,N/A,674.747,Carbohydrate
Urea,C18H39N5O1,163.56,9.84,44.441,Nucleotide
Serotonin,C15H14N1O8,355.09,12.9,17.186,Alcohol
Cholesterol,C20H38N1O5,722.08,N/A,101.578,Alcohol
Caffeine,C11H2N1O6,81.61,2.44,226.423,Hormone
Dopamine,C14H39N2O6,139.18,9.28,541.565,Nucleotide
Ethanol,C4H36N4O10,641.2,13.55,164.476,Hormone
Serotonin,C16H19N1O1,886.13,N/A,194.229,Nucleotide
Aspirin,C14H36N0O8,587.05,13.01,8.248,Organic Compound
Urea,C5H3N1O2,984.85,6.11,210.662,Lipid
Adrenaline,C17H21N4O8,848.73,7.06,918.901,Alkaloid
Cholesterol,C4H25N3O7,755.51,4.54,680.71,Neurotransmitter
Serotonin,C2H35N0O9,161.8,9.0,704.996,Hormone
Adenosine triphosphate,C7H36N2O8,880.0,6.75,799.734,Nucleotide
Serotonin,C13H34N1O6,698.88,7.79,21.838,Lipid
Adenosine triphosphate,C20H3N3O9,560.13,N/A,227.763,Nucleotide
Dopamine,C6H21N1O9,293.94,10.63,983.528,Hormone
Urea,C1H30N2O0,932.08,8.1,861.035,Hormone
Serotonin,C19H9N5O8,215.48,13.78,222.332,Organic Compound
Adenosine triphosphate,C3H8N0O5,928.75,3.44,162.043,Lipid
Serotonin,C15H14N2O1,405.97,N/A,118.48,Carbohydrate
Caffeine,C19H20N1O10,595.89,9.56,279.822,Amide
Glucose,C14H5N4O10,347.58,13.52,889.237,Alcohol
Ethanol,C16H18N5O6,785.81,4.99,591.198,Nucleotide
Serotonin,C3H23N2O9,425.24,12.94,136.775,Organic Compound
Adenosine triphosphate,C7H26N0O3,840.13,13.96,203.434,Alcohol
Cholesterol,C12H22N1O4,332.91,1.84,52.452,Amide
Cholesterol,C16H33N2O10,870.14,9.5,283.872,Hormone
Ethanol,C18H36N4O8,180.81,8.61,495.997,Amide
Cholesterol,C7H33N3O5,704.16,N/A,291.378,Organic Compound
Cholesterol,C4H32N3O1,721.34,13.08,295.272,Hormone
Adenosine triphosphate,C8H39N1O5,412.97,N/A,137.904,Alkaloid
Ethanol,C16H29N0O3,352.97,6.27,10.417,Lipid
Ethanol,C8H28N5O1,970.16,11.54,850.161,Nucleotide
Glucose,C15H14N3O0,907.08,N/A,585.969,Lipid
Adrenaline,C11H12N1O10,257.35,9.89,767.24,Nucleotide
Urea,C2H18N5O3,270.8,9.28,764.956,Hormone
Cholesterol,C7H11N3O3,584.03,12.55,347.231,Alkaloid
Aspirin,C8H28N5O7,228.19,11.16,71.901,Alcohol
Aspirin,C2H36N2O6,405.04,3.42,780.76,Neurotransmitter
Adenosine triphosphate,C1H40N0O7,406.43,N/A,672.707,Hormone
Aspirin,C11H4N3O2,730.26,7.08,576.556,Alcohol
Aspirin,C3H18N1O9,444.48,7.49,417.839,Organic Compound
Dopamine,C2H14N3O0,340.28,10.95,299.205,Neurotransmitter
Adrenaline,C20H29N2O10,572.22,5.46,102.024,Lipid
Adenosine triphosphate,C2H39N1O5,934.25,N/A,245.303,Alkaloid
Cholesterol,C7H15N3O0,516.25,N/A,975.787,Alkaloid
Dopamine,C3H16N0O9,350.36,13.92,679.032,Neurotransmitter
Cholesterol,C14H20N4O7,989.68,9.68,69.438,Alkaloid
Caffeine,C18H5N3O10,880.87,11.13,982.957,Organic Compound
Caffeine,C15H29N2O5,133.33,12.03,329.67,Lipid
Adenosine triphosphate,C6H36N4O0,947.23,12.96,575.711,Amide
Cholesterol,C19H19N5O7,131.26,3.71,382.08,Carbohydrate
Cholesterol,C12H2N2O9,962.58,N/A,839.202,Organic Compound
Serotonin,C1H29N4O4,687.2,3.76,169.548,Alkaloid
Caffeine,C13H25N2O1,580.79,3.06,688.238,Lipid
Glucose,C16H24N3O10,336.06,11.02,359.809,Lipid
Urea,C13H17N2O0,638.53,N/A,441.178,Amide
Urea,C18H21N4O3,337.57,5.46,148.677,Neurotransmitter
