compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C11H1N3O3,518.58,4.11,654.383,Lipid
Ethanol,C15H11N3O1,331.88,N/A,968.878,Lipid
Serotonin,C19H1N2O9,245.03,2.15,215.187,Neurotransmitter
Glucose,C17H38N0O2,584.88,9.58,935.564,Nucleotide
Urea,C20H30N3O2,837.07,12.91,288.523,Alkaloid
Urea,C10H28N1O4,142.82,10.34,918.358,Lipid
Adrenaline,C7H16N2O5,318.18,9.71,234.639,Alcohol
Dopamine,C1H40N4O9,848.27,12.2,291.454,Nucleotide
Cholesterol,C13H2N4O2,269.2,8.96,50.078,Alkaloid
Cholesterol,C3H30N4O7,131.53,N/A,453.916,Alcohol
Adenosine triphosphate,C20H11N3O3,312.88,6.32,381.868,Neurotransmitter
Cholesterol,C17H2N3O0,779.48,11.29,895.955,Alcohol
Adrenaline,C13H8N4O8,516.37,N/A,289.382,Carbohydrate
Serotonin,C13H32N3O9,978.65,5.33,13.4,Nucleotide
Urea,C11H5N2O10,137.12,1.39,175.308,Nucleotide
Serotonin,C7H5N2O0,666.74,1.68,897.519,Organic Compound
Glucose,C7H3N5O8,907.4,10.75,82.255,Hormone
Aspirin,C14H18N5O5,701.22,1.41,36.729,Organic Compound
Caffeine,C4H32N1O9,918.77,N/A,351.323,Lipid
Adenosine triphosphate,C17H29N3O9,538.53,7.24,896.944,Lipid
Aspirin,C20H32N4O9,296.99,8.84,892.137,Carbohydrate
Adrenaline,C1H31N4O2,626.63,12.55,382.112,Nucleotide
Urea,C8H20N1O10,505.24,3.2,243.792,Hormone
Urea,C4H6N0O0,391.24,3.77,374.751,Organic Compound
Caffeine,C17H27N3O1,167.27,12.77,499.636,Carbohydrate
Glucose,C5H20N2O0,219.0,N/A,314.177,Amide
Caffeine,C18H1N4O10,414.36,2.79,570.95,Alkaloid
Aspirin,C19H28N3O8,866.94,5.36,381.07,Nucleotide
Adenosine triphosphate,C11H16N5O1,736.24,N/A,382.604,Nucleotide
Serotonin,C13H18N5O3,562.66,11.56,65.417,Amide
Serotonin,C3H33N0O7,930.47,N/A,317.587,Neurotransmitter
Caffeine,C7H28N4O4,128.75,5.15,607.058,Carbohydrate
Glucose,C6H27N3O8,319.93,9.48,994.862,Organic Compound
Serotonin,C19H19N4O4,54.71,11.46,484.837,Neurotransmitter
Ethanol,C17H21N3O2,660.01,7.61,247.178,Organic Compound
Dopamine,C10H27N3O9,72.57,5.61,10.37,Hormone
Aspirin,C3H16N5O0,144.61,8.86,576.485,Organic Compound
Dopamine,C10H6N5O4,127.39,10.87,974.339,Carbohydrate
Cholesterol,C20H13N2O7,748.95,7.41,299.844,Carbohydrate
Adenosine triphosphate,C5H16N4O7,595.18,2.82,233.49,Neurotransmitter
Ethanol,C13H12N4O0,914.14,N/A,836.716,Amide
Ethanol,C8H18N2O3,272.6,5.01,417.323,Amide
Adrenaline,C5H17N0O4,551.99,11.19,997.39,Nucleotide
Glucose,C6H30N2O4,441.87,5.91,709.382,Organic Compound
Ethanol,C14H10N5O0,455.13,11.81,834.755,Alkaloid
Aspirin,C14H4N0O5,150.29,1.93,96.651,Amide
Caffeine,C2H27N4O3,527.29,N/A,854.633,Lipid
Cholesterol,C7H30N4O8,558.17,2.08,569.087,Nucleotide
Urea,C8H26N2O2,356.02,N/A,567.391,Carbohydrate
Adrenaline,C17H1N2O1,595.03,11.88,918.381,Neurotransmitter
Glucose,C15H3N2O5,887.21,N/A,353.014,Alkaloid
Ethanol,C9H1N4O1,715.71,7.79,728.085,Alkaloid
Adenosine triphosphate,C12H40N0O4,110.6,8.81,633.363,Organic Compound
Cholesterol,C3H15N0O8,427.1,1.7,175.738,Hormone
Aspirin,C11H19N4O3,796.23,10.13,561.494,Organic Compound
Ethanol,C13H8N4O9,710.48,N/A,129.765,Organic Compound
Urea,C12H30N3O5,149.05,11.59,151.109,Hormone
Ethanol,C18H14N5O9,724.21,12.74,998.896,Nucleotide
Adenosine triphosphate,C1H20N3O3,846.3,12.81,876.002,Hormone
Caffeine,C6H26N5O6,638.5,9.66,90.148,Alcohol
Dopamine,C18H31N3O6,694.65,9.34,115.735,Hormone
Urea,C2H36N4O0,704.8,9.44,135.436,Organic Compound
Aspirin,C3H9N0O7,511.21,N/A,366.59,Alkaloid
Dopamine,C5H12N1O7,419.99,4.44,636.047,Alcohol
Urea,C8H36N3O1,552.9,N/A,707.272,Carbohydrate
Ethanol,C20H35N2O6,346.48,4.68,580.19,Alcohol
Urea,C10H15N4O8,258.11,9.64,631.129,Amide
Caffeine,C1H19N3O7,176.17,N/A,250.93,Alcohol
Aspirin,C14H2N2O1,750.58,12.36,822.605,Organic Compound
Caffeine,C14H8N4O5,81.23,2.31,458.345,Lipid
Dopamine,C1H25N4O4,893.32,13.3,661.463,Lipid
Caffeine,C4H25N5O3,303.73,6.4,99.193,Hormone
Serotonin,C10H38N5O10,710.8,N/A,634.334,Nucleotide
Caffeine,C7H5N4O3,214.52,2.29,965.061,Hormone
Serotonin,C3H5N4O3,586.87,9.25,586.595,Lipid
Urea,C5H16N1O6,963.46,9.33,976.066,Carbohydrate
Caffeine,C4H36N1O0,366.28,7.53,409.405,Lipid
Adenosine triphosphate,C1H29N0O10,849.31,3.61,538.882,Organic Compound
Urea,C8H1N2O2,993.69,N/A,236.505,Carbohydrate
Serotonin,C17H37N2O6,273.78,4.26,412.147,Alkaloid
Adenosine triphosphate,C6H6N1O5,633.85,5.25,729.209,Hormone
Glucose,C17H19N4O8,515.24,12.16,565.834,Alkaloid
Serotonin,C14H35N0O8,832.55,2.98,148.792,Neurotransmitter
Caffeine,C9H5N5O7,675.22,11.94,21.396,Alcohol
Ethanol,C7H22N0O0,945.21,13.13,66.372,Alcohol
Adenosine triphosphate,C10H5N0O10,950.27,7.41,227.201,Nucleotide
Urea,C3H13N2O8,59.87,1.65,772.491,Amide
Urea,C3H2N5O10,312.89,4.36,30.776,Amide
Dopamine,C3H10N5O10,985.18,12.27,700.543,Amide
Cholesterol,C8H2N2O10,732.14,9.87,254.421,Organic Compound
Aspirin,C10H14N3O9,685.12,13.92,613.592,Amide
Ethanol,C4H18N1O0,712.08,4.26,78.27,Amide
Urea,C11H33N5O9,611.35,13.9,79.333,Hormone
Urea,C10H12N0O2,653.37,5.11,704.415,Carbohydrate
Dopamine,C17H5N1O9,224.97,N/A,95.812,Neurotransmitter
Aspirin,C6H24N5O3,253.54,3.69,633.551,Carbohydrate
Ethanol,C18H10N0O3,839.45,2.06,205.767,Amide
Caffeine,C8H15N1O4,51.69,N/A,50.508,Amide
Serotonin,C2H22N1O2,850.66,8.29,680.991,Organic Compound
Ethanol,C6H29N1O1,79.11,5.18,713.279,Amide
Ethanol,C7H37N4O5,914.57,3.81,103.375,Hormone
Adenosine triphosphate,C12H31N1O6,533.08,9.54,129.804,Organic Compound
Aspirin,C2H22N2O5,94.51,11.25,266.111,Nucleotide
Glucose,C12H34N1O4,595.27,9.33,25.395,Alkaloid
Dopamine,C9H25N2O9,760.35,N/A,96.685,Hormone
Adenosine triphosphate,C6H13N1O0,117.49,2.95,637.785,Organic Compound
Glucose,C19H12N0O3,620.02,7.97,729.51,Nucleotide
Cholesterol,C2H2N3O8,373.43,10.25,545.239,Hormone
Serotonin,C20H22N4O10,470.52,N/A,363.334,Alcohol
Glucose,C16H9N1O2,50.1,6.94,747.5,Alcohol
Glucose,C6H31N5O1,744.77,N/A,168.724,Amide
Serotonin,C8H4N5O6,656.99,N/A,328.322,Neurotransmitter
Adenosine triphosphate,C11H22N3O10,229.3,11.79,732.12,Organic Compound
Dopamine,C4H37N2O10,218.56,6.6,880.233,Carbohydrate
