compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C12H32N1O5,518.38,9.1,778.962,Alcohol
Serotonin,C14H35N2O9,395.92,8.73,39.721,Amide
Serotonin,C17H22N5O4,413.19,5.56,317.802,Carbohydrate
Aspirin,C20H40N3O0,713.46,8.04,729.603,Organic Compound
Dopamine,C7H14N1O2,651.38,7.43,689.812,Lipid
Dopamine,C14H29N0O1,732.33,12.49,486.763,Hormone
Caffeine,C11H37N5O1,580.22,5.69,265.08,Alkaloid
Aspirin,C1H25N4O8,400.98,13.94,655.078,Lipid
Adrenaline,C4H35N2O5,455.73,1.88,546.054,Amide
Cholesterol,C17H12N3O2,409.58,8.19,54.303,Carbohydrate
Adrenaline,C5H23N3O1,166.18,5.44,965.249,Neurotransmitter
Adenosine triphosphate,C11H19N2O8,339.28,5.63,765.64,Lipid
Glucose,C14H6N2O6,944.82,2.91,442.556,Organic Compound
Adenosine triphosphate,C10H19N4O5,621.17,6.28,257.525,Carbohydrate
Ethanol,C5H3N3O6,598.6,7.43,669.542,Alkaloid
Caffeine,C15H40N4O10,76.08,10.05,442.787,Organic Compound
Glucose,C4H37N5O4,688.63,3.44,577.352,Lipid
Ethanol,C13H27N1O0,287.56,13.86,764.927,Nucleotide
Serotonin,C15H6N2O1,930.6,13.73,515.293,Organic Compound
Cholesterol,C11H33N4O0,542.46,5.16,611.703,Carbohydrate
Ethanol,C18H38N1O5,179.72,13.13,461.577,Neurotransmitter
Aspirin,C12H34N5O2,828.42,N/A,694.198,Nucleotide
Caffeine,C2H31N5O2,286.17,5.47,322.6,Carbohydrate
Urea,C2H40N4O10,513.29,1.73,93.874,Hormone
Urea,C20H27N2O1,865.31,1.33,714.059,Amide
Serotonin,C2H3N1O0,95.14,6.35,566.103,Alkaloid
Ethanol,C14H32N3O2,954.89,7.19,631.151,Nucleotide
Serotonin,C10H31N2O0,802.21,9.15,685.143,Carbohydrate
Dopamine,C13H10N4O5,177.19,7.79,409.269,Alcohol
Glucose,C2H5N1O10,327.76,12.12,609.443,Hormone
Caffeine,C2H14N2O8,646.68,3.0,851.906,Neurotransmitter
Adenosine triphosphate,C6H30N1O6,546.28,3.01,564.915,Nucleotide
Aspirin,C10H7N2O10,180.31,2.13,505.259,Amide
Cholesterol,C18H3N0O0,584.07,6.51,204.599,Alcohol
Ethanol,C6H9N2O6,297.5,1.63,89.061,Amide
Cholesterol,C4H33N5O0,232.78,2.43,212.403,Carbohydrate
Aspirin,C10H9N5O7,483.85,2.28,876.306,Neurotransmitter
Dopamine,C12H14N0O0,880.94,9.37,45.256,Hormone
Caffeine,C16H24N1O1,558.28,12.19,855.363,Neurotransmitter
Adrenaline,C13H1N2O10,612.46,3.53,503.213,Carbohydrate
Serotonin,C9H8N1O4,638.66,7.04,499.197,Amide
Cholesterol,C3H7N5O6,997.25,9.59,483.608,Nucleotide
Urea,C8H30N0O3,951.63,12.87,696.507,Lipid
Ethanol,C13H39N2O10,322.84,4.24,151.875,Hormone
Dopamine,C13H6N2O7,801.71,4.48,304.896,Amide
Cholesterol,C14H16N0O9,746.57,2.8,894.678,Carbohydrate
Adenosine triphosphate,C9H6N4O8,772.38,13.76,174.758,Alcohol
Glucose,C7H28N0O3,323.25,8.9,215.888,Carbohydrate
Urea,C17H8N3O2,446.49,6.54,210.186,Neurotransmitter
Aspirin,C15H1N1O8,89.2,4.28,87.059,Neurotransmitter
Cholesterol,C8H38N3O9,456.94,6.73,888.056,Nucleotide
Caffeine,C5H39N1O6,198.97,5.43,704.653,Carbohydrate
Glucose,C20H29N4O10,390.65,13.18,150.381,Hormone
Cholesterol,C7H35N1O1,503.72,8.26,183.22,Carbohydrate
Glucose,C16H16N3O5,486.39,2.12,45.91,Hormone
Cholesterol,C12H21N1O2,934.29,N/A,330.387,Organic Compound
Serotonin,C5H32N4O0,656.7,5.76,522.715,Organic Compound
Urea,C8H15N3O0,595.7,8.82,23.24,Nucleotide
Aspirin,C2H12N0O2,381.64,2.91,83.719,Carbohydrate
Dopamine,C7H29N2O5,160.89,13.12,270.03,Carbohydrate
Caffeine,C7H3N2O3,63.8,8.79,542.151,Alkaloid
Urea,C20H10N4O10,59.42,2.73,237.29,Organic Compound
Aspirin,C13H12N0O6,798.33,10.45,380.185,Amide
Glucose,C5H39N1O10,722.91,3.1,960.831,Nucleotide
Caffeine,C16H23N1O4,614.02,8.39,163.446,Amide
Adrenaline,C5H7N5O0,848.93,7.91,150.539,Hormone
Adrenaline,C16H16N4O0,574.46,11.47,797.149,Alcohol
Aspirin,C3H31N5O7,181.8,N/A,953.121,Amide
Dopamine,C9H7N0O2,106.67,N/A,449.185,Hormone
Dopamine,C20H37N5O6,283.68,N/A,90.21,Hormone
Adrenaline,C15H2N0O9,142.63,N/A,68.337,Carbohydrate
Caffeine,C15H39N0O5,863.22,N/A,520.52,Neurotransmitter
Dopamine,C15H16N5O6,139.64,11.63,852.225,Neurotransmitter
Caffeine,C10H36N3O0,170.27,12.19,541.101,Carbohydrate
Caffeine,C14H21N4O6,256.26,13.48,339.251,Amide
Cholesterol,C7H21N5O5,170.55,11.22,88.234,Hormone
Serotonin,C5H37N5O4,565.08,N/A,561.79,Hormone
Dopamine,C9H36N3O4,712.0,10.7,195.193,Organic Compound
Caffeine,C11H23N1O4,700.16,10.22,110.832,Nucleotide
Ethanol,C11H38N3O5,133.72,4.9,763.476,Nucleotide
Caffeine,C19H21N2O4,191.34,1.47,162.724,Alcohol
Caffeine,C15H1N0O5,440.38,12.47,362.91,Hormone
Urea,C18H35N0O4,890.13,7.86,501.807,Alkaloid
Cholesterol,C10H8N5O7,590.79,10.78,976.094,Amide
Glucose,C5H33N0O9,649.86,10.76,784.581,Neurotransmitter
Caffeine,C14H33N4O4,782.93,N/A,179.624,Hormone
Adrenaline,C18H3N1O10,945.54,9.11,856.933,Organic Compound
Dopamine,C15H34N5O0,178.55,13.95,77.178,Hormone
Adenosine triphosphate,C15H31N3O1,555.99,2.08,408.423,Lipid
Aspirin,C7H5N0O10,746.08,N/A,600.717,Carbohydrate
Dopamine,C10H7N5O10,618.95,5.08,423.13,Nucleotide
Caffeine,C6H27N5O7,812.92,8.49,239.356,Hormone
Urea,C9H4N3O0,430.54,11.74,220.305,Nucleotide
Aspirin,C17H12N4O0,246.06,12.84,133.528,Lipid
Serotonin,C8H11N4O10,302.98,3.79,716.986,Carbohydrate
Cholesterol,C5H32N0O10,216.31,7.77,694.158,Carbohydrate
Adrenaline,C18H2N1O4,753.13,1.98,885.869,Lipid
Ethanol,C15H25N2O9,328.12,10.3,67.893,Carbohydrate
Serotonin,C20H4N5O1,638.71,N/A,559.814,Nucleotide
Glucose,C18H18N3O1,232.2,3.8,970.603,Organic Compound
Adrenaline,C9H29N1O8,773.16,8.68,246.779,Neurotransmitter
Adenosine triphosphate,C12H22N2O1,530.26,13.75,826.134,Amide
Adenosine triphosphate,C4H27N5O7,203.11,N/A,857.91,Organic Compound
Glucose,C6H27N4O1,848.5,5.43,978.84,Organic Compound
Aspirin,C20H26N3O3,999.72,8.42,826.045,Amide
Ethanol,C11H5N5O6,219.25,4.48,784.391,Nucleotide
Cholesterol,C11H39N4O6,451.97,7.63,482.37,Nucleotide
Dopamine,C9H38N1O10,232.32,7.9,975.919,Alkaloid
Serotonin,C17H11N3O8,342.16,11.62,908.324,Carbohydrate
Urea,C6H28N2O2,713.72,3.5,830.953,Nucleotide
Urea,C9H33N5O8,834.82,9.01,291.991,Neurotransmitter
Cholesterol,C4H37N4O3,344.07,13.81,964.014,Neurotransmitter
Serotonin,C12H5N0O1,892.19,12.55,700.615,Alkaloid
Ethanol,C19H13N2O5,724.83,N/A,104.799,Hormone
Serotonin,C7H27N0O5,797.2,6.72,2.854,Alcohol
Ethanol,C1H8N3O4,137.68,2.46,174.806,Hormone
Dopamine,C15H39N1O0,551.78,9.66,854.169,Alcohol
Urea,C1H37N1O1,932.63,4.2,481.862,Organic Compound
Caffeine,C7H22N0O1,55.15,8.08,338.226,Hormone
Adenosine triphosphate,C13H29N0O2,331.81,3.4,7.553,Organic Compound
Caffeine,C13H23N3O0,798.31,7.84,86.857,Alcohol
Ethanol,C6H27N3O10,202.73,11.53,888.346,Amide
Urea,C12H25N0O6,925.49,6.49,877.743,Organic Compound
Cholesterol,C14H28N3O3,309.89,4.36,453.253,Nucleotide
Aspirin,C17H12N3O10,156.72,N/A,962.368,Organic Compound
Dopamine,C7H15N4O10,977.1,7.19,58.913,Amide
Serotonin,C8H19N3O9,116.37,5.16,799.593,Lipid
Ethanol,C11H29N3O1,489.53,11.96,727.076,Carbohydrate
Glucose,C15H28N4O0,70.72,2.67,971.982,Neurotransmitter
Caffeine,C11H18N3O10,900.78,1.08,720.958,Organic Compound
Ethanol,C17H40N0O5,109.88,10.09,911.052,Alkaloid
Serotonin,C19H15N3O8,179.91,13.08,662.004,Nucleotide
Caffeine,C20H36N1O8,202.68,10.04,82.14,Carbohydrate
Adenosine triphosphate,C20H6N5O5,548.31,N/A,329.787,Hormone
Adrenaline,C4H21N0O4,930.86,7.15,661.964,Alcohol
Caffeine,C7H34N5O6,922.41,3.26,152.674,Neurotransmitter
Adrenaline,C13H18N3O7,700.0,11.3,617.086,Carbohydrate
Glucose,C20H28N2O6,219.41,N/A,648.844,Alkaloid
Adrenaline,C2H33N5O0,546.71,6.89,13.231,Lipid
Ethanol,C2H11N0O5,301.01,4.39,679.616,Nucleotide
Cholesterol,C20H33N2O0,697.82,8.76,761.138,Lipid
Adrenaline,C18H25N1O2,600.86,5.5,503.313,Neurotransmitter
Glucose,C2H4N2O3,974.71,12.6,805.382,Lipid
Adrenaline,C4H14N5O5,802.99,13.53,22.138,Amide
Urea,C12H2N4O9,180.85,11.02,988.003,Neurotransmitter
Ethanol,C19H25N3O10,375.33,12.19,388.102,Alkaloid
Urea,C13H32N4O7,535.58,1.44,19.034,Alkaloid
Adenosine triphosphate,C17H11N3O1,325.58,6.05,38.8,Neurotransmitter
Ethanol,C15H22N3O10,115.62,6.72,189.272,Carbohydrate
Cholesterol,C6H20N3O6,328.9,7.88,520.422,Lipid
Cholesterol,C20H27N1O2,981.85,9.67,440.974,Hormone
Glucose,C5H39N2O10,969.64,6.62,61.323,Alkaloid
Ethanol,C20H28N2O8,409.43,2.54,78.754,Nucleotide
Glucose,C10H32N5O6,315.79,N/A,468.08,Organic Compound
Ethanol,C9H6N4O2,873.32,12.7,588.225,Neurotransmitter
Caffeine,C1H29N1O9,614.25,12.92,761.896,Nucleotide
Aspirin,C2H21N4O8,179.93,10.16,890.514,Carbohydrate
Urea,C2H23N5O0,586.01,N/A,462.361,Neurotransmitter
Aspirin,C14H23N2O3,239.06,2.12,702.394,Organic Compound
Aspirin,C1H34N2O6,893.72,3.16,663.581,Carbohydrate
Cholesterol,C13H27N1O9,105.54,5.17,695.075,Hormone
Aspirin,C18H30N2O7,203.12,N/A,462.141,Neurotransmitter
Glucose,C10H36N5O8,359.33,12.17,114.997,Neurotransmitter
Adrenaline,C5H14N3O4,407.5,N/A,40.125,Nucleotide
Cholesterol,C1H37N5O5,943.84,7.09,595.812,Alkaloid
Aspirin,C4H31N2O3,367.46,6.46,317.897,Nucleotide
Caffeine,C16H25N2O9,151.45,N/A,432.706,Hormone
Cholesterol,C2H22N4O6,354.01,10.02,396.36,Neurotransmitter
Dopamine,C17H25N2O8,649.47,N/A,941.305,Lipid
Ethanol,C10H12N3O6,286.47,N/A,814.043,Carbohydrate
Dopamine,C19H38N3O4,797.63,3.93,545.528,Neurotransmitter
Caffeine,C3H33N1O7,340.85,9.08,396.783,Alkaloid
Ethanol,C12H1N3O0,472.34,12.46,16.697,Neurotransmitter
Cholesterol,C7H31N2O2,856.5,5.9,853.647,Alcohol
Adenosine triphosphate,C4H36N2O0,90.25,6.25,743.947,Neurotransmitter
Serotonin,C16H22N1O9,138.32,1.45,211.426,Carbohydrate
Adenosine triphosphate,C15H35N1O4,326.14,7.8,742.383,Carbohydrate
Ethanol,C6H20N3O0,426.61,N/A,300.566,Amide
Caffeine,C17H22N1O2,704.5,5.95,93.324,Lipid
Adenosine triphosphate,C20H33N0O8,999.78,8.5,100.023,Hormone
Urea,C14H31N4O4,355.7,N/A,613.719,Carbohydrate
Cholesterol,C19H9N0O6,502.93,12.93,506.798,Alkaloid
Cholesterol,C1H35N2O5,740.91,9.17,893.761,Hormone
Urea,C7H35N5O8,175.96,N/A,614.731,Alcohol
Ethanol,C7H38N0O5,514.08,13.86,2.981,Lipid
Urea,C1H29N1O10,920.8,10.52,912.544,Amide
Serotonin,C1H6N5O6,185.13,3.11,742.037,Neurotransmitter
Adrenaline,C7H10N3O7,391.52,2.65,889.622,Amide
Aspirin,C18H40N3O5,934.31,N/A,175.645,Alkaloid
Glucose,C13H25N0O3,105.01,10.68,238.35,Alkaloid
Serotonin,C11H1N2O0,910.73,2.3,335.945,Lipid
Caffeine,C6H6N2O2,292.6,N/A,280.221,Organic Compound
Dopamine,C3H3N5O4,83.99,8.64,449.784,Alcohol
Glucose,C14H39N4O4,666.09,11.75,530.299,Organic Compound
Cholesterol,C2H39N4O10,552.82,2.74,288.13,Lipid
Dopamine,C4H8N4O2,80.76,12.71,352.081,Hormone
Dopamine,C17H14N2O9,586.04,6.04,993.538,Organic Compound
Ethanol,C11H17N0O6,863.31,3.68,722.188,Hormone
Serotonin,C11H23N2O0,689.8,8.14,355.769,Hormone
Dopamine,C7H17N2O8,259.18,N/A,27.09,Nucleotide
Caffeine,C13H24N4O4,139.5,N/A,921.595,Nucleotide
Ethanol,C17H25N1O8,665.4,5.99,77.025,Hormone
Serotonin,C8H40N3O8,268.11,2.07,642.465,Neurotransmitter
Caffeine,C5H19N1O0,562.22,5.25,187.361,Carbohydrate
Caffeine,C10H9N4O6,243.26,3.83,417.261,Nucleotide
Ethanol,C13H39N5O4,837.25,N/A,340.018,Hormone
Dopamine,C16H27N3O4,242.14,N/A,14.673,Alcohol
Ethanol,C15H12N2O0,382.98,13.79,771.831,Amide
Caffeine,C10H8N2O2,641.92,N/A,496.898,Nucleotide
Urea,C1H4N2O1,835.38,7.59,645.371,Carbohydrate
Adenosine triphosphate,C16H24N5O9,910.36,2.9,904.505,Neurotransmitter
Cholesterol,C4H12N3O8,329.15,8.0,527.235,Neurotransmitter
Urea,C11H31N0O3,910.58,N/A,856.211,Amide
Adrenaline,C10H8N4O6,833.34,11.24,86.278,Organic Compound
Aspirin,C19H14N3O6,554.84,9.71,601.247,Amide
Caffeine,C19H23N4O9,866.71,8.18,679.649,Alcohol
Cholesterol,C13H40N5O2,596.09,3.87,829.11,Hormone
Dopamine,C7H24N3O3,629.58,10.38,349.263,Organic Compound
Adenosine triphosphate,C5H34N2O10,786.69,N/A,187.229,Lipid
Ethanol,C14H6N0O8,65.46,N/A,256.56,Hormone
Caffeine,C17H19N2O8,877.34,7.93,319.407,Alcohol
Adenosine triphosphate,C16H22N2O7,698.15,11.83,417.305,Carbohydrate
Serotonin,C15H17N0O10,86.34,8.5,930.883,Amide
Caffeine,C3H2N4O4,52.21,10.33,81.196,Nucleotide
Glucose,C1H30N3O0,828.24,3.25,615.789,Hormone
Adrenaline,C19H34N2O9,512.26,1.18,138.99,Amide
Caffeine,C18H19N0O9,250.35,7.42,926.285,Neurotransmitter
Caffeine,C17H5N4O0,270.63,9.43,370.179,Neurotransmitter
Serotonin,C11H23N3O7,291.25,10.17,512.111,Amide
Adrenaline,C13H2N4O8,178.78,4.46,532.861,Nucleotide
Ethanol,C8H4N4O5,458.69,2.84,246.841,Alkaloid
Ethanol,C4H34N3O1,943.64,4.32,199.004,Nucleotide
Urea,C3H27N4O5,966.08,10.18,850.339,Amide
Ethanol,C11H12N1O4,833.15,9.57,973.692,Lipid
Adrenaline,C5H28N4O8,256.37,10.83,319.381,Alkaloid
Cholesterol,C14H37N5O8,892.48,N/A,141.164,Alkaloid
Ethanol,C2H3N5O2,199.33,9.85,801.196,Carbohydrate
Aspirin,C13H23N1O8,85.06,12.12,719.605,Amide
Caffeine,C2H12N5O6,223.04,5.39,949.659,Carbohydrate
Dopamine,C10H20N1O9,904.23,7.83,19.3,Carbohydrate
Caffeine,C9H4N4O8,263.34,N/A,644.293,Carbohydrate
Caffeine,C7H12N0O0,592.69,4.44,825.818,Alkaloid
Glucose,C12H11N1O5,715.09,5.93,841.243,Neurotransmitter
