compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C2H6N2O10,428.85,12.5,268.661,Carbohydrate
Ethanol,C19H3N2O7,781.82,5.32,571.609,Organic Compound
Ethanol,C12H22N2O1,539.79,6.49,804.972,Alcohol
Glucose,C7H8N1O0,940.89,N/A,593.129,Hormone
Dopamine,C18H23N4O9,767.98,13.57,193.686,Carbohydrate
Serotonin,C4H22N4O5,510.28,5.59,411.278,Amide
Aspirin,C5H25N4O4,324.37,12.85,821.932,Lipid
Cholesterol,C11H6N4O3,539.19,13.57,997.816,Nucleotide
Urea,C1H10N0O8,238.42,12.65,487.473,Alkaloid
Cholesterol,C10H20N1O10,334.81,N/A,984.526,Lipid
Aspirin,C1H24N2O5,673.99,1.14,41.658,Neurotransmitter
Serotonin,C12H2N1O1,460.72,12.99,301.482,Amide
Serotonin,C15H33N1O0,342.78,12.12,811.704,Carbohydrate
Dopamine,C6H16N1O9,702.67,13.21,303.153,Lipid
Aspirin,C12H4N0O5,692.77,8.31,513.647,Amide
Adenosine triphosphate,C3H24N3O7,557.69,7.93,728.485,Amide
Aspirin,C9H24N0O4,110.12,4.77,664.309,Neurotransmitter
Dopamine,C2H3N5O10,569.39,9.87,343.312,Hormone
Aspirin,C8H5N2O4,201.93,13.89,151.526,Nucleotide
Glucose,C11H37N4O1,995.58,N/A,874.965,Carbohydrate
Caffeine,C7H32N4O2,398.29,10.6,388.793,Organic Compound
Caffeine,C15H13N5O6,103.09,6.02,258.014,Lipid
Serotonin,C15H40N1O2,271.94,1.57,724.652,Lipid
Aspirin,C9H13N1O2,316.87,13.98,485.911,Alkaloid
Ethanol,C17H20N2O2,770.13,2.61,788.743,Hormone
Cholesterol,C14H11N2O5,714.64,7.22,128.382,Alkaloid
Glucose,C5H4N1O3,442.55,11.99,719.616,Hormone
Glucose,C20H39N3O7,110.23,N/A,535.377,Amide
Adenosine triphosphate,C20H13N3O4,433.83,4.22,66.554,Carbohydrate
Dopamine,C17H6N4O10,962.33,11.15,407.793,Carbohydrate
Cholesterol,C14H34N2O8,906.66,6.3,487.731,Hormone
Adenosine triphosphate,C14H20N1O9,729.52,2.03,748.269,Carbohydrate
Aspirin,C12H26N1O3,442.02,N/A,431.14,Hormone
Ethanol,C10H6N3O1,219.37,10.73,544.021,Amide
Ethanol,C11H6N1O6,574.15,13.11,660.65,Alkaloid
Adenosine triphosphate,C8H17N3O7,662.24,9.85,579.726,Alcohol
Ethanol,C5H15N0O5,204.6,8.75,799.657,Organic Compound
Ethanol,C20H13N3O0,689.62,5.48,478.996,Nucleotide
Serotonin,C7H37N3O2,820.65,8.07,30.308,Nucleotide
Dopamine,C16H15N0O4,655.55,4.66,988.129,Organic Compound
Caffeine,C15H1N4O5,61.38,1.3,483.412,Amide
Adenosine triphosphate,C9H39N4O1,72.8,10.02,406.344,Lipid
Adenosine triphosphate,C7H37N0O7,754.9,4.41,987.302,Organic Compound
Adenosine triphosphate,C15H35N4O6,322.65,2.12,245.018,Nucleotide
Aspirin,C1H28N4O8,438.28,11.33,91.393,Neurotransmitter
Adenosine triphosphate,C4H6N4O1,644.87,11.64,839.577,Alcohol
Ethanol,C9H30N5O9,632.18,6.38,77.865,Neurotransmitter
Glucose,C12H13N2O10,192.86,N/A,568.668,Neurotransmitter
Urea,C13H15N4O9,954.21,5.24,564.063,Amide
Glucose,C15H11N4O7,888.42,13.03,110.291,Alkaloid
Serotonin,C17H22N3O1,525.45,6.02,232.126,Organic Compound
Caffeine,C2H38N3O5,821.04,12.13,175.743,Alkaloid
Serotonin,C5H30N1O3,158.01,1.6,175.551,Lipid
Aspirin,C20H4N5O6,962.62,N/A,479.918,Alkaloid
Adrenaline,C6H4N5O0,804.74,11.74,101.052,Amide
Urea,C3H6N1O2,375.28,N/A,688.816,Lipid
Aspirin,C2H9N2O9,367.0,3.22,366.587,Organic Compound
Glucose,C12H39N4O10,70.56,7.23,5.836,Hormone
Ethanol,C3H12N0O4,598.21,5.21,965.994,Nucleotide
Adenosine triphosphate,C3H5N2O6,644.12,N/A,839.836,Carbohydrate
Adrenaline,C12H6N3O4,486.51,7.8,978.403,Hormone
Adenosine triphosphate,C15H12N1O0,848.88,N/A,874.493,Nucleotide
