compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C11H34N3O5,872.27,12.22,864.43,Lipid
Serotonin,C3H24N4O5,93.47,10.67,635.388,Carbohydrate
Aspirin,C5H34N1O0,918.0,12.94,891.731,Organic Compound
Dopamine,C18H14N1O0,423.39,N/A,427.302,Neurotransmitter
Caffeine,C14H12N3O0,525.92,6.71,103.967,Organic Compound
Ethanol,C6H6N0O4,431.23,N/A,201.298,Amide
Adrenaline,C12H7N1O8,643.36,9.87,843.359,Hormone
Dopamine,C10H7N1O4,869.74,N/A,677.481,Alkaloid
Adenosine triphosphate,C16H36N0O0,887.8,N/A,116.109,Carbohydrate
Glucose,C5H8N2O3,470.57,1.18,761.385,Organic Compound
Caffeine,C14H36N1O5,545.48,N/A,245.676,Alcohol
Adenosine triphosphate,C20H15N1O10,657.85,8.67,8.805,Alkaloid
Cholesterol,C3H1N2O8,161.68,3.71,81.391,Alcohol
Dopamine,C3H26N4O1,922.87,7.42,54.547,Nucleotide
Dopamine,C3H23N1O1,865.12,N/A,506.991,Nucleotide
Adenosine triphosphate,C5H33N2O4,282.81,N/A,571.297,Nucleotide
Caffeine,C2H28N5O1,130.25,7.25,868.355,Alcohol
Urea,C8H16N0O3,594.08,10.36,736.487,Neurotransmitter
Aspirin,C16H17N4O9,366.47,6.21,403.088,Neurotransmitter
Dopamine,C12H37N1O5,422.15,7.52,923.884,Hormone
Aspirin,C7H3N2O6,667.74,5.76,790.106,Amide
Serotonin,C16H4N2O8,876.25,7.65,982.999,Neurotransmitter
Glucose,C8H9N3O8,872.86,5.82,354.848,Nucleotide
Caffeine,C7H14N1O8,660.58,3.96,372.806,Alkaloid
Cholesterol,C5H38N1O7,574.03,1.7,944.637,Neurotransmitter
Caffeine,C9H22N0O5,863.03,6.48,484.532,Carbohydrate
Serotonin,C20H30N0O3,921.31,9.89,649.551,Alkaloid
Dopamine,C7H18N1O0,477.27,N/A,178.406,Organic Compound
Urea,C16H16N0O3,516.03,N/A,413.412,Carbohydrate
Ethanol,C13H27N2O10,192.42,12.79,685.602,Amide
Glucose,C18H26N5O8,465.91,5.21,895.809,Organic Compound
Serotonin,C17H28N0O9,181.96,6.93,363.383,Amide
Glucose,C19H28N0O4,697.13,9.2,867.565,Amide
Aspirin,C5H21N2O2,67.46,10.89,472.499,Lipid
Cholesterol,C13H34N3O1,802.31,8.3,613.248,Lipid
Urea,C8H8N3O7,306.89,6.95,857.21,Hormone
Dopamine,C19H38N4O0,832.9,6.76,750.813,Neurotransmitter
Serotonin,C2H25N2O3,815.2,6.54,773.527,Alcohol
Adenosine triphosphate,C13H31N3O3,812.12,12.75,821.429,Nucleotide
Adenosine triphosphate,C10H30N3O4,853.82,N/A,735.243,Carbohydrate
Cholesterol,C9H22N5O8,478.46,8.31,677.318,Carbohydrate
Caffeine,C3H23N4O6,676.55,11.11,714.901,Neurotransmitter
Dopamine,C9H32N2O10,947.1,N/A,146.088,Lipid
Glucose,C13H17N3O6,498.3,N/A,858.694,Alcohol
Adrenaline,C14H14N2O0,393.31,7.0,630.611,Neurotransmitter
Adenosine triphosphate,C7H5N0O4,874.74,N/A,749.072,Lipid
Adenosine triphosphate,C20H10N5O6,604.44,8.43,432.807,Alcohol
Dopamine,C5H9N4O6,909.55,5.21,874.806,Carbohydrate
Adenosine triphosphate,C19H35N5O1,568.05,12.32,482.003,Alcohol
Dopamine,C2H13N1O1,142.41,N/A,99.795,Lipid
Adrenaline,C1H32N0O10,70.29,4.34,783.223,Nucleotide
Caffeine,C12H13N0O3,391.58,10.54,188.875,Nucleotide
Aspirin,C4H38N2O4,733.58,6.36,1.055,Lipid
Aspirin,C5H23N1O4,698.14,6.16,571.412,Amide
Serotonin,C15H10N4O7,114.19,1.69,684.509,Alcohol
Aspirin,C18H38N1O0,314.45,N/A,267.869,Neurotransmitter
Aspirin,C11H16N2O7,693.53,3.22,93.028,Neurotransmitter
Glucose,C11H25N0O7,498.64,1.39,413.615,Hormone
Serotonin,C10H13N2O8,917.17,12.08,235.657,Hormone
Serotonin,C12H28N4O2,722.92,N/A,64.639,Amide
Caffeine,C6H34N5O6,56.98,10.53,507.922,Lipid
Caffeine,C14H12N1O0,158.34,13.68,746.727,Alcohol
Aspirin,C7H32N1O3,741.44,5.67,462.682,Neurotransmitter
Adrenaline,C14H24N0O6,240.91,6.24,157.482,Nucleotide
Adrenaline,C19H8N3O7,659.9,2.09,751.38,Alcohol
Aspirin,C10H29N0O3,856.07,N/A,573.129,Lipid
Cholesterol,C4H13N4O8,782.24,7.6,465.216,Alkaloid
Adrenaline,C8H10N2O2,577.86,4.98,162.09,Neurotransmitter
Caffeine,C2H20N3O5,233.67,4.93,226.777,Organic Compound
Aspirin,C8H21N0O2,499.03,4.46,899.709,Neurotransmitter
Dopamine,C19H31N5O6,911.35,8.12,19.549,Neurotransmitter
Aspirin,C13H37N4O0,738.7,2.51,698.291,Nucleotide
Glucose,C20H4N3O10,547.82,2.54,389.389,Alcohol
Cholesterol,C19H18N1O9,565.17,11.26,334.874,Organic Compound
Caffeine,C2H34N2O9,327.81,12.49,33.662,Hormone
Aspirin,C3H2N1O5,129.4,N/A,69.076,Carbohydrate
Adenosine triphosphate,C7H12N2O6,998.63,13.25,489.618,Lipid
Glucose,C1H3N0O4,178.52,7.97,785.618,Lipid
Dopamine,C19H31N4O0,677.5,9.38,719.192,Alkaloid
Serotonin,C20H6N5O5,858.3,11.19,107.531,Carbohydrate
Aspirin,C17H16N3O5,729.5,5.74,610.301,Neurotransmitter
Adrenaline,C8H4N4O9,452.02,9.24,654.219,Carbohydrate
Adrenaline,C1H12N2O2,853.02,4.72,307.667,Neurotransmitter
Glucose,C16H34N1O9,550.38,1.85,206.032,Neurotransmitter
Ethanol,C3H7N0O7,86.98,N/A,563.612,Neurotransmitter
Adrenaline,C5H20N5O8,511.2,N/A,787.841,Nucleotide
Ethanol,C7H7N4O6,736.04,11.21,399.86,Carbohydrate
Dopamine,C8H5N3O10,844.61,9.99,801.116,Hormone
Cholesterol,C3H24N5O8,538.35,11.37,373.981,Nucleotide
Adrenaline,C18H11N1O10,811.55,9.06,830.431,Lipid
Dopamine,C16H38N2O3,226.87,12.09,196.46,Alcohol
Ethanol,C8H25N3O0,380.22,12.92,76.689,Alcohol
Adrenaline,C3H14N2O9,946.99,5.49,464.374,Hormone
Ethanol,C8H34N4O10,844.96,N/A,585.898,Alkaloid
Adrenaline,C14H19N0O10,577.5,12.31,641.746,Amide
Glucose,C11H38N2O4,287.7,12.56,109.118,Neurotransmitter
Aspirin,C16H3N3O5,215.92,8.75,737.122,Amide
Caffeine,C4H9N1O8,298.0,10.6,269.416,Organic Compound
Adenosine triphosphate,C11H28N1O1,100.28,6.67,565.531,Organic Compound
Dopamine,C16H2N2O2,340.25,N/A,542.284,Carbohydrate
Cholesterol,C7H3N5O4,695.2,N/A,523.151,Carbohydrate
Adrenaline,C6H24N0O8,998.34,4.98,945.954,Carbohydrate
Serotonin,C2H8N5O10,205.6,11.28,226.515,Organic Compound
