compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C12H19N4O0,51.98,1.29,362.065,Lipid
Caffeine,C6H28N0O1,878.23,N/A,634.479,Lipid
Serotonin,C10H19N4O6,505.2,10.38,698.531,Organic Compound
Ethanol,C5H23N4O3,702.67,10.61,512.909,Nucleotide
Cholesterol,C8H37N2O10,164.11,11.8,390.188,Nucleotide
Aspirin,C5H31N3O7,373.27,N/A,235.184,Organic Compound
Caffeine,C10H13N3O10,168.35,1.57,290.267,Hormone
Cholesterol,C2H32N2O8,766.59,N/A,441.081,Alkaloid
Glucose,C10H17N5O1,734.65,13.89,897.642,Nucleotide
Ethanol,C9H15N2O0,825.9,N/A,425.271,Lipid
Ethanol,C18H15N1O9,620.0,11.66,566.897,Nucleotide
Caffeine,C14H17N4O8,147.15,N/A,363.074,Carbohydrate
Urea,C14H37N4O6,626.86,N/A,845.639,Alcohol
Urea,C11H13N4O6,914.67,N/A,605.712,Alcohol
Glucose,C18H3N3O4,909.91,12.56,289.026,Alkaloid
Caffeine,C16H10N3O6,496.78,N/A,357.066,Hormone
Adrenaline,C12H28N5O5,695.56,4.65,988.977,Organic Compound
Aspirin,C4H34N5O8,490.04,8.34,513.44,Alcohol
Dopamine,C7H9N3O6,394.94,3.93,825.637,Neurotransmitter
Urea,C11H33N1O5,120.01,7.67,57.267,Carbohydrate
Serotonin,C12H13N5O1,421.26,2.09,405.35,Alkaloid
Dopamine,C13H25N3O2,472.55,N/A,27.272,Nucleotide
Dopamine,C16H1N5O2,228.44,9.87,785.977,Alcohol
Caffeine,C1H4N5O8,201.63,2.51,349.548,Organic Compound
Glucose,C12H10N1O1,848.33,1.6,433.408,Hormone
Glucose,C14H35N5O9,235.93,1.02,129.822,Alkaloid
Cholesterol,C17H37N5O9,651.34,9.18,38.838,Lipid
Ethanol,C7H20N2O1,400.63,4.67,368.599,Carbohydrate
Dopamine,C15H25N3O3,474.1,N/A,691.38,Neurotransmitter
Cholesterol,C12H13N2O8,126.92,7.88,502.916,Carbohydrate
Dopamine,C4H28N1O7,665.78,1.29,436.793,Carbohydrate
Caffeine,C20H3N3O6,783.97,7.66,292.892,Amide
Glucose,C4H37N1O5,413.4,N/A,617.013,Organic Compound
Aspirin,C11H16N2O8,792.15,11.79,346.129,Amide
Ethanol,C18H19N3O4,65.29,11.85,461.215,Lipid
Urea,C17H7N3O0,871.08,12.37,242.983,Hormone
Serotonin,C16H3N1O7,218.38,N/A,965.128,Carbohydrate
Adenosine triphosphate,C13H7N1O8,266.25,7.88,916.207,Carbohydrate
Adrenaline,C18H12N2O3,766.02,N/A,690.244,Carbohydrate
Dopamine,C17H23N4O6,928.93,1.97,570.268,Lipid
Caffeine,C2H38N0O8,456.36,8.48,714.94,Nucleotide
Dopamine,C9H40N2O1,952.89,5.0,180.558,Lipid
Adenosine triphosphate,C4H14N0O10,235.41,12.56,128.399,Lipid
Aspirin,C3H23N4O2,520.78,7.03,810.543,Lipid
Glucose,C9H23N4O9,508.62,2.53,154.715,Carbohydrate
Caffeine,C5H19N2O7,786.97,1.76,983.677,Lipid
Glucose,C20H35N4O7,140.12,4.32,53.394,Organic Compound
Adrenaline,C9H2N1O3,158.94,4.7,357.321,Lipid
Glucose,C3H16N3O7,696.1,1.52,346.976,Organic Compound
Adenosine triphosphate,C2H35N0O2,872.94,11.11,732.893,Lipid
Adrenaline,C2H4N4O0,968.26,N/A,819.668,Neurotransmitter
Aspirin,C12H18N4O7,327.06,5.74,841.494,Alcohol
Glucose,C15H8N2O2,885.63,6.5,918.977,Organic Compound
Caffeine,C12H3N4O7,410.1,13.98,712.434,Alkaloid
Aspirin,C7H14N0O7,494.67,5.61,140.685,Neurotransmitter
Ethanol,C15H36N2O3,425.05,7.78,961.586,Lipid
Caffeine,C17H39N1O4,282.98,1.47,189.385,Alkaloid
Cholesterol,C5H38N3O8,924.2,11.28,639.411,Lipid
Adenosine triphosphate,C3H3N5O6,908.99,13.86,197.361,Hormone
Ethanol,C1H24N2O2,199.78,12.56,259.464,Lipid
Dopamine,C2H7N0O5,441.05,10.75,98.173,Carbohydrate
Urea,C10H19N5O8,548.34,8.58,620.579,Hormone
Aspirin,C4H23N0O5,847.64,3.62,172.946,Hormone
Adrenaline,C9H16N2O6,681.43,5.77,734.457,Amide
Serotonin,C5H22N0O1,785.14,11.75,493.868,Nucleotide
Ethanol,C8H18N3O6,706.69,3.64,815.588,Amide
Adenosine triphosphate,C6H6N1O2,751.25,4.84,434.21,Alcohol
Dopamine,C8H5N3O5,458.11,2.39,266.624,Organic Compound
Caffeine,C2H27N2O1,713.68,4.51,194.51,Carbohydrate
Ethanol,C1H8N2O2,838.06,7.43,840.815,Neurotransmitter
Aspirin,C7H29N5O9,630.5,9.25,229.428,Lipid
Aspirin,C20H5N4O2,760.48,13.64,414.843,Lipid
Glucose,C6H37N3O4,838.6,N/A,919.859,Alcohol
Glucose,C10H38N2O8,109.31,8.39,259.567,Alkaloid
Aspirin,C13H36N3O1,169.28,8.56,932.511,Lipid
Adenosine triphosphate,C9H16N3O6,523.16,12.25,875.611,Alcohol
Adenosine triphosphate,C17H6N4O3,499.05,2.33,607.104,Amide
Adrenaline,C8H15N5O9,589.08,N/A,364.164,Lipid
Caffeine,C7H28N4O0,282.52,N/A,551.421,Amide
Glucose,C16H6N2O4,880.24,6.23,201.176,Lipid
Cholesterol,C8H15N1O4,260.79,N/A,29.101,Amide
Glucose,C9H37N3O8,740.07,3.95,803.467,Organic Compound
Urea,C19H9N5O7,426.47,1.33,971.479,Amide
Cholesterol,C14H34N4O7,936.45,5.22,573.215,Lipid
Caffeine,C18H15N1O4,256.54,N/A,72.815,Carbohydrate
Dopamine,C2H35N0O10,505.23,N/A,60.207,Carbohydrate
Cholesterol,C8H6N2O0,362.77,10.51,386.209,Lipid
Adenosine triphosphate,C6H14N5O10,649.1,11.75,326.121,Lipid
Glucose,C16H24N1O4,324.97,11.25,111.644,Lipid
Ethanol,C20H13N4O1,400.35,9.34,320.947,Hormone
Adrenaline,C1H24N3O2,146.27,2.1,493.831,Hormone
Adenosine triphosphate,C15H30N2O5,794.71,7.93,512.807,Lipid
Ethanol,C19H4N5O1,176.06,9.75,892.884,Carbohydrate
Dopamine,C17H34N4O4,265.19,10.27,708.606,Carbohydrate
Caffeine,C15H16N1O0,127.11,N/A,156.155,Carbohydrate
Caffeine,C18H25N2O0,272.96,7.25,44.937,Carbohydrate
Aspirin,C15H39N1O8,277.67,N/A,318.578,Carbohydrate
Ethanol,C7H29N5O1,333.91,3.11,77.418,Alkaloid
Ethanol,C20H14N1O6,865.05,7.36,36.321,Amide
Aspirin,C17H9N5O0,696.07,7.64,418.862,Carbohydrate
Glucose,C5H35N1O5,847.72,12.86,500.568,Alcohol
Adenosine triphosphate,C15H24N2O5,494.48,6.26,380.112,Carbohydrate
Cholesterol,C16H30N2O3,771.15,3.76,320.179,Amide
Caffeine,C9H9N5O0,259.72,4.13,794.919,Organic Compound
Adenosine triphosphate,C5H7N4O6,340.59,2.51,440.018,Alcohol
Dopamine,C1H21N5O10,613.4,1.19,881.179,Amide
Urea,C20H4N4O10,751.21,N/A,997.181,Amide
Cholesterol,C17H36N3O2,178.17,10.34,388.996,Amide
Adrenaline,C8H4N2O2,358.73,1.49,519.374,Carbohydrate
Adrenaline,C6H37N5O9,219.16,N/A,744.489,Carbohydrate
Caffeine,C11H19N0O10,632.43,6.02,805.962,Alkaloid
Aspirin,C11H10N5O1,690.29,N/A,370.255,Organic Compound
Serotonin,C7H13N1O6,472.73,11.17,123.032,Alcohol
Serotonin,C3H37N0O3,800.11,5.03,336.944,Carbohydrate
Cholesterol,C16H24N2O1,779.04,3.22,523.674,Neurotransmitter
Glucose,C2H13N0O3,151.9,12.21,257.57,Carbohydrate
Glucose,C9H35N4O1,858.2,3.34,507.035,Alcohol
Glucose,C16H16N3O3,629.19,10.89,749.525,Lipid
Caffeine,C7H40N5O7,680.51,6.09,862.51,Neurotransmitter
Adenosine triphosphate,C13H12N1O4,230.44,1.2,321.333,Neurotransmitter
Adrenaline,C12H34N1O2,539.72,9.77,844.542,Neurotransmitter
Cholesterol,C9H7N4O3,396.37,2.22,317.844,Organic Compound
Adenosine triphosphate,C5H23N1O3,538.84,6.89,898.186,Nucleotide
Ethanol,C17H29N5O6,915.97,10.94,380.074,Alkaloid
Cholesterol,C6H24N2O6,677.05,3.08,670.263,Neurotransmitter
Aspirin,C4H8N0O4,613.43,9.0,217.149,Nucleotide
Glucose,C19H26N1O6,630.55,N/A,608.583,Carbohydrate
Urea,C9H38N4O8,594.19,1.69,719.986,Alcohol
Urea,C5H23N4O3,525.47,13.39,539.084,Alkaloid
Caffeine,C13H26N5O3,444.12,4.7,593.152,Organic Compound
Caffeine,C12H6N3O2,731.01,7.45,883.036,Carbohydrate
Caffeine,C9H8N1O1,570.54,9.7,480.767,Carbohydrate
Aspirin,C1H24N3O8,222.26,N/A,116.908,Organic Compound
Serotonin,C2H21N2O6,763.94,8.94,264.21,Organic Compound
Ethanol,C13H5N1O10,720.26,5.54,44.724,Lipid
Dopamine,C2H37N3O1,228.69,11.0,361.951,Organic Compound
Urea,C18H4N4O5,988.31,13.98,682.966,Nucleotide
Glucose,C18H34N5O3,457.62,N/A,381.627,Alkaloid
Aspirin,C2H33N5O8,829.95,13.55,567.243,Alkaloid
Cholesterol,C4H12N1O2,571.55,11.34,214.77,Alkaloid
Dopamine,C4H21N1O2,299.16,7.04,872.112,Hormone
Aspirin,C2H39N2O10,517.04,N/A,989.513,Carbohydrate
Dopamine,C15H39N1O4,51.77,7.99,784.42,Lipid
Urea,C11H31N1O4,793.72,13.2,200.207,Hormone
Dopamine,C10H21N4O0,695.73,12.33,965.633,Organic Compound
Cholesterol,C3H15N0O5,864.45,1.58,881.659,Alkaloid
Cholesterol,C13H37N3O1,922.98,11.92,920.392,Neurotransmitter
Adrenaline,C6H4N2O0,437.3,13.25,661.665,Organic Compound
Caffeine,C12H15N0O3,202.25,N/A,812.616,Alcohol
Ethanol,C15H5N2O4,119.74,4.44,160.829,Hormone
Caffeine,C13H9N0O4,921.67,4.32,162.897,Carbohydrate
Caffeine,C10H2N1O6,662.44,5.43,13.465,Alcohol
Adenosine triphosphate,C3H16N3O4,826.68,8.3,647.267,Hormone
Ethanol,C10H36N4O5,186.96,8.52,699.821,Alkaloid
Glucose,C3H4N4O9,386.55,9.92,615.86,Alkaloid
Adenosine triphosphate,C3H34N1O1,388.02,10.3,507.026,Alcohol
Caffeine,C12H9N3O10,581.74,10.51,343.782,Nucleotide
Adrenaline,C20H37N1O1,615.38,4.35,808.341,Organic Compound
Urea,C16H36N4O8,907.46,1.17,523.612,Carbohydrate
Urea,C16H30N1O4,757.22,N/A,768.696,Amide
Serotonin,C1H3N0O6,797.95,8.35,539.674,Alkaloid
Caffeine,C10H19N0O9,947.15,13.48,8.285,Lipid
Ethanol,C20H23N0O1,438.78,3.81,746.764,Organic Compound
Adrenaline,C7H11N0O3,550.06,13.51,219.324,Lipid
Caffeine,C17H23N2O7,473.84,8.48,142.156,Carbohydrate
Caffeine,C8H40N0O7,188.67,6.82,385.817,Nucleotide
Dopamine,C15H32N1O10,65.95,12.1,557.851,Carbohydrate
Aspirin,C19H36N5O10,261.64,7.35,307.025,Alcohol
Adrenaline,C4H16N2O0,327.41,6.11,254.012,Organic Compound
Serotonin,C13H36N1O9,312.14,N/A,459.399,Lipid
Adrenaline,C4H13N4O2,266.45,1.43,500.65,Organic Compound
Cholesterol,C7H5N0O6,278.97,7.51,837.174,Organic Compound
Adenosine triphosphate,C11H29N5O8,760.56,11.45,971.092,Neurotransmitter
Serotonin,C15H21N4O8,176.89,11.15,385.88,Alcohol
Serotonin,C16H7N3O3,951.69,N/A,840.895,Hormone
Aspirin,C15H8N3O3,388.13,5.64,552.6,Alkaloid
Adenosine triphosphate,C19H22N2O9,668.29,13.45,527.741,Lipid
Caffeine,C6H20N3O6,104.01,6.64,830.967,Organic Compound
Aspirin,C2H15N3O6,797.33,12.95,836.513,Hormone
Aspirin,C16H29N2O8,510.22,10.88,517.161,Hormone
Aspirin,C3H5N3O7,535.6,N/A,393.838,Carbohydrate
Aspirin,C2H25N2O5,430.62,5.1,265.668,Organic Compound
Serotonin,C20H33N5O6,404.27,12.82,450.747,Lipid
Aspirin,C16H26N5O7,584.4,9.3,671.207,Alkaloid
Cholesterol,C10H17N5O0,122.35,3.36,790.558,Nucleotide
Urea,C3H26N1O1,180.17,N/A,837.237,Lipid
Ethanol,C20H24N1O6,758.93,5.24,656.232,Hormone
Serotonin,C15H35N5O2,783.56,11.63,24.287,Lipid
Adrenaline,C7H34N5O8,869.72,N/A,874.761,Alkaloid
Cholesterol,C13H36N4O5,410.31,4.59,300.247,Alcohol
Aspirin,C11H36N1O2,497.58,1.51,251.882,Alkaloid
Caffeine,C17H20N5O7,746.03,5.13,56.761,Alcohol
Cholesterol,C19H40N0O4,671.63,4.94,969.854,Nucleotide
Dopamine,C19H29N3O2,332.84,3.94,497.528,Neurotransmitter
Dopamine,C4H35N0O9,237.79,3.17,701.512,Amide
Caffeine,C1H21N3O2,237.28,5.13,362.08,Carbohydrate
Cholesterol,C20H39N0O10,585.1,12.35,723.637,Hormone
Ethanol,C2H18N0O9,547.12,13.42,596.158,Alcohol
Serotonin,C2H22N1O10,631.51,2.07,421.404,Neurotransmitter
