compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C13H5N3O10,400.32,7.17,152.859,Neurotransmitter
Serotonin,C7H15N4O8,528.65,4.78,58.641,Neurotransmitter
Glucose,C16H29N3O10,450.17,3.11,885.301,Amide
Aspirin,C6H39N2O2,50.82,4.21,497.901,Nucleotide
Caffeine,C4H31N1O4,135.68,N/A,747.177,Nucleotide
Adenosine triphosphate,C16H11N1O5,492.0,N/A,670.674,Organic Compound
Cholesterol,C2H20N3O3,403.37,N/A,910.187,Organic Compound
Dopamine,C16H36N2O5,550.99,3.59,230.743,Alkaloid
Adrenaline,C12H19N2O7,359.93,6.78,877.45,Alcohol
Caffeine,C18H9N1O5,867.69,1.54,619.256,Amide
Serotonin,C3H4N3O7,547.38,1.65,477.297,Lipid
Adrenaline,C4H14N0O10,381.63,9.31,382.582,Alcohol
Serotonin,C19H3N5O2,843.0,3.53,191.896,Neurotransmitter
Urea,C19H7N4O7,545.67,6.16,430.013,Alcohol
Urea,C13H38N4O9,921.92,5.69,976.203,Lipid
Adenosine triphosphate,C8H9N1O4,162.11,7.83,472.793,Alcohol
Caffeine,C12H15N5O7,52.06,9.29,105.227,Carbohydrate
Dopamine,C4H11N5O10,951.39,6.1,117.986,Nucleotide
Adrenaline,C9H35N3O3,360.84,N/A,46.746,Neurotransmitter
Adenosine triphosphate,C17H28N0O8,554.06,N/A,853.271,Carbohydrate
Cholesterol,C10H36N0O7,978.94,N/A,251.669,Carbohydrate
Cholesterol,C17H1N4O10,177.32,1.5,702.397,Carbohydrate
Dopamine,C16H25N1O8,277.11,4.13,99.263,Hormone
Aspirin,C1H33N5O9,889.49,9.89,533.513,Hormone
Aspirin,C6H9N4O2,687.89,3.56,101.942,Neurotransmitter
Adrenaline,C11H24N5O5,57.75,1.37,288.477,Amide
Caffeine,C19H25N0O4,748.85,3.69,399.878,Organic Compound
Ethanol,C15H39N4O9,93.16,11.88,615.651,Hormone
Serotonin,C18H37N0O8,736.93,4.91,906.562,Alkaloid
Adrenaline,C19H20N2O4,637.2,5.95,410.173,Hormone
Cholesterol,C11H36N3O10,76.71,1.58,170.441,Alcohol
Adenosine triphosphate,C12H24N4O8,359.65,3.57,347.678,Alcohol
Adrenaline,C18H12N3O1,490.4,4.97,369.471,Alcohol
Serotonin,C7H3N0O7,263.4,5.99,732.98,Lipid
Adenosine triphosphate,C17H23N1O2,92.1,N/A,334.857,Nucleotide
Cholesterol,C13H38N2O8,525.32,5.37,304.384,Nucleotide
Adrenaline,C9H5N3O6,162.97,8.5,227.758,Hormone
Serotonin,C4H10N0O2,701.7,5.03,465.713,Neurotransmitter
Urea,C16H39N5O7,725.52,7.32,606.55,Nucleotide
Caffeine,C2H4N3O9,511.02,1.96,572.17,Organic Compound
Dopamine,C14H22N3O9,577.43,4.79,804.22,Nucleotide
Caffeine,C15H10N4O1,895.66,12.71,215.648,Amide
Aspirin,C7H23N0O2,119.86,13.3,162.676,Nucleotide
Adenosine triphosphate,C20H5N4O5,604.07,N/A,621.611,Alcohol
Serotonin,C18H8N3O2,721.49,N/A,875.198,Nucleotide
Urea,C15H39N3O0,381.52,N/A,686.571,Hormone
Serotonin,C11H39N0O4,207.57,4.97,193.389,Hormone
Dopamine,C15H24N4O7,307.17,9.6,203.334,Alkaloid
Caffeine,C11H23N3O6,570.99,7.02,291.853,Carbohydrate
Aspirin,C10H20N0O9,352.73,3.47,61.629,Organic Compound
Adenosine triphosphate,C7H9N2O2,770.55,N/A,933.409,Amide
Adrenaline,C2H24N1O8,765.37,11.64,991.777,Organic Compound
Adenosine triphosphate,C10H2N2O5,807.0,1.26,213.555,Alcohol
Caffeine,C12H9N4O7,704.22,N/A,686.687,Alcohol
Adenosine triphosphate,C19H6N2O8,551.83,12.62,749.642,Neurotransmitter
Glucose,C1H29N1O6,751.18,10.31,422.126,Amide
Urea,C13H20N3O8,221.26,N/A,808.117,Amide
Dopamine,C9H31N1O0,845.28,7.61,406.708,Neurotransmitter
Cholesterol,C11H11N3O4,302.55,8.83,509.251,Alkaloid
Glucose,C15H34N0O3,361.6,8.39,806.103,Lipid
Adrenaline,C2H30N3O5,725.67,11.26,714.115,Alcohol
Adenosine triphosphate,C12H19N1O6,568.33,4.95,228.399,Neurotransmitter
Ethanol,C13H32N2O4,531.48,5.21,305.927,Neurotransmitter
Adrenaline,C2H14N0O7,98.96,9.31,241.264,Neurotransmitter
Ethanol,C5H16N5O1,311.54,3.16,131.812,Neurotransmitter
Adrenaline,C17H35N3O2,122.88,10.63,786.97,Neurotransmitter
Adenosine triphosphate,C17H29N2O9,113.29,N/A,492.421,Alkaloid
Urea,C16H35N2O3,924.58,N/A,153.989,Nucleotide
Glucose,C9H23N0O3,672.91,7.66,510.851,Alkaloid
Adenosine triphosphate,C16H3N2O0,487.18,13.83,54.134,Carbohydrate
Caffeine,C11H5N1O1,380.07,12.97,63.54,Organic Compound
Serotonin,C3H23N4O1,869.12,12.47,759.376,Hormone
Ethanol,C11H13N2O8,130.85,2.9,192.357,Carbohydrate
Adenosine triphosphate,C16H39N2O6,898.51,13.76,296.525,Neurotransmitter
Aspirin,C14H2N0O10,723.63,4.69,344.169,Carbohydrate
Ethanol,C17H34N4O2,677.33,6.16,798.204,Alcohol
Ethanol,C1H10N1O8,887.81,2.44,934.206,Nucleotide
Cholesterol,C6H1N0O10,688.6,8.4,277.976,Organic Compound
Dopamine,C3H14N4O3,822.58,12.37,780.955,Lipid
Urea,C20H36N1O4,779.84,6.38,227.226,Nucleotide
Cholesterol,C12H21N3O5,529.38,13.72,848.824,Lipid
Urea,C20H28N2O8,672.48,4.64,741.651,Lipid
Glucose,C9H38N3O7,227.14,8.78,448.57,Neurotransmitter
Serotonin,C10H10N2O4,64.42,8.91,116.339,Alkaloid
Adenosine triphosphate,C8H10N3O10,150.93,2.93,198.926,Nucleotide
Glucose,C11H19N0O0,559.51,6.73,465.212,Alkaloid
Adenosine triphosphate,C4H39N0O1,771.06,6.18,232.276,Carbohydrate
Glucose,C7H24N5O2,151.67,8.75,993.307,Lipid
Cholesterol,C15H3N5O0,156.52,9.13,780.154,Hormone
Dopamine,C7H30N0O9,517.01,4.83,154.634,Carbohydrate
Urea,C17H34N2O3,678.55,12.57,900.609,Neurotransmitter
Urea,C7H7N5O10,809.36,13.8,868.68,Alcohol
Serotonin,C1H10N4O7,567.55,5.48,346.286,Hormone
Adrenaline,C15H27N2O4,864.0,8.53,280.031,Lipid
