compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C5H26N0O1,904.63,6.6,638.318,Alkaloid
Caffeine,C3H10N4O10,191.75,13.48,824.596,Carbohydrate
Adenosine triphosphate,C10H18N2O0,302.74,N/A,668.422,Nucleotide
Aspirin,C9H14N2O8,944.99,11.87,615.373,Hormone
Aspirin,C9H23N2O7,509.83,6.82,49.039,Amide
Adenosine triphosphate,C18H24N5O8,422.27,3.29,848.917,Hormone
Adenosine triphosphate,C12H10N5O5,986.95,N/A,486.402,Alkaloid
Glucose,C7H36N2O5,916.74,N/A,351.283,Nucleotide
Serotonin,C9H5N1O10,660.06,13.04,776.349,Organic Compound
Serotonin,C20H28N4O3,712.52,6.59,249.728,Amide
Adenosine triphosphate,C1H37N3O4,413.36,N/A,43.002,Carbohydrate
Dopamine,C16H29N1O2,482.36,3.91,477.671,Amide
Aspirin,C15H33N2O8,591.5,13.08,455.787,Hormone
Serotonin,C20H1N4O0,249.86,9.16,148.219,Amide
Adrenaline,C13H17N3O1,871.3,8.46,660.082,Amide
Urea,C14H20N0O6,674.28,7.77,687.062,Alcohol
Cholesterol,C6H6N2O6,590.17,N/A,483.991,Carbohydrate
Aspirin,C9H23N2O4,870.99,10.19,768.909,Neurotransmitter
Serotonin,C7H37N5O5,554.95,9.86,350.354,Alkaloid
Urea,C6H14N1O1,252.06,6.12,239.062,Alkaloid
Caffeine,C5H12N0O3,740.43,5.84,726.025,Nucleotide
Serotonin,C19H16N1O6,579.71,N/A,436.059,Amide
Ethanol,C16H39N2O6,750.62,5.38,609.352,Amide
Urea,C16H26N5O3,933.03,1.87,676.702,Nucleotide
Serotonin,C12H29N2O1,461.86,N/A,388.709,Hormone
Aspirin,C11H4N5O0,778.86,2.6,559.97,Amide
Dopamine,C9H12N5O4,411.84,N/A,284.373,Alcohol
Adrenaline,C17H9N1O4,585.21,13.1,79.415,Amide
Cholesterol,C15H14N3O7,958.27,4.13,577.58,Amide
Glucose,C18H26N0O0,476.72,8.22,707.795,Alkaloid
Glucose,C3H37N0O5,436.01,N/A,954.349,Organic Compound
Glucose,C7H37N0O1,734.36,5.34,726.982,Alkaloid
Cholesterol,C15H26N1O4,300.01,6.36,425.774,Neurotransmitter
Cholesterol,C4H16N5O9,277.34,N/A,2.64,Hormone
Serotonin,C7H2N4O3,359.7,9.09,192.117,Organic Compound
Aspirin,C3H11N1O7,874.53,7.13,651.924,Neurotransmitter
Cholesterol,C15H1N1O8,645.94,13.34,840.573,Neurotransmitter
Ethanol,C19H35N3O0,273.3,1.04,189.188,Alcohol
Cholesterol,C4H18N2O5,663.36,5.41,491.713,Hormone
Adrenaline,C12H17N0O0,585.44,13.32,821.372,Amide
Aspirin,C6H8N2O8,802.46,N/A,18.201,Nucleotide
Glucose,C14H1N3O6,632.02,4.4,708.065,Neurotransmitter
Urea,C8H11N5O3,892.84,N/A,58.707,Nucleotide
Adrenaline,C2H10N1O5,284.57,12.23,328.264,Amide
Serotonin,C13H16N0O10,919.69,5.32,955.386,Neurotransmitter
Ethanol,C4H3N3O9,56.41,4.09,793.874,Organic Compound
Cholesterol,C6H21N5O7,572.62,5.05,489.743,Nucleotide
Aspirin,C14H30N4O4,330.44,N/A,187.052,Hormone
Urea,C6H38N4O0,516.49,8.3,82.721,Nucleotide
Cholesterol,C18H26N5O9,332.79,7.93,456.694,Nucleotide
Cholesterol,C17H2N3O2,974.65,11.13,821.893,Lipid
Adenosine triphosphate,C4H33N0O8,610.89,2.85,285.197,Lipid
Dopamine,C16H4N2O0,209.4,10.85,989.002,Lipid
Adrenaline,C11H20N3O6,687.62,7.06,438.733,Nucleotide
Aspirin,C15H8N3O9,873.04,3.36,969.567,Nucleotide
Cholesterol,C7H4N0O8,409.62,N/A,298.633,Organic Compound
Urea,C12H35N4O3,541.78,7.26,542.786,Alcohol
Aspirin,C16H17N5O5,730.26,3.08,760.388,Alkaloid
Serotonin,C3H23N5O1,483.75,N/A,501.682,Nucleotide
Ethanol,C10H37N2O10,449.69,8.19,297.001,Lipid
Serotonin,C14H21N4O6,526.87,8.1,262.023,Organic Compound
Cholesterol,C10H12N5O10,924.79,8.04,790.926,Nucleotide
Aspirin,C19H4N5O2,99.25,4.03,132.73,Neurotransmitter
Adrenaline,C8H40N1O5,831.88,N/A,664.199,Hormone
Dopamine,C2H12N1O5,364.89,N/A,845.982,Neurotransmitter
Aspirin,C14H17N1O2,835.52,10.99,215.675,Amide
Adenosine triphosphate,C4H7N1O0,788.83,4.61,903.038,Organic Compound
Cholesterol,C20H11N1O2,207.33,9.48,989.346,Neurotransmitter
Aspirin,C2H6N1O8,609.13,6.67,975.675,Nucleotide
Ethanol,C6H15N3O4,315.51,12.04,239.634,Alkaloid
Ethanol,C10H17N2O7,700.5,11.94,507.56,Lipid
Cholesterol,C1H20N4O10,435.02,13.36,275.745,Nucleotide
Caffeine,C7H10N0O10,637.17,2.45,417.895,Nucleotide
Adrenaline,C14H36N0O1,59.85,12.29,128.092,Carbohydrate
Urea,C3H4N0O7,137.54,3.33,116.697,Amide
Adrenaline,C3H3N5O3,920.37,1.85,419.252,Organic Compound
Cholesterol,C8H24N4O0,983.34,8.87,873.021,Neurotransmitter
Caffeine,C4H28N4O2,644.81,6.3,652.442,Alcohol
Dopamine,C17H15N3O10,939.72,9.36,31.366,Carbohydrate
Urea,C18H18N5O1,966.3,10.07,70.008,Alkaloid
