compound,formula,mw,pka,solubility_mg_ml,class
Urea,C13H20N0O8,179.82,10.9,988.672,Nucleotide
Aspirin,C9H34N3O6,905.91,2.17,810.892,Nucleotide
Cholesterol,C5H7N4O0,175.51,7.98,601.085,Lipid
Urea,C13H31N2O9,863.69,11.34,954.617,Hormone
Serotonin,C16H1N5O8,421.53,N/A,721.66,Organic Compound
Ethanol,C20H32N2O4,435.9,8.42,574.681,Carbohydrate
Urea,C10H40N2O10,653.24,4.79,165.603,Hormone
Glucose,C2H22N0O8,813.65,4.13,738.508,Neurotransmitter
Aspirin,C13H33N0O8,207.65,4.97,69.059,Organic Compound
Aspirin,C17H31N0O2,947.55,13.24,437.919,Carbohydrate
Aspirin,C7H30N4O1,299.8,1.46,481.049,Alcohol
Adenosine triphosphate,C3H39N5O2,73.62,2.63,697.753,Alcohol
Ethanol,C11H1N4O7,489.68,6.2,903.733,Carbohydrate
Caffeine,C9H29N2O4,229.46,9.01,101.666,Carbohydrate
Adrenaline,C16H30N2O1,654.76,7.57,170.113,Alcohol
Aspirin,C15H38N2O10,392.54,9.13,920.892,Neurotransmitter
Urea,C18H9N2O4,84.2,N/A,751.492,Carbohydrate
Glucose,C12H29N2O2,492.21,13.63,177.701,Nucleotide
Caffeine,C3H25N0O10,953.65,11.07,239.298,Neurotransmitter
Adenosine triphosphate,C18H31N4O4,529.23,10.94,446.341,Amide
Caffeine,C20H23N5O3,315.54,6.24,772.775,Hormone
Caffeine,C16H34N3O10,202.27,2.5,995.544,Hormone
Cholesterol,C12H13N3O0,119.06,7.05,210.693,Amide
Glucose,C4H37N1O1,932.3,11.32,54.398,Organic Compound
Aspirin,C10H4N3O2,261.98,8.11,155.12,Organic Compound
Caffeine,C17H35N1O4,837.3,7.08,797.538,Nucleotide
Adenosine triphosphate,C4H31N2O8,513.45,10.76,82.12,Amide
Urea,C15H39N0O3,325.65,10.21,886.599,Carbohydrate
Ethanol,C4H28N2O5,936.06,N/A,148.865,Hormone
Ethanol,C5H40N0O1,953.11,12.32,842.523,Nucleotide
Urea,C9H28N4O9,870.25,10.16,440.935,Hormone
Glucose,C10H9N5O3,53.74,12.07,907.275,Alkaloid
Caffeine,C8H14N5O5,529.97,2.52,411.105,Neurotransmitter
Dopamine,C12H22N0O8,874.61,4.79,554.545,Neurotransmitter
Adrenaline,C1H5N0O3,740.0,N/A,76.705,Nucleotide
Ethanol,C10H21N3O2,247.74,9.16,146.375,Neurotransmitter
Caffeine,C17H19N2O9,230.52,8.41,971.454,Hormone
Caffeine,C19H40N3O5,158.28,3.67,107.292,Lipid
Ethanol,C16H18N5O1,220.72,2.1,651.667,Hormone
Aspirin,C19H19N0O3,561.0,5.4,598.208,Carbohydrate
Serotonin,C3H8N5O7,51.7,4.74,339.955,Lipid
Caffeine,C4H7N4O8,849.37,8.52,477.872,Alkaloid
Caffeine,C11H2N0O0,338.49,3.49,78.974,Lipid
Urea,C6H3N2O8,249.29,1.28,734.474,Alkaloid
Serotonin,C4H7N1O5,492.88,6.51,213.39,Organic Compound
Serotonin,C20H15N1O1,185.47,6.33,669.676,Alkaloid
Glucose,C16H17N3O7,914.05,13.87,853.33,Carbohydrate
Caffeine,C7H22N5O5,448.48,7.77,568.917,Alkaloid
Adrenaline,C10H1N2O2,208.69,1.96,368.579,Lipid
Adrenaline,C7H10N4O0,66.31,10.01,773.212,Organic Compound
Adrenaline,C19H40N3O1,698.16,1.13,722.167,Amide
Serotonin,C19H30N4O8,384.65,6.23,997.12,Lipid
