compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C1H35N0O2,393.49,3.32,245.904,Amide
Adenosine triphosphate,C2H25N2O7,86.7,N/A,427.963,Nucleotide
Cholesterol,C4H8N0O2,733.38,N/A,282.971,Amide
Glucose,C14H25N1O1,644.58,6.48,562.372,Nucleotide
Adrenaline,C4H12N0O7,771.92,N/A,175.742,Hormone
Serotonin,C7H18N4O7,127.09,3.74,745.567,Carbohydrate
Urea,C8H10N2O5,774.11,N/A,741.605,Lipid
Glucose,C13H3N3O5,937.82,1.41,610.157,Neurotransmitter
Adenosine triphosphate,C7H40N2O10,168.3,6.37,465.483,Carbohydrate
Urea,C10H17N4O0,130.43,N/A,315.49,Lipid
Caffeine,C6H26N3O2,517.25,8.65,588.925,Nucleotide
Serotonin,C2H20N3O8,624.59,N/A,407.14,Organic Compound
Ethanol,C15H37N3O8,51.18,N/A,250.961,Lipid
Adenosine triphosphate,C20H2N4O1,781.0,1.78,425.59,Carbohydrate
Caffeine,C5H19N4O1,841.92,12.29,641.777,Alkaloid
Ethanol,C9H12N5O4,103.36,7.15,804.851,Alcohol
Serotonin,C3H23N4O10,176.64,11.45,548.216,Hormone
Glucose,C7H22N2O9,285.0,1.72,742.549,Hormone
Adrenaline,C6H12N1O8,435.3,6.43,441.339,Hormone
Serotonin,C17H28N2O0,495.19,11.98,359.637,Lipid
Adenosine triphosphate,C14H38N1O1,354.44,N/A,679.708,Nucleotide
Serotonin,C8H10N5O5,762.73,12.5,54.723,Neurotransmitter
Aspirin,C1H24N1O8,459.91,N/A,882.236,Nucleotide
Adrenaline,C17H14N0O6,346.87,11.98,891.834,Hormone
Urea,C14H16N0O5,866.87,2.32,519.991,Amide
Glucose,C15H25N5O3,646.36,8.92,271.34,Lipid
Cholesterol,C9H13N5O9,211.31,6.4,286.862,Nucleotide
Glucose,C19H13N2O8,174.24,N/A,300.254,Carbohydrate
Dopamine,C4H37N1O0,214.17,8.41,221.925,Carbohydrate
Adenosine triphosphate,C2H4N1O3,729.18,8.56,144.392,Hormone
Adenosine triphosphate,C15H19N1O6,528.69,10.04,240.135,Alcohol
Caffeine,C5H10N4O5,114.32,7.41,234.907,Alkaloid
Glucose,C3H29N5O4,419.32,2.32,637.859,Alcohol
Caffeine,C12H25N3O10,316.34,6.37,784.424,Amide
Cholesterol,C15H20N0O0,733.31,2.73,223.119,Nucleotide
Urea,C7H37N1O9,211.38,10.85,5.29,Hormone
Glucose,C10H34N1O4,349.78,6.93,471.842,Hormone
Caffeine,C15H6N2O8,660.91,6.08,958.325,Carbohydrate
Serotonin,C10H9N3O10,337.55,9.46,2.702,Alkaloid
Aspirin,C1H1N3O5,891.75,3.68,972.097,Neurotransmitter
Caffeine,C14H18N4O4,393.03,N/A,924.547,Neurotransmitter
Adrenaline,C15H6N0O9,531.59,9.97,259.857,Carbohydrate
Ethanol,C1H26N0O8,452.66,9.7,486.865,Hormone
Ethanol,C18H16N2O6,659.7,2.45,189.749,Nucleotide
Ethanol,C17H28N5O0,668.41,5.5,766.222,Carbohydrate
Adrenaline,C10H27N4O5,682.5,1.46,173.227,Alcohol
Serotonin,C16H39N3O6,350.52,N/A,804.364,Neurotransmitter
Aspirin,C15H8N1O8,190.91,9.34,265.455,Carbohydrate
Urea,C12H36N4O0,461.41,13.23,652.865,Nucleotide
Serotonin,C18H20N3O2,298.25,11.86,399.165,Hormone
Glucose,C2H11N4O7,708.3,3.1,155.186,Alcohol
Adenosine triphosphate,C12H40N1O8,938.55,13.37,866.938,Organic Compound
Serotonin,C5H11N3O1,465.45,N/A,110.11,Organic Compound
Dopamine,C4H29N4O1,509.15,10.13,330.136,Alkaloid
Aspirin,C11H21N0O6,742.29,1.69,819.929,Neurotransmitter
Serotonin,C3H24N2O2,162.68,8.0,2.652,Alkaloid
Ethanol,C9H5N1O3,748.12,13.02,533.266,Alkaloid
Caffeine,C12H28N2O9,646.26,11.09,368.819,Alcohol
Cholesterol,C13H36N1O1,89.73,N/A,954.146,Alkaloid
Urea,C16H20N1O7,701.32,3.91,248.254,Lipid
Adenosine triphosphate,C3H17N0O0,642.27,3.96,235.616,Lipid
Ethanol,C15H3N4O1,939.53,N/A,17.743,Lipid
Glucose,C6H15N5O7,898.78,4.49,995.71,Hormone
Ethanol,C17H30N2O0,470.03,13.41,632.595,Amide
Dopamine,C13H21N1O5,207.15,N/A,554.743,Amide
Adenosine triphosphate,C5H9N2O9,87.98,13.9,229.189,Amide
Glucose,C16H17N5O3,214.27,8.5,461.738,Organic Compound
Ethanol,C1H13N1O2,527.33,11.41,515.897,Alkaloid
Adrenaline,C17H34N5O7,995.79,4.37,959.653,Hormone
Urea,C5H12N2O7,554.19,N/A,705.4,Nucleotide
Caffeine,C3H7N5O7,328.52,12.77,258.354,Hormone
Ethanol,C2H37N5O6,776.93,N/A,501.473,Organic Compound
Cholesterol,C18H4N4O2,928.95,1.56,867.793,Carbohydrate
Aspirin,C17H18N1O6,137.18,8.12,874.258,Alcohol
Adrenaline,C4H4N1O0,286.03,6.65,88.701,Lipid
Urea,C20H21N5O8,71.1,3.85,675.368,Alcohol
Adrenaline,C20H18N0O9,998.19,N/A,476.313,Alkaloid
