compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C20H33N0O10,142.11,3.78,917.033,Hormone
Dopamine,C14H11N5O1,318.04,7.04,123.752,Alkaloid
Dopamine,C20H4N2O9,666.72,8.11,137.226,Nucleotide
Adrenaline,C9H19N0O0,487.7,N/A,163.532,Hormone
Cholesterol,C19H7N2O6,602.65,7.42,130.929,Nucleotide
Aspirin,C6H33N2O9,193.69,6.58,658.435,Alkaloid
Glucose,C2H10N1O10,842.36,8.31,638.689,Alcohol
Dopamine,C6H24N5O1,727.77,10.98,72.513,Lipid
Urea,C9H7N4O10,785.54,7.08,555.911,Hormone
Caffeine,C20H5N2O3,426.48,10.8,116.001,Nucleotide
Caffeine,C7H9N2O0,382.2,7.17,312.156,Carbohydrate
Serotonin,C17H36N1O1,228.03,13.29,604.631,Hormone
Caffeine,C4H16N4O2,79.0,10.46,479.433,Hormone
Adenosine triphosphate,C8H10N5O8,827.48,3.11,141.644,Nucleotide
Adrenaline,C3H28N1O8,625.96,N/A,982.472,Lipid
Aspirin,C9H22N4O2,889.5,6.21,807.412,Alkaloid
Cholesterol,C6H13N5O0,711.89,9.54,883.583,Nucleotide
Ethanol,C2H8N1O9,98.66,3.29,300.798,Neurotransmitter
Caffeine,C6H3N5O4,149.63,N/A,475.171,Alcohol
Adenosine triphosphate,C19H38N5O9,489.4,N/A,690.379,Amide
Ethanol,C10H5N0O0,231.13,N/A,286.999,Organic Compound
Glucose,C20H28N1O2,651.61,N/A,225.911,Organic Compound
Dopamine,C15H7N4O0,734.56,2.17,455.71,Hormone
Caffeine,C9H15N4O1,530.8,9.68,227.7,Amide
Serotonin,C17H28N0O1,91.68,4.12,830.715,Alcohol
Caffeine,C14H1N3O7,369.71,N/A,350.479,Lipid
Urea,C18H11N5O4,736.85,12.5,23.853,Neurotransmitter
Glucose,C2H23N2O10,595.66,1.05,211.984,Organic Compound
Cholesterol,C10H40N4O2,75.19,7.26,3.199,Neurotransmitter
Cholesterol,C16H25N1O4,296.33,11.84,644.795,Carbohydrate
Cholesterol,C16H18N1O10,486.84,N/A,326.333,Carbohydrate
Ethanol,C18H7N4O1,153.81,13.24,353.183,Alcohol
Serotonin,C8H28N3O6,166.24,4.79,833.06,Hormone
Adrenaline,C20H35N5O10,66.02,9.54,921.535,Alcohol
Aspirin,C4H8N4O10,735.54,8.55,94.063,Nucleotide
Dopamine,C3H31N3O3,774.61,8.28,297.066,Neurotransmitter
Serotonin,C16H10N1O0,693.45,13.55,257.958,Nucleotide
Dopamine,C16H3N2O8,626.32,13.26,384.598,Lipid
Dopamine,C20H8N4O5,341.28,1.45,486.641,Hormone
Ethanol,C8H13N3O7,904.94,N/A,542.988,Amide
Cholesterol,C12H26N5O1,575.52,N/A,728.98,Amide
Ethanol,C12H11N5O6,764.27,2.92,469.381,Alcohol
Ethanol,C15H2N0O4,644.2,5.56,264.241,Lipid
Aspirin,C16H19N3O2,122.18,11.02,347.703,Nucleotide
Caffeine,C4H26N5O1,923.87,1.13,550.064,Amide
Serotonin,C10H25N4O0,790.1,12.87,761.103,Organic Compound
Cholesterol,C8H25N0O9,793.19,N/A,398.587,Alkaloid
Cholesterol,C13H21N1O4,412.12,2.61,616.852,Neurotransmitter
Adrenaline,C8H16N2O8,960.08,12.54,687.172,Lipid
Glucose,C12H8N4O2,933.67,N/A,605.871,Nucleotide
