compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C20H29N4O8,164.97,9.16,419.428,Neurotransmitter
Aspirin,C8H13N2O8,622.4,N/A,757.587,Lipid
Ethanol,C9H6N0O10,854.52,12.32,271.528,Nucleotide
Aspirin,C9H22N3O10,443.78,3.13,538.22,Nucleotide
Serotonin,C6H10N3O3,937.26,3.72,950.66,Organic Compound
Cholesterol,C1H24N4O0,975.53,10.63,595.522,Alcohol
Caffeine,C8H5N5O10,269.71,3.25,17.261,Organic Compound
Glucose,C12H15N0O3,526.51,13.92,933.365,Amide
Aspirin,C13H32N2O4,165.26,N/A,359.875,Alcohol
Adrenaline,C14H19N2O6,199.07,N/A,799.755,Amide
Aspirin,C12H16N4O8,968.62,7.82,158.417,Lipid
Dopamine,C10H11N2O3,729.92,N/A,894.791,Alcohol
Ethanol,C4H22N3O9,185.65,5.75,396.734,Lipid
Caffeine,C17H3N4O5,238.2,N/A,599.668,Amide
Adenosine triphosphate,C15H33N1O9,486.92,2.14,438.793,Organic Compound
Urea,C12H15N0O3,415.26,10.57,489.425,Carbohydrate
Adenosine triphosphate,C8H10N0O10,821.37,13.7,64.915,Nucleotide
Aspirin,C2H23N1O0,648.51,7.75,426.03,Alcohol
Ethanol,C9H33N3O9,653.35,2.46,484.74,Hormone
Caffeine,C8H29N4O8,67.08,6.67,165.174,Neurotransmitter
Dopamine,C2H9N3O4,485.22,4.63,888.279,Lipid
Glucose,C16H1N4O9,408.99,13.41,29.907,Neurotransmitter
Cholesterol,C5H36N4O10,464.23,N/A,710.744,Carbohydrate
Adenosine triphosphate,C14H16N0O9,216.18,2.29,768.924,Alkaloid
Aspirin,C16H18N2O5,213.75,4.53,438.836,Neurotransmitter
Aspirin,C5H17N1O8,949.89,3.17,200.333,Amide
Ethanol,C20H16N1O4,69.02,1.55,770.043,Lipid
Glucose,C12H12N0O8,745.27,11.33,900.275,Amide
Aspirin,C13H1N2O7,407.72,10.65,470.518,Alcohol
Glucose,C8H16N0O5,504.98,1.73,381.66,Alcohol
Aspirin,C11H3N2O6,543.78,N/A,238.213,Organic Compound
Glucose,C15H34N5O7,50.87,1.0,709.171,Lipid
Adenosine triphosphate,C19H40N5O4,715.26,4.78,333.984,Alcohol
Caffeine,C5H22N5O9,401.31,5.56,784.402,Organic Compound
Caffeine,C3H32N0O3,819.09,10.47,60.19,Alcohol
Adrenaline,C1H10N1O9,196.31,5.87,843.209,Amide
Dopamine,C19H37N5O5,693.11,9.11,326.539,Alkaloid
Serotonin,C8H22N5O10,413.35,4.04,333.272,Nucleotide
Glucose,C7H28N5O10,103.93,5.49,337.18,Alcohol
Cholesterol,C11H31N1O1,770.35,5.63,291.461,Alkaloid
Caffeine,C20H19N4O4,596.83,7.12,531.846,Carbohydrate
Urea,C20H10N2O4,299.44,5.17,883.318,Lipid
Glucose,C19H15N4O10,882.77,2.5,39.805,Nucleotide
Aspirin,C10H38N0O10,950.95,9.98,761.579,Hormone
Glucose,C10H13N5O6,463.64,3.39,56.069,Alcohol
Adrenaline,C9H7N2O2,65.13,9.43,461.03,Alkaloid
Glucose,C10H39N4O4,803.78,13.63,50.08,Lipid
Dopamine,C16H30N5O9,52.87,N/A,960.085,Organic Compound
Adenosine triphosphate,C5H27N4O1,742.95,2.36,552.069,Alcohol
Dopamine,C7H26N2O6,567.84,6.48,477.709,Carbohydrate
Serotonin,C10H13N3O1,206.19,7.48,754.699,Alcohol
Cholesterol,C19H40N2O1,889.52,N/A,193.529,Amide
Caffeine,C2H9N3O9,413.88,13.14,609.809,Carbohydrate
Cholesterol,C17H39N3O0,323.83,11.54,158.565,Lipid
Glucose,C19H31N1O9,153.74,N/A,807.347,Organic Compound
Caffeine,C5H18N0O2,706.47,4.28,447.279,Alkaloid
Adrenaline,C13H5N4O4,574.42,7.67,617.616,Amide
Adenosine triphosphate,C9H28N2O3,701.24,N/A,827.524,Alcohol
