compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C8H7N1O2,389.23,10.88,686.554,Organic Compound
Caffeine,C4H19N4O8,240.67,6.63,935.877,Alcohol
Cholesterol,C10H21N4O5,324.09,5.43,95.082,Neurotransmitter
Adrenaline,C18H29N2O8,940.13,7.98,873.747,Neurotransmitter
Urea,C14H18N4O3,689.96,8.77,301.973,Hormone
Adrenaline,C9H16N5O5,169.37,3.0,276.728,Carbohydrate
Caffeine,C16H15N5O5,551.59,11.69,991.934,Neurotransmitter
Dopamine,C20H20N0O9,140.65,10.63,56.83,Organic Compound
Adenosine triphosphate,C16H37N5O0,440.66,13.29,468.306,Carbohydrate
Caffeine,C8H14N3O6,936.53,13.22,150.266,Amide
Ethanol,C16H12N2O5,391.68,3.5,304.599,Nucleotide
Ethanol,C16H21N5O8,848.56,5.7,220.067,Lipid
Urea,C6H32N3O1,386.16,N/A,132.242,Alcohol
Adrenaline,C9H40N3O1,646.1,12.74,106.16,Organic Compound
Ethanol,C12H40N2O0,671.99,5.26,733.436,Lipid
Adrenaline,C20H16N4O4,989.32,1.21,903.473,Alkaloid
Ethanol,C2H1N0O1,967.32,N/A,501.44,Nucleotide
Urea,C3H27N5O7,616.68,6.39,831.64,Neurotransmitter
Adrenaline,C1H4N3O4,164.84,5.06,292.809,Lipid
Glucose,C11H4N0O0,266.2,4.73,600.867,Neurotransmitter
Urea,C19H3N0O7,239.49,N/A,217.986,Hormone
Ethanol,C20H8N2O5,686.7,2.97,349.402,Carbohydrate
Dopamine,C5H39N5O2,621.69,10.32,415.407,Lipid
Adenosine triphosphate,C9H5N0O10,358.96,N/A,402.721,Neurotransmitter
Ethanol,C11H30N3O0,457.28,9.92,188.765,Hormone
Adrenaline,C3H37N4O8,941.46,3.43,958.088,Neurotransmitter
Cholesterol,C1H33N1O4,77.72,N/A,477.443,Alkaloid
Adrenaline,C5H37N0O10,256.77,3.93,114.592,Nucleotide
Adrenaline,C4H37N2O4,528.53,8.77,916.099,Neurotransmitter
Ethanol,C15H11N3O8,397.2,N/A,213.093,Carbohydrate
Adrenaline,C18H11N3O6,695.36,9.59,626.975,Lipid
Adenosine triphosphate,C4H1N4O7,872.5,7.57,183.311,Hormone
Caffeine,C15H13N5O4,741.94,N/A,387.324,Alcohol
Cholesterol,C20H12N0O4,890.4,3.66,403.048,Alcohol
Caffeine,C18H2N0O4,874.52,13.52,162.096,Alcohol
Adenosine triphosphate,C2H27N0O10,608.4,N/A,315.944,Hormone
Serotonin,C10H10N4O9,541.57,6.66,348.047,Nucleotide
Glucose,C4H2N3O7,104.43,N/A,619.106,Organic Compound
Dopamine,C10H18N2O1,199.07,6.89,67.426,Nucleotide
Serotonin,C6H12N2O6,303.6,11.51,692.361,Organic Compound
Glucose,C15H37N2O3,197.93,8.35,101.188,Carbohydrate
Cholesterol,C11H33N3O8,961.57,3.03,370.262,Alcohol
Serotonin,C5H28N4O3,390.04,10.92,43.908,Organic Compound
Caffeine,C4H26N0O3,740.13,8.95,922.566,Nucleotide
Caffeine,C4H14N2O4,142.03,9.34,858.223,Lipid
Aspirin,C18H10N0O2,161.11,2.2,697.224,Amide
Glucose,C2H18N0O6,832.12,12.11,532.023,Organic Compound
Adrenaline,C5H10N5O4,314.85,3.63,563.589,Carbohydrate
Serotonin,C6H34N1O9,496.11,7.8,125.747,Nucleotide
Caffeine,C4H21N1O2,340.29,5.29,158.965,Alkaloid
Dopamine,C13H13N5O7,88.77,13.38,732.765,Hormone
Aspirin,C1H14N5O3,67.85,N/A,63.145,Carbohydrate
Aspirin,C16H19N0O7,603.66,2.03,141.158,Nucleotide
Adenosine triphosphate,C13H28N4O10,555.24,8.54,272.0,Amide
Caffeine,C17H21N0O0,537.99,N/A,329.39,Alkaloid
Aspirin,C4H30N3O9,839.6,13.04,265.757,Carbohydrate
Ethanol,C1H12N1O5,722.66,8.92,604.068,Nucleotide
Urea,C3H37N0O9,97.65,N/A,841.13,Amide
Aspirin,C7H21N2O2,602.27,10.21,785.558,Lipid
Caffeine,C17H7N3O0,323.67,9.48,875.611,Hormone
Glucose,C15H27N5O9,631.65,5.76,207.354,Nucleotide
Dopamine,C12H16N0O7,626.79,3.83,659.777,Alcohol
Glucose,C12H36N4O1,527.53,N/A,195.108,Carbohydrate
Aspirin,C11H17N2O9,919.25,N/A,207.355,Neurotransmitter
Adenosine triphosphate,C15H15N5O0,542.3,3.15,326.886,Neurotransmitter
Aspirin,C16H26N4O0,347.23,11.13,242.085,Neurotransmitter
Glucose,C9H28N0O10,914.03,N/A,2.406,Neurotransmitter
Caffeine,C14H17N2O9,587.06,4.7,346.916,Carbohydrate
Cholesterol,C16H19N5O1,325.32,4.07,490.598,Hormone
Cholesterol,C9H29N2O6,112.27,3.45,270.269,Alcohol
Ethanol,C18H36N3O3,299.23,13.95,128.599,Organic Compound
Urea,C14H23N2O2,155.17,2.32,922.698,Organic Compound
Glucose,C8H6N3O4,833.9,N/A,357.185,Alkaloid
Adenosine triphosphate,C4H39N4O8,263.39,2.62,359.415,Alcohol
Ethanol,C6H35N3O3,613.85,5.06,802.569,Hormone
Cholesterol,C8H24N1O9,415.6,6.63,955.094,Amide
Ethanol,C12H15N1O6,606.12,10.48,555.332,Carbohydrate
Adenosine triphosphate,C2H1N4O4,112.7,6.19,843.925,Nucleotide
Urea,C7H8N0O2,273.53,13.47,362.767,Carbohydrate
Adrenaline,C3H17N5O8,685.39,4.08,917.454,Alcohol
Caffeine,C17H6N1O3,91.59,6.19,407.734,Hormone
Urea,C16H9N2O1,465.98,N/A,477.957,Amide
Ethanol,C4H27N4O4,254.23,11.3,378.139,Lipid
