compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C18H15N2O10,508.29,7.38,781.404,Alcohol
Serotonin,C14H16N2O9,586.59,9.17,452.359,Lipid
Urea,C3H28N0O4,61.09,4.31,739.086,Alcohol
Dopamine,C10H12N0O10,537.1,9.59,607.899,Amide
Serotonin,C8H11N4O8,666.48,8.94,892.199,Alcohol
Caffeine,C13H9N1O4,779.01,12.28,78.31,Amide
Cholesterol,C2H10N5O0,795.79,12.52,175.266,Organic Compound
Serotonin,C19H18N5O9,844.14,8.16,320.597,Alkaloid
Caffeine,C6H24N0O8,793.53,8.28,457.695,Amide
Adrenaline,C14H38N2O10,226.47,13.41,757.396,Alkaloid
Ethanol,C9H38N4O8,552.58,8.18,216.063,Nucleotide
Glucose,C10H5N1O7,310.19,11.57,952.252,Neurotransmitter
Adenosine triphosphate,C9H26N1O6,206.1,12.23,629.266,Organic Compound
Adenosine triphosphate,C15H1N5O0,380.8,7.53,52.123,Nucleotide
Serotonin,C20H19N3O4,218.57,10.32,372.136,Neurotransmitter
Caffeine,C19H22N2O9,643.43,11.22,553.127,Neurotransmitter
Adrenaline,C18H19N1O10,242.05,10.61,437.677,Lipid
Dopamine,C7H10N1O6,409.96,8.49,323.351,Alcohol
Caffeine,C20H23N2O4,635.04,3.62,423.034,Organic Compound
Caffeine,C7H23N1O8,743.57,12.08,108.861,Lipid
Aspirin,C19H6N0O8,509.5,N/A,621.88,Amide
Aspirin,C6H32N3O5,798.32,3.28,220.486,Carbohydrate
Serotonin,C13H14N4O5,970.64,10.64,92.065,Neurotransmitter
Serotonin,C5H13N2O3,606.79,9.33,780.963,Neurotransmitter
Dopamine,C4H33N4O6,671.27,1.06,766.233,Amide
Cholesterol,C4H38N2O0,99.86,7.98,324.002,Neurotransmitter
Glucose,C10H20N0O7,324.52,11.49,298.366,Alcohol
Urea,C7H19N2O8,414.74,5.85,809.095,Neurotransmitter
Caffeine,C11H11N3O5,95.31,4.05,664.487,Lipid
Dopamine,C10H30N5O4,718.25,4.73,480.824,Lipid
Glucose,C5H10N4O8,834.76,12.7,468.288,Alcohol
Glucose,C8H1N4O5,316.48,4.16,576.813,Amide
Dopamine,C4H24N4O10,417.52,12.6,414.526,Nucleotide
Adrenaline,C15H10N2O5,812.21,6.81,304.543,Organic Compound
Ethanol,C2H10N0O3,219.92,11.85,453.27,Amide
Glucose,C17H11N1O0,235.98,N/A,583.835,Carbohydrate
Urea,C16H24N1O0,897.17,11.78,589.76,Neurotransmitter
Ethanol,C12H37N1O10,581.97,6.23,589.452,Organic Compound
Dopamine,C15H39N4O9,113.33,1.16,102.857,Nucleotide
