compound,formula,mw,pka,solubility_mg_ml,class
Urea,C12H37N0O1,527.97,2.35,883.369,Neurotransmitter
Urea,C15H12N3O7,116.79,1.74,218.752,Alkaloid
Dopamine,C11H32N3O4,478.8,9.49,141.867,Carbohydrate
Aspirin,C4H40N0O0,429.83,8.2,641.442,Hormone
Ethanol,C9H29N4O3,150.88,10.59,841.045,Lipid
Adrenaline,C1H38N4O8,715.59,3.93,600.764,Carbohydrate
Cholesterol,C16H16N1O6,344.68,N/A,301.932,Alcohol
Adenosine triphosphate,C4H38N4O9,949.62,N/A,112.086,Nucleotide
Aspirin,C14H30N4O7,880.05,11.97,741.585,Carbohydrate
Urea,C7H28N5O6,648.7,N/A,929.774,Alkaloid
Aspirin,C12H21N0O0,354.98,6.79,211.807,Alkaloid
Adrenaline,C10H39N3O3,365.93,N/A,555.989,Amide
Caffeine,C20H5N2O4,131.66,11.53,867.248,Organic Compound
Ethanol,C19H35N3O2,472.47,3.18,882.06,Organic Compound
Urea,C14H7N2O4,485.91,6.48,827.772,Organic Compound
Glucose,C8H24N5O1,441.96,1.61,932.572,Carbohydrate
Serotonin,C17H17N4O3,760.15,13.61,961.402,Lipid
Adenosine triphosphate,C12H36N1O2,75.71,2.35,739.821,Organic Compound
Adenosine triphosphate,C7H3N4O6,925.98,5.41,725.543,Amide
Urea,C4H35N0O2,798.04,4.06,916.937,Neurotransmitter
Ethanol,C19H38N0O7,488.01,6.02,797.204,Amide
Serotonin,C20H9N5O2,348.69,5.02,106.463,Neurotransmitter
Glucose,C3H20N0O5,951.36,6.56,248.408,Organic Compound
Serotonin,C20H16N2O0,112.68,N/A,594.796,Hormone
Cholesterol,C14H21N4O7,607.67,4.75,919.05,Amide
Aspirin,C20H2N0O7,303.89,3.5,169.924,Carbohydrate
Cholesterol,C6H1N5O6,930.48,1.03,160.489,Organic Compound
Adenosine triphosphate,C12H29N0O1,940.6,2.55,31.574,Carbohydrate
Adrenaline,C6H27N5O4,307.6,11.13,30.981,Amide
Aspirin,C2H8N0O10,461.05,N/A,156.404,Nucleotide
Serotonin,C15H22N1O0,94.7,4.32,758.504,Hormone
Aspirin,C12H26N5O4,715.21,6.27,480.81,Neurotransmitter
Urea,C14H6N4O7,260.52,9.92,431.429,Neurotransmitter
Adrenaline,C16H18N2O5,401.58,7.48,529.433,Lipid
Serotonin,C11H5N0O0,403.91,1.18,95.973,Alkaloid
Adenosine triphosphate,C18H29N3O5,432.01,1.97,475.127,Organic Compound
Caffeine,C20H8N3O5,601.17,8.6,553.876,Organic Compound
Adenosine triphosphate,C5H33N3O10,374.14,8.18,802.438,Nucleotide
Glucose,C17H3N1O6,210.28,1.21,379.141,Amide
Adrenaline,C13H30N2O5,305.63,N/A,943.011,Alcohol
Dopamine,C7H4N3O9,249.56,10.36,877.915,Organic Compound
Aspirin,C11H20N3O4,86.29,9.8,598.964,Amide
Cholesterol,C2H22N5O8,637.5,N/A,956.866,Nucleotide
Glucose,C5H15N4O4,683.32,12.74,434.895,Alcohol
Dopamine,C7H32N1O8,537.19,2.03,395.492,Lipid
Adrenaline,C3H2N3O7,248.76,11.41,931.069,Hormone
Urea,C14H15N5O5,855.19,N/A,26.594,Organic Compound
Caffeine,C15H15N5O9,536.58,13.1,940.41,Lipid
Caffeine,C4H1N2O8,927.81,7.9,228.808,Alcohol
Adenosine triphosphate,C6H24N4O6,719.29,12.81,429.936,Neurotransmitter
Adenosine triphosphate,C15H30N0O6,456.25,1.53,18.511,Lipid
Glucose,C18H5N3O8,660.67,5.73,744.255,Neurotransmitter
Adenosine triphosphate,C7H5N2O1,783.17,13.06,788.147,Alcohol
Serotonin,C6H39N0O0,375.6,4.48,719.183,Alcohol
