compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C15H40N0O2,924.12,N/A,629.308,Alkaloid
Ethanol,C2H27N4O2,879.79,11.63,809.695,Neurotransmitter
Aspirin,C14H39N4O6,205.37,1.87,939.332,Hormone
Adenosine triphosphate,C7H9N3O9,523.41,2.51,75.058,Organic Compound
Cholesterol,C4H34N2O7,331.95,7.19,594.836,Lipid
Ethanol,C19H20N4O0,681.34,12.58,637.029,Alkaloid
Dopamine,C10H39N0O4,707.94,3.65,574.783,Alcohol
Urea,C10H23N2O6,391.98,11.64,318.174,Carbohydrate
Ethanol,C17H37N5O6,667.92,12.01,951.51,Amide
Glucose,C3H40N3O1,444.27,N/A,517.72,Alcohol
Ethanol,C18H2N3O4,899.16,7.94,225.082,Lipid
Ethanol,C19H24N5O7,284.44,5.9,182.186,Hormone
Adrenaline,C18H22N5O8,289.59,N/A,156.91,Carbohydrate
Aspirin,C6H8N5O5,325.38,12.45,823.702,Neurotransmitter
Aspirin,C12H22N3O8,667.91,1.88,683.407,Lipid
Caffeine,C6H31N3O2,703.26,4.18,160.586,Amide
Adrenaline,C13H32N2O10,700.07,6.46,796.934,Lipid
Serotonin,C14H1N4O4,307.86,N/A,211.753,Organic Compound
Ethanol,C15H40N0O2,552.87,5.98,32.286,Neurotransmitter
Dopamine,C20H29N2O2,799.22,11.97,137.877,Amide
Urea,C17H7N2O5,132.52,N/A,299.04,Neurotransmitter
Adenosine triphosphate,C17H21N4O10,460.32,1.11,558.518,Carbohydrate
Aspirin,C2H26N0O6,952.54,13.41,129.886,Alcohol
Cholesterol,C2H4N4O6,285.07,12.91,33.234,Organic Compound
Ethanol,C12H17N1O2,772.97,N/A,716.783,Nucleotide
Adrenaline,C2H40N3O0,359.77,N/A,887.39,Carbohydrate
Adenosine triphosphate,C18H28N0O5,754.98,13.56,333.287,Organic Compound
Caffeine,C10H5N1O7,438.32,11.65,390.861,Alkaloid
Ethanol,C10H7N1O4,872.55,9.86,265.478,Nucleotide
Caffeine,C4H25N0O2,430.67,4.74,713.238,Alkaloid
Dopamine,C3H36N0O8,714.22,11.41,983.929,Alcohol
Glucose,C19H20N2O4,322.03,N/A,57.974,Alcohol
Ethanol,C7H14N2O9,185.49,N/A,484.815,Amide
Dopamine,C2H8N0O4,224.4,12.49,630.099,Organic Compound
Serotonin,C8H4N2O1,142.52,6.29,263.267,Lipid
Glucose,C1H11N3O10,558.61,3.12,710.152,Lipid
Serotonin,C20H39N1O3,674.48,2.46,59.2,Alcohol
Glucose,C13H36N1O0,750.31,N/A,353.277,Alcohol
Glucose,C7H29N2O10,284.68,6.04,796.805,Hormone
Aspirin,C8H11N4O8,359.94,5.88,761.323,Neurotransmitter
Serotonin,C17H4N5O8,727.49,9.31,293.66,Lipid
Dopamine,C10H32N3O10,62.37,6.77,771.525,Carbohydrate
Dopamine,C9H38N4O2,174.19,3.49,663.041,Hormone
Adenosine triphosphate,C4H40N4O0,819.59,11.28,78.635,Neurotransmitter
Aspirin,C8H30N5O3,483.49,8.27,793.23,Carbohydrate
Glucose,C2H6N1O6,538.22,10.24,95.018,Alcohol
Ethanol,C10H38N4O9,606.56,5.56,161.049,Alkaloid
Ethanol,C5H2N0O3,477.76,6.64,462.264,Lipid
Ethanol,C12H27N0O0,635.23,11.92,155.966,Hormone
Serotonin,C18H26N1O7,755.58,N/A,512.612,Amide
Caffeine,C4H30N0O0,429.94,11.91,664.65,Carbohydrate
Dopamine,C9H14N1O5,622.98,8.49,15.434,Neurotransmitter
Glucose,C9H36N4O2,214.9,N/A,91.962,Nucleotide
Serotonin,C4H11N4O8,661.77,12.94,604.931,Organic Compound
Glucose,C2H21N5O5,305.0,N/A,210.529,Amide
Caffeine,C10H16N2O5,893.61,N/A,137.452,Amide
Dopamine,C11H15N1O8,991.53,2.52,159.117,Carbohydrate
Ethanol,C18H28N2O0,852.03,N/A,473.919,Carbohydrate
Dopamine,C3H13N5O3,325.93,12.53,799.609,Nucleotide
Dopamine,C8H15N3O4,56.95,7.33,504.301,Lipid
Dopamine,C3H6N1O6,866.21,10.12,274.763,Nucleotide
